"displayFieldName","transform__originPosition","transform__scale","transform__translate","fieldAliases__objectid","fieldAliases__latitude","fieldAliases__longitude","fieldAliases__lgd_state_","fieldAliases__lgd_distri","fieldAliases__pincode","fieldAliases__schcd","fieldAliases__schname","fieldAliases__schmgt","fieldAliases__schcat","fieldAliases__schtype","fieldAliases__rururb","fieldAliases__school_cat","fieldAliases__school_typ","fieldAliases__stcode11","fieldAliases__dtcode11","fieldAliases__sdtcode11","fieldAliases__sdtname","fieldAliases__subdt_lgd","fieldAliases__vilcode11","fieldAliases__stname","fieldAliases__dtname","fieldAliases__vilname","fieldAliases__management","fieldAliases__location","fieldAliases__udise_stco","geometryType","spatialReference__wkid","spatialReference__latestWkid","fields__name","fields__type","fields__alias","fields__length","features__attributes__objectid","features__attributes__latitude","features__attributes__longitude","features__attributes__lgd_state_","features__attributes__lgd_distri","features__attributes__pincode","features__attributes__schcd","features__attributes__schname","features__attributes__schmgt","features__attributes__schcat","features__attributes__schtype","features__attributes__rururb","features__attributes__school_cat","features__attributes__school_typ","features__attributes__stcode11","features__attributes__dtcode11","features__attributes__sdtcode11","features__attributes__sdtname","features__attributes__subdt_lgd","features__attributes__vilcode11","features__attributes__stname","features__attributes__dtname","features__attributes__vilname","features__attributes__management","features__attributes__location","features__attributes__udise_stco","features__geometry__x","features__geometry__y","exceededTransferLimit"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937900","30.848777999999999","75.889196999999996","3","36","141016","03090507902","GHS LOHARA\n","1","7","3","2","Upper Pr. and Secondary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Department of Education","Urban","03","884166","-378151",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","934404","30.666108000000001","75.895717000000005","3","36","141117","03090105602","GMS SAHARAN MAJRA","1","4","3","1","Upper Primary only","Co-education","03","041","00226","Payal","226","033311","PUNJAB","Ludhiana","Saharan Majra (385)","Department of Education","Rural","03","884242","-375674",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","935512","30.717397999999999","75.894891999999999","3","36","141118","03090101002","GSSS BUTAHRI","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","041","00227","Ludhiana (East)","227","033524","PUNJAB","Ludhiana","Butahri (328)","Department of Education","Rural","03","884232","-376369",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933524","30.617985999999998","75.894424999999998","3","36","141119","03090106504","DESH BHAGAT SEN.SEC. SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00226","Payal","226","033286","PUNJAB","Ludhiana","Sohian (404)","Pvt. Unaided (Recognized)","Rural","03","884227","-375023",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937995","30.854564","75.894773000000001","3","36","141003","03090505809","NEW SHIV SHAKTI SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","884231","-378229",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938061","30.857614999999999","75.894582999999997","3","36","141016","03090507948","PRIYALITS INTERNATIONAL SCHOOL","5","2","3","2","Primary with Upper Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","884229","-378271",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","932066","30.541654000000001","75.803820000000002","3","737","148020","03160107502","GOLDEN ERA MILLENNIUM SCHOOL","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","797","00269","Malerkotla","269","039441","PUNJAB","Malerkotla","Sultanpur (51)","Pvt. Unaided (Recognized)","Rural","03","883171","-373990",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933160","30.598506","76.048903999999993","3","36","141415","03090205602","GSSS SIRTHLA","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","041","00226","Payal","226","033258","PUNJAB","Ludhiana","Sirthala (189)","Department of Education","Rural","03","886027","-374759",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","932005","30.538945999999999","76.051090000000002","3","737","148022","03160711502","GMS LADDEWAL","1","4","3","1","Upper Primary only","Co-education","03","797","00269","Malerkotla","269","039498","PUNJAB","Malerkotla","Ladewal (133)","Department of Education","Rural","03","886052","-373953",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933095","30.594802999999999","76.051681000000002","3","36","141415","03090205603","SATYA BHARTI SCHOOL, SIRTHALA\n","5","1","3","1","Primary","Co-education","03","041","00226","Payal","226","033258","PUNJAB","Ludhiana","Sirthala (189)","Pvt. Unaided (Recognized)","Rural","03","886059","-374709",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933720","30.629947000000001","76.011101999999994","3","36","141413","03090204103","GMS LASARA","1","4","3","1","Upper Primary only","Co-education","03","041","00226","Payal","226","033275","PUNJAB","Ludhiana","Lasara Lakhowas (198)","Department of Education","Rural","03","885586","-375184",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","935952","30.737166999999999","76.010112000000007","3","36","141416","03090204401","GPS MAKSUDRA","1","1","3","1","Primary","Co-education","03","041","00226","Payal","226","033333","PUNJAB","Ludhiana","Maksudra (226)","Department of Education","Rural","03","885575","-376637",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936620","30.775689","76.011846000000006","3","36","141421","03090201601","GPS DEEP NAGAR","1","1","3","1","Primary","Co-education","03","041","00226","Payal","226","033356","PUNJAB","Ludhiana","Deep Nagar (242)","Department of Education","Rural","03","885595","-377159",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937547","30.829816999999998","75.976794999999996","3","36","141120","03090505307","SACRED HEART CONVENT SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00227","Ludhiana (East)","227","800195","PUNJAB","Ludhiana","Sahnewal  (NP)","Pvt. Unaided (Recognized)","Rural","03","885187","-377894",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937682","30.837261999999999","75.976485999999994","3","36","141120","03090511114","SACHDEVA PUBLIC HIGH SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00227","Ludhiana (East)","227","800195","PUNJAB","Ludhiana","Sahnewal  (NP)","Pvt. Unaided (Recognized)","Urban","03","885183","-377995",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","932040","30.540057999999998","76.028800000000004","3","737","148023","03160712204","SANT HARDEV SINGH MEMORIAL PUBLIC SCHOOL","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","797","00269","Malerkotla","269","039497","PUNJAB","Malerkotla","Daulowal (160)","Pvt. Unaided (Recognized)","Rural","03","885793","-373968",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","934203","30.655715000000001","76.026577000000003","3","36","141413","03090204801","GPS NIZAMPUR","1","1","3","1","Primary","Co-education","03","041","00226","Payal","226","033269","PUNJAB","Ludhiana","Nizampur (201)","Department of Education","Rural","03","885767","-375533",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","934654","30.678059999999999","76.028841999999997","3","36","141413","03090201706","AKAL ACADEMY DHAMOT","5","2","3","1","Primary with Upper Primary","Co-education","03","041","00226","Payal","226","033267","PUNJAB","Ludhiana","Dhamot (207)","Pvt. Unaided (Recognized)","Rural","03","885793","-375836",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","934829","30.686903000000001","76.028219000000007","3","36","141413","03090201704","SHAKTI PUBLIC HIGH SCHOOL","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","041","00226","Payal","226","033267","PUNJAB","Ludhiana","Dhamot (207)","Pvt. Unaided (Recognized)","Rural","03","885786","-375956",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","934841","30.687560999999999","76.026551999999995","3","36","141413","03090201703","SHIV MODEL HIGH SCHOOL","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","041","00226","Payal","226","033267","PUNJAB","Ludhiana","Dhamot (207)","Pvt. Unaided (Recognized)","Rural","03","885766","-375965",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936718","30.783206","76.027347000000006","3","36","141421","03090202901","GPS JAIPURA","1","1","3","1","Primary","Co-education","03","041","00226","Payal","226","033357","PUNJAB","Ludhiana","Jaipura (245)","Department of Education","Rural","03","885776","-377261",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","934724","30.681179","76.030399000000003","3","36","141413","03090201702","GSSS DHAMOT","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","041","00226","Payal","226","033267","PUNJAB","Ludhiana","Dhamot (207)","Department of Education","Rural","03","885811","-375878",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","934923","30.690694000000001","76.031820999999994","3","36","141413","03090201701","GPS DHAMOT","1","1","3","1","Primary","Co-education","03","041","00226","Payal","226","033267","PUNJAB","Ludhiana","Dhamot (207)","Department of Education","Rural","03","885828","-376007",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","935456","30.714506","76.031784999999999","3","36","141416","03090202401","GPS GHUDANI KHURD","1","1","3","1","Primary","Co-education","03","041","00226","Payal","226","033324","PUNJAB","Ludhiana","Ghudani Khurd (229)","Department of Education","Rural","03","885827","-376330",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","935466","30.715122000000001","76.032042000000004","3","36","141416","03090202402","GHS GHUDANI KHURD","1","7","3","1","Upper Pr. and Secondary","Co-education","03","041","00226","Payal","226","033324","PUNJAB","Ludhiana","Ghudani Khurd (229)","Department of Education","Rural","03","885830","-376338",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937049","30.801697000000001","75.888748000000007","3","36","141206","03090101201","GPS DANGORA","1","1","3","1","Primary","Co-education","03","041","00228","Ludhiana (West)","228","033577","PUNJAB","Ludhiana","Dangora (267)","Department of Education","Rural","03","884161","-377512",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937498","30.826464999999999","75.887868999999995","3","36","141122","03090505401","GPS SANGOWAL","1","1","3","1","Primary","Co-education","03","041","00228","Ludhiana (West)","228","033580","PUNJAB","Ludhiana","Sangowal (257)","Department of Education","Rural","03","884151","-377848",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937899","30.848752000000001","75.888424000000001","3","36","141016","03090507901","GPS LOHARA","1","1","3","2","Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Department of Education","Urban","03","884157","-378150",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","932443","30.559726000000001","75.933233999999999","3","737","148023","03160710802","GSSS KHANPUR","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","797","00269","Malerkotla","269","039477","PUNJAB","Malerkotla","Khanpur (123)","Department of Education","Rural","03","884679","-374234",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933779","30.633590999999999","75.934315999999995","3","36","141119","03090107401","GPS MALOUD\n","1","1","3","2","Primary","Co-education","03","041","00226","Payal","226","800193","PUNJAB","Ludhiana","Maloud (NP)","Department of Education","Urban","03","884692","-375234",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936306","30.755641000000001","75.934302000000002","3","36","141421","03090204001","GPS LAPRAN","1","1","3","1","Primary","Co-education","03","041","00226","Payal","226","033349","PUNJAB","Ludhiana","Lapran (217)","Department of Education","Rural","03","884692","-376887",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937219","30.808651000000001","75.933327000000006","3","36","141120","03090106603","SANT SHRI ASHARAMJI GURUKUL\n","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","041","00227","Ludhiana (East)","227","033512","PUNJAB","Ludhiana","Bhagwanpura (250)","Pvt. Unaided (Recognized)","Rural","03","884680","-377606",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937502","30.826874","75.933553000000003","3","36","141122","03090104602","GMS NAT","1","4","3","1","Upper Primary only","Co-education","03","041","00228","Ludhiana (West)","228","033505","PUNJAB","Ludhiana","Nat (247)","Department of Education","Rural","03","884683","-377854",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937507","30.827017999999999","75.933194","3","36","141122","03090104601","GPS NAT","1","1","3","1","Primary","Co-education","03","041","00228","Ludhiana (West)","228","033505","PUNJAB","Ludhiana","Nat (247)","Department of Education","Rural","03","884679","-377856",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","935316","30.707356000000001","76.221117000000007","3","36","141401","03090411201","GPS KHANNA NO.V","1","1","3","2","Primary","Co-education","03","041","00225","Khanna","225","800191","PUNJAB","Ludhiana","Khanna (M Cl)","Department of Education","Urban","03","888033","-376233",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937787","30.843349","76.220971000000006","3","36","141114","03090702501","GPS Gehlewal","1","1","3","1","Primary","Co-education","03","041","00224","Samrala","224","033103","PUNJAB","Ludhiana","Gehlewal (106)","Department of Education","Rural","03","888032","-378077",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933356","30.609235000000002","75.781586000000004","3","737","148020","03160102502","GHS JHUNER","1","7","3","1","Upper Pr. and Secondary","Co-education","03","797","00269","Malerkotla","269","039424","PUNJAB","Malerkotla","Ahmadpur (42)","Department of Education","Rural","03","882912","-374904",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937680","30.837105000000001","75.781407999999999","3","36","142022","03090503803","SHISHU SEWA SADAN PUBLIC SCHOOL","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","033590","PUNJAB","Ludhiana","Lalton Kalan (291)","Pvt. Unaided (Recognized)","Rural","03","882910","-377992",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","932213","30.54946","75.759339999999995","3","737","148020","03160103503","ISLAMIA PRIMARY SCHOOL","5","1","3","1","Primary","Co-education","03","797","00269","Malerkotla","269","039433","PUNJAB","Malerkotla","Khurd (120)","Pvt. Unaided (Recognized)","Rural","03","882653","-374095",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","932217","30.549959999999999","75.759951000000001","3","737","148020","03160103501","GPS KHURD","1","1","3","1","Primary","Co-education","03","797","00269","Malerkotla","269","039433","PUNJAB","Malerkotla","Khurd (120)","Department of Education","Rural","03","882660","-374102",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937192","30.807504000000002","75.759677999999994","3","36","142029","03090803602","GSSS MANSOORAN G","1","5","2","1","Up. Pr. Secondary and Higher Sec","Girls","03","041","00228","Ludhiana (West)","228","033593","PUNJAB","Ludhiana","Mansuran (290)","Department of Education","Rural","03","882657","-377591",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","932083","30.542480000000001","75.774821000000003","3","737","148020","03160101904","MODERN SECULAR PUBLIC SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","797","00269","Malerkotla","269","039435","PUNJAB","Malerkotla","Shergarh (23)","Pvt. Unaided (Recognized)","Rural","03","882833","-374001",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","932132","30.545238000000001","75.775251999999995","3","737","148020","03160101901","GPS SHERGARH","1","1","3","1","Primary","Co-education","03","797","00269","Malerkotla","269","039435","PUNJAB","Malerkotla","Shergarh (23)","Department of Education","Rural","03","882839","-374038",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937734","30.840354999999999","75.775362000000001","3","36","142022","03090503804","DASHMESH PUBLIC SCHOOL","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","033590","PUNJAB","Ludhiana","Lalton Kalan (291)","Pvt. Unaided (Recognized)","Rural","03","882840","-378037",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","934414","30.666636","75.774359000000004","3","737","148021","03160100901","GPS RASULPUR","1","1","3","1","Primary","Co-education","03","797","00269","Malerkotla","269","039397","PUNJAB","Malerkotla","Rasulpur (13)","Department of Education","Rural","03","882828","-375681",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936491","30.766545000000001","75.773718000000002","3","36","141203","03090803902","GSSS NARANGWAL G","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","041","00228","Ludhiana (West)","228","033559","PUNJAB","Ludhiana","Narangwal (306)","Department of Education","Rural","03","882821","-377035",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937849","30.845981999999999","75.774315999999999","3","36","142022","03090503802","GSSS LALTON KALAN","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","041","00228","Ludhiana (West)","228","033590","PUNJAB","Ludhiana","Lalton Kalan (291)","Department of Education","Rural","03","882828","-378113",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","932466","30.561188999999999","76.000602000000001","3","737","148023","03160709801","GPS DUGRI","1","1","3","1","Primary","Co-education","03","797","00269","Malerkotla","269","039487","PUNJAB","Malerkotla","Dugri (131)","Department of Education","Rural","03","885464","-374254",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","932550","30.565942","75.999726999999993","3","737","148023","03160709803","S.B.S.D PUBLIC SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","797","00269","Malerkotla","269","039487","PUNJAB","Malerkotla","Dugri (131)","Pvt. Unaided (Recognized)","Rural","03","885454","-374318",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","932666","30.572970999999999","75.999279000000001","3","737","148023","03160709802","GHS DUGRI","1","7","3","1","Upper Pr. and Secondary","Co-education","03","797","00269","Malerkotla","269","039487","PUNJAB","Malerkotla","Dugri (131)","Department of Education","Rural","03","885449","-374413",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936586","30.773061999999999","76.001444000000006","3","36","141421","03090204701","GPS N.B LANDHA\n","1","1","3","1","Primary","Co-education","03","041","00226","Payal","226","033356","PUNJAB","Ludhiana","Deep Nagar (242)","Department of Education","Rural","03","885474","-377124",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937415","30.821486","75.999286999999995","3","36","141120","03090503503","ATAM VIDYA MANDIR SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00227","Ludhiana (East)","227","033498","PUNJAB","Ludhiana","Kanech (220)","Pvt. Unaided (Recognized)","Rural","03","885449","-377780",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","934244","30.657435","75.974232000000001","3","36","141119","03090100401","GPS BER KHURD","1","1","3","1","Primary","Co-education","03","041","00226","Payal","226","033295","PUNJAB","Ludhiana","Ber Khurd (397)","Department of Education","Rural","03","885157","-375557",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","934996","30.693458","75.973528999999999","3","36","141117","03090203501","GPS KARTARPUR","1","1","3","1","Primary","Co-education","03","041","00226","Payal","226","033301","PUNJAB","Ludhiana","Kartarpur (393)","Department of Education","Rural","03","885149","-376045",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937001","30.799123000000002","75.974311999999998","3","36","141421","03090200101","GPS AJNOUD","1","1","3","1","Primary","Co-education","03","041","00226","Payal","226","033354","PUNJAB","Ludhiana","Ajnaud (221)","Department of Education","Rural","03","885158","-377477",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937709","30.839326","75.972905999999995","3","36","141120","03090511110","NEW MODEL HIGH SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00227","Ludhiana (East)","227","","PUNJAB","Ludhiana"," ","Pvt. Unaided (Recognized)","Urban","03","885141","-378023",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","932371","30.557193999999999","75.945543999999998","3","737","148023","03160710801","GPS KHANPUR","1","1","3","1","Primary","Co-education","03","797","00269","Malerkotla","269","039477","PUNJAB","Malerkotla","Khanpur (123)","Department of Education","Rural","03","884823","-374200",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937773","30.842701999999999","75.945558000000005","3","36","141120","03090503302","THE LORD BLESS INTERNATIONAL SCHOOL","5","2","3","1","Primary with Upper Primary","Co-education","03","041","00227","Ludhiana (East)","227","033504","PUNJAB","Ludhiana","Khakat (234)","Pvt. Unaided (Recognized)","Rural","03","884823","-378068",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937886","30.848123000000001","75.945654000000005","3","36","141120","03090505002","GHS PWA","1","7","3","1","Upper Pr. and Secondary","Co-education","03","041","00227","Ludhiana (East)","227","033503","PUNJAB","Ludhiana","Pawa (246)","Department of Education","Rural","03","884824","-378142",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","934154","30.652982999999999","75.998238000000001","3","36","141413","03090204602","GMS MANGEWAL","1","4","3","1","Upper Primary only","Co-education","03","041","00226","Payal","226","033272","PUNJAB","Ludhiana","Mangewal (204)","Department of Education","Rural","03","885436","-375496",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","934155","30.653029","75.998463000000001","3","36","141413","03090204601","GPS MANGEWAL","1","1","3","1","Primary","Co-education","03","041","00226","Payal","226","033272","PUNJAB","Ludhiana","Mangewal (204)","Department of Education","Rural","03","885439","-375497",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","932034","30.539846000000001","75.996167999999997","3","737","148023","03160710201","GPS BULLAPUR","1","1","3","1","Primary","Co-education","03","797","00269","Malerkotla","269","039504","PUNJAB","Malerkotla","Bulapur (132)","Department of Education","Rural","03","885412","-373965",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","932261","30.5519","76.003304","3","737","148023","03160709601","GPS CHANDU RAIAN","1","1","3","1","Primary","Co-education","03","797","00269","Malerkotla","269","039502","PUNJAB","Malerkotla","Chandu Raian (136)","Department of Education","Rural","03","885496","-374128",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","934283","30.659303999999999","76.003298999999998","3","36","141413","03090205503","SHAHEEDGARH KHALSA PUBLIC SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00226","Payal","226","033270","PUNJAB","Ludhiana","Sihaura (202)","Pvt. Unaided (Recognized)","Rural","03","885495","-375582",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936986","30.798573000000001","76.003697000000003","3","36","141421","03090204903","SANT PUBLIC SCHOOL","5","1","3","1","Primary","Co-education","03","041","00226","Payal","226","033355","PUNJAB","Ludhiana","Rajgarh (243)","Pvt. Unaided (Recognized)","Rural","03","885500","-377470",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933393","30.611160999999999","75.991992999999994","3","36","141119","03090105001","GPS RABBO NICHI","1","1","3","1","Primary","Co-education","03","041","00226","Payal","226","033277","PUNJAB","Ludhiana","Rabon Nichi (412)","Department of Education","Rural","03","885364","-374930",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933447","30.613551999999999","75.994354999999999","3","36","141119","03090105101","GPS RABBO UNCHI","1","1","3","1","Primary","Co-education","03","041","00226","Payal","226","033277","PUNJAB","Ludhiana","Rabon Nichi (412)","Department of Education","Rural","03","885391","-374963",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933455","30.613803999999998","75.993898000000002","3","36","141119","03090105102","GHS RABBO UNCHI\n","1","7","3","1","Upper Pr. and Secondary","Co-education","03","041","00226","Payal","226","033277","PUNJAB","Ludhiana","Rabon Nichi (412)","Department of Education","Rural","03","885386","-374966",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933950","30.642413999999999","75.995209000000003","3","36","141413","03090204201","GPS MADNIPUR","1","1","3","1","Primary","Co-education","03","041","00226","Payal","226","033273","PUNJAB","Ludhiana","Madnipur (199)","Department of Education","Rural","03","885401","-375353",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","934800","30.685164","75.992407","3","36","141117","03090201501","GPS CHAPPRA","1","1","3","1","Primary","Co-education","03","041","00226","Payal","226","033298","PUNJAB","Ludhiana","Alampur Urf Chapra (205)","Department of Education","Rural","03","885369","-375932",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936501","30.767278000000001","75.995221000000001","3","36","141421","03090203902","GMS LANDHA","1","4","3","1","Upper Primary only","Co-education","03","041","00226","Payal","226","033344","PUNJAB","Ludhiana","Landha (224)","Department of Education","Rural","03","885401","-377045",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936509","30.767702","75.995393000000007","3","36","141421","03090203901","GPS LANDHA","1","1","3","1","Primary","Co-education","03","041","00226","Payal","226","033344","PUNJAB","Ludhiana","Landha (224)","Department of Education","Rural","03","885403","-377051",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936994","30.798894000000001","75.990326999999994","3","36","141421","03090204902","SANT BABA WARYIAM SINGH MEMORIAL GSSS RAJGARH\n","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","041","00226","Payal","226","033355","PUNJAB","Ludhiana","Rajgarh (243)","Department of Education","Rural","03","885344","-377474",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","935941","30.736726000000001","76.019503999999998","3","36","141416","03090204402","GSSS MAKSUDRA","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","041","00226","Payal","226","033333","PUNJAB","Ludhiana","Maksudra (226)","Department of Education","Rural","03","885684","-376631",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936461","30.764932000000002","76.017902000000007","3","36","141421","03090201101","GPS BR CHANKOIAN KALAN","1","1","3","1","Primary","Co-education","03","041","00226","Payal","226","033342","PUNJAB","Ludhiana","Gurditpura (225)","Department of Education","Rural","03","885666","-377013",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937072","30.802424999999999","75.785983999999999","3","36","142029","03090801801","GPS DOLON KALAN","1","1","3","1","Primary","Co-education","03","041","00228","Ludhiana (West)","228","033591","PUNJAB","Ludhiana","Dolon Kalan (288)","Department of Education","Rural","03","882964","-377522",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937074","30.802508","75.785764999999998","3","36","142029","03090801802","GHS DOLON KALAN","1","7","3","1","Upper Pr. and Secondary","Co-education","03","041","00228","Ludhiana (West)","228","033591","PUNJAB","Ludhiana","Dolon Kalan (288)","Department of Education","Rural","03","882961","-377523",""
