"displayFieldName","transform__originPosition","transform__scale","transform__translate","fieldAliases__objectid","fieldAliases__latitude","fieldAliases__longitude","fieldAliases__lgd_state_","fieldAliases__lgd_distri","fieldAliases__pincode","fieldAliases__schcd","fieldAliases__schname","fieldAliases__schmgt","fieldAliases__schcat","fieldAliases__schtype","fieldAliases__rururb","fieldAliases__school_cat","fieldAliases__school_typ","fieldAliases__stcode11","fieldAliases__dtcode11","fieldAliases__sdtcode11","fieldAliases__sdtname","fieldAliases__subdt_lgd","fieldAliases__vilcode11","fieldAliases__stname","fieldAliases__dtname","fieldAliases__vilname","fieldAliases__management","fieldAliases__location","fieldAliases__udise_stco","geometryType","spatialReference__wkid","spatialReference__latestWkid","fields__name","fields__type","fields__alias","fields__length","features__attributes__objectid","features__attributes__latitude","features__attributes__longitude","features__attributes__lgd_state_","features__attributes__lgd_distri","features__attributes__pincode","features__attributes__schcd","features__attributes__schname","features__attributes__schmgt","features__attributes__schcat","features__attributes__schtype","features__attributes__rururb","features__attributes__school_cat","features__attributes__school_typ","features__attributes__stcode11","features__attributes__dtcode11","features__attributes__sdtcode11","features__attributes__sdtname","features__attributes__subdt_lgd","features__attributes__vilcode11","features__attributes__stname","features__attributes__dtname","features__attributes__vilname","features__attributes__management","features__attributes__location","features__attributes__udise_stco","features__geometry__x","features__geometry__y"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","stcode11","esriFieldTypeString","stcode11","2","932708","30.575566999999999","75.366635000000002","3","38","142039","03100501502","GSSS BILASPUR","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","042","00231","Nihal Singhwala","231","033904","PUNJAB","Moga","Bilaspur (170)","Department of Education","Rural","03","878078","-374448"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","dtcode11","esriFieldTypeString","dtcode11","3","936641","30.776869999999999","75.369478000000001","3","38","142053","03100303004","GSSS CHUHAR CHAK","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","042","00233","Moga","233","034022","PUNJAB","Moga","Chuharchak (38)","Department of Education","Rural","03","878111","-377175"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sdtcode11","esriFieldTypeString","sdtcode11","5","933395","30.611321","75.513930999999999","3","36","142032","03090903301","GPS NATHOWAL","1","1","3","1","Primary","Co-education","03","041","00229","Raikot","229","033740","PUNJAB","Ludhiana","Nathowal (169)","Department of Education","Rural","03","879794","-374932"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sdtname","esriFieldTypeString","Sub-district","30","933937","30.641933000000002","75.396493000000007","3","36","142035","03090301907","B.B.S.B CONVENT SCHOOL","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","041","00230","Jagraon","230","033758","PUNJAB","Ludhiana","Chakkar (173)","Pvt. Unaided (Recognized)","Rural","03","878426","-375347"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","subdt_lgd","esriFieldTypeInteger","subdt_lgd","","935323","30.707940000000001","75.47081","3","36","142034","03090300904","ONKAR CONVENT SCHOOL","5","2","3","1","Primary with Upper Primary","Co-education","03","041","00230","Jagraon","230","033766","PUNJAB","Ludhiana","Bhamipura (147)","Pvt. Unaided (Recognized)","Rural","03","879291","-376241"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","vilcode11","esriFieldTypeString","vilcode11","6","936658","30.777721","75.470591999999996","3","36","142026","03090304202","GMS KOTHE RAHLAN","1","4","3","1","Upper Primary only","Co-education","03","041","00230","Jagraon","230","033776","PUNJAB","Ludhiana","Agwar rahlan (130)","Department of Education","Rural","03","879289","-377187"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","stname","esriFieldTypeString","State","30","936659","30.777828","75.471052","3","36","142026","03090304201","GPS KOTHE RAHLAN","1","1","3","1","Primary","Co-education","03","041","00230","Jagraon","230","033776","PUNJAB","Ludhiana","Agwar rahlan (130)","Department of Education","Rural","03","879294","-377188"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","dtname","esriFieldTypeString","District","50","936750","30.784763000000002","75.469973999999993","3","36","142026","03090306405","ADARSH KANYA VIDYALYA","4","5","2","2","Up. Pr. Secondary and Higher Sec","Girls","03","041","00230","Jagraon","230","033774","PUNJAB","Ludhiana","Agwar Ladhai (128)","Government Aided","Urban","03","879282","-377282"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","vilname","esriFieldTypeString","Village","50","936763","30.785506999999999","75.470337999999998","3","36","142026","03090306408","ADARSH VIDYA MANDIR","5","1","3","2","Primary","Co-education","03","041","00230","Jagraon","230","033774","PUNJAB","Ludhiana","Agwar Ladhai (128)","Pvt. Unaided (Recognized)","Urban","03","879286","-377292"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","management","esriFieldTypeString","Management","50","936785","30.786891000000001","75.469963000000007","3","36","142026","03090307602","GPS AGWAR LOPO","1","1","3","2","Primary","Co-education","03","041","00230","Jagraon","230","033774","PUNJAB","Ludhiana","Agwar Ladhai (128)","Department of Education","Urban","03","879282","-377311"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","location","esriFieldTypeString","Location","30","936860","30.790438000000002","75.471034000000003","3","36","142026","03090306503","SHIVALIK MODEL SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00230","Jagraon","230","033884","PUNJAB","Ludhiana","Agwar Khawaja Baju (132)","Pvt. Unaided (Recognized)","Urban","03","879294","-377359"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","udise_stco","esriFieldTypeString","udise_stco","2","936862","30.790444999999998","75.469213999999994","3","36","142026","03090306507","ROOP VATIKA SEN.SEC.SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00230","Jagraon","230","033884","PUNJAB","Ludhiana","Agwar Khawaja Baju (132)","Pvt. Unaided (Recognized)","Urban","03","879273","-377359"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936937","30.795874999999999","75.470922999999999","3","36","142026","03090308101","GPS MANDI JAGRAON","1","1","3","2","Primary","Co-education","03","041","00230","Jagraon","230","800199","PUNJAB","Ludhiana","Jagraon (M Cl)","Department of Education","Urban","03","879293","-377433"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937320","30.814789999999999","75.470568","3","36","142026","03090304401","GPS KOTHE SHER JANG\n","1","1","3","1","Primary","Co-education","03","041","00230","Jagraon","230","033883","PUNJAB","Ludhiana","Agwar Gujjran (126)","Department of Education","Rural","03","879289","-377690"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937383","30.819246","75.469702999999996","3","36","142026","03090304402","GURU GOBIND SINGH PUB SCHOOL","5","2","3","1","Primary with Upper Primary","Co-education","03","041","00230","Jagraon","230","033883","PUNJAB","Ludhiana","Agwar Gujjran (126)","Pvt. Unaided (Recognized)","Rural","03","879279","-377750"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937756","30.841951999999999","75.470530999999994","3","36","142024","03091107302","GMS SAWADDI KHURD","1","4","3","1","Upper Primary only","Co-education","03","041","00230","Jagraon","230","033796","PUNJAB","Ludhiana","Swaddi Khurd (122)","Department of Education","Rural","03","879288","-378058"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937758","30.842063","75.470647999999997","3","36","142024","03091107301","GPS SAWADDI KHURD\n","1","1","3","1","Primary","Co-education","03","041","00230","Jagraon","230","033796","PUNJAB","Ludhiana","Swaddi Khurd (122)","Department of Education","Rural","03","879290","-378060"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936413","30.761842000000001","75.412524000000005","3","36","142035","03090303401","GPS BRANCH KAUNKE","1","1","3","1","Primary","Co-education","03","041","00230","Jagraon","230","033889","PUNJAB","Ludhiana","Khosa (138)","Department of Education","Rural","03","878612","-376972"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936481","30.765979000000002","75.412425999999996","3","36","142035","03090303407","SH.GURU HARGOBIND PUBLIC SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00230","Jagraon","230","033889","PUNJAB","Ludhiana","Khosa (138)","Pvt. Unaided (Recognized)","Rural","03","878611","-377028"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936891","30.792701999999998","75.411799000000002","3","36","142035","03090303102","GMS GURUSAR KAUNKE","1","4","3","1","Upper Primary only","Co-education","03","041","00230","Jagraon","230","033889","PUNJAB","Ludhiana","Khosa (138)","Department of Education","Rural","03","878604","-377390"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936896","30.792998999999998","75.411824999999993","3","36","142035","03090303101","GPS GURUSAR KAUNKE","1","1","3","1","Primary","Co-education","03","041","00230","Jagraon","230","033889","PUNJAB","Ludhiana","Khosa (138)","Department of Education","Rural","03","878604","-377394"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","934437","30.667721","75.457875000000001","3","36","142034","03090305005","BHAI DAN SINGH PUB SEN SEC SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00230","Jagraon","230","033760","PUNJAB","Ludhiana","Manuke (150)","Pvt. Unaided (Recognized)","Rural","03","879141","-375696"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","934686","30.679383999999999","75.457706000000002","3","36","142034","03090305002","GPS MANUKE","1","1","3","1","Primary","Co-education","03","041","00230","Jagraon","230","033760","PUNJAB","Ludhiana","Manuke (150)","Department of Education","Rural","03","879139","-375854"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937247","30.810414999999999","75.458128000000002","3","36","142026","03090303601","GPS KOTHE BAGGU","1","1","3","1","Primary","Co-education","03","041","00230","Jagraon","230","800199","PUNJAB","Ludhiana","Jagraon (M Cl)","Department of Education","Rural","03","879144","-377630"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937352","30.817102999999999","75.458614999999995","3","36","142026","03090304001","GPS KOTHE JEEWA","1","1","3","1","Primary","Co-education","03","041","00230","Jagraon","230","033883","PUNJAB","Ludhiana","Agwar Gujjran (126)","Department of Education","Rural","03","879149","-377721"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933855","30.637377000000001","75.482913999999994","3","36","142032","03090902202","GSSS JHORRAN","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","041","00229","Raikot","229","033751","PUNJAB","Ludhiana","Jhorran (165)","Department of Education","Rural","03","879433","-375285"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936094","30.744122999999998","75.481837999999996","3","36","142034","03090300301","GPS AKHARA","1","1","3","1","Primary","Co-education","03","041","00230","Jagraon","230","033767","PUNJAB","Ludhiana","Akhara (142)","Department of Education","Rural","03","879420","-376731"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936671","30.779463","75.482753000000002","3","36","142026","03090306803","ST. MAHAPRAGYAS SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00230","Jagraon","230","033774","PUNJAB","Ludhiana","Agwar Ladhai (128)","Pvt. Unaided (Recognized)","Urban","03","879431","-377210"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936827","30.788754999999998","75.482589000000004","3","36","142026","03090306802","SBBS KHALSA HIGH SCHOOL","4","5","1","2","Up. Pr. Secondary and Higher Sec","Boys","03","041","00230","Jagraon","230","800199","PUNJAB","Ludhiana","Jagraon (M Cl)","Government Aided","Urban","03","879429","-377337"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936834","30.789103999999998","75.481487999999999","3","36","142026","03090308301","GURU TEG BAHADUR PUBLIC PRIMARY SCHOOL","5","1","3","2","Primary","Co-education","03","041","00230","Jagraon","230","800199","PUNJAB","Ludhiana","Jagraon (M Cl)","Pvt. Unaided (Recognized)","Urban","03","879416","-377341"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","935163","30.700415","75.383747","3","36","142035","03090305602","GHS RASULPUR","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","041","00230","Jagraon","230","033891","PUNJAB","Ludhiana","Rasulpur Malla (140)","Department of Education","Rural","03","878277","-376139"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933354","30.609072000000001","75.431894999999997","3","36","142031","03090303308","SATYA BHARTI ELEMENTARY SCHOOL, HATHOOR","5","2","3","1","Primary with Upper Primary","Co-education","03","041","00230","Jagraon","230","033757","PUNJAB","Ludhiana","Burj Kalara (175)","Pvt. Unaided (Recognized)","Rural","03","878838","-374902"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936704","30.782008999999999","75.429755999999998","3","36","142035","03090303402","GPS BRANCH KAUNKE COLONY","1","1","3","1","Primary","Co-education","03","041","00230","Jagraon","230","033889","PUNJAB","Ludhiana","Khosa (138)","Department of Education","Rural","03","878813","-377245"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936996","30.798960000000001","75.431858000000005","3","36","142036","03090303901","GPS KOTHE HARI SINGH","1","1","3","1","Primary","Co-education","03","041","00230","Jagraon","230","033886","PUNJAB","Ludhiana","Agwar Lopon Kalan (134)","Department of Education","Rural","03","878838","-377475"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933061","30.593177000000001","75.485563999999997","3","605","148100","03200201501","GPS GAGEWAL","1","1","3","1","Primary","Co-education","03","054","00276","Tapa","276","040085","PUNJAB","Barnala","Gagewal (24)","Department of Education","Rural","03","879463","-374687"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933546","30.619109000000002","75.484752999999998","3","36","142032","03090903501","GPS PHERURAIN","1","1","3","1","Primary","Co-education","03","041","00229","Raikot","229","033753","PUNJAB","Ludhiana","Pheru Raien (170)","Department of Education","Rural","03","879454","-375038"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933564","30.620380999999998","75.484521999999998","3","36","142032","03090903502","GHS PHERURAIN ACHARWAL","1","7","3","1","Upper Pr. and Secondary","Co-education","03","041","00229","Raikot","229","033753","PUNJAB","Ludhiana","Pheru Raien (170)","Department of Education","Rural","03","879451","-375055"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933758","30.632614","75.484297999999995","3","36","142032","03090900101","GPS ACHARWAL","1","1","3","1","Primary","Co-education","03","041","00229","Raikot","229","033752","PUNJAB","Ludhiana","Acharwal 171)","Department of Education","Rural","03","879449","-375221"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933849","30.636866000000001","75.484388999999993","3","36","142032","03090902201","GPS JHORRAN","1","1","3","1","Primary","Co-education","03","041","00229","Raikot","229","033751","PUNJAB","Ludhiana","Jhorran (165)","Department of Education","Rural","03","879450","-375278"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933901","30.639481","75.486008999999996","3","36","142032","03090902204","GURU AMARDAS PUBLIC SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00229","Raikot","229","033751","PUNJAB","Ludhiana","Jhorran (165)","Pvt. Unaided (Recognized)","Rural","03","879469","-375314"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936197","30.749804999999999","75.484959000000003","3","36","142034","03090300302","GSSS AKHARA","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","041","00230","Jagraon","230","033767","PUNJAB","Ludhiana","Akhara (142)","Department of Education","Rural","03","879456","-376808"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936914","30.794004000000001","75.486065999999994","3","36","142026","03090304301","GPS KOTHE SHAMSHE","1","1","3","1","Primary","Co-education","03","041","00230","Jagraon","230","800199","PUNJAB","Ludhiana","Jagraon (M Cl)","Department of Education","Rural","03","879469","-377408"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937217","30.808548999999999","75.486334999999997","3","36","142026","03090306301","GPS DASHMESH NAGAR","1","1","3","2","Primary","Co-education","03","041","00230","Jagraon","230","800199","PUNJAB","Ludhiana","Jagraon (M Cl)","Department of Education","Urban","03","879472","-377605"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","932608","30.569274","75.512434999999996","3","605","148100","03200201402","GMS DHANER","1","4","3","1","Upper Primary only","Co-education","03","054","00275","Barnala","275","040027","PUNJAB","Barnala","Dhaner (28)","Department of Education","Rural","03","879776","-374363"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933419","30.612372000000001","75.513221999999999","3","36","142032","03090903302","GMS NATHOWAL","1","4","2","1","Upper Primary only","Girls","03","041","00229","Raikot","229","033740","PUNJAB","Ludhiana","Nathowal (169)","Department of Education","Rural","03","879786","-374947"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","935736","30.727567000000001","75.512878000000001","3","36","142030","03090305701","SHAHEED NIRANJAN SINGH GPS ROOMI","1","1","3","1","Primary","Co-education","03","041","00230","Jagraon","230","033768","PUNJAB","Ludhiana","Roomi (143)","Department of Education","Rural","03","879782","-376507"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936191","30.749331999999999","75.513315000000006","3","36","142030","03090302701","GPS DHOLAN","1","1","3","1","Primary","Co-education","03","041","00230","Jagraon","230","033773","PUNJAB","Ludhiana","Dholan (116)","Department of Education","Rural","03","879787","-376802"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937265","30.811526000000001","75.511939999999996","3","36","142024","03090305801","GPS S.R.S NAGAR","1","1","3","1","Primary","Co-education","03","041","00230","Jagraon","230","800199","PUNJAB","Ludhiana","Jagraon (M Cl)","Department of Education","Rural","03","879771","-377645"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","932417","30.559089","75.379109999999997","3","38","142039","03100501802","GPS MACHHI KE","1","1","3","1","Primary","Co-education","03","042","00231","Nihal Singhwala","231","033900","PUNJAB","Moga","Machhike (171)","Department of Education","Rural","03","878223","-374225"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933334","30.608253000000001","75.380578999999997","3","38","142039","03100502002","GSSS RAMA","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","042","00231","Nihal Singhwala","231","033899","PUNJAB","Moga","Raman (168)","Department of Education","Rural","03","878240","-374891"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933340","30.608495999999999","75.380566999999999","3","38","142039","03100502001","GPS RAMA","1","1","3","1","Primary","Co-education","03","042","00231","Nihal Singhwala","231","033899","PUNJAB","Moga","Raman (168)","Department of Education","Rural","03","878240","-374894"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","932598","30.568764999999999","75.508829000000006","3","605","148100","03200201401","GPS DHANER","1","1","3","1","Primary","Co-education","03","054","00275","Barnala","275","040027","PUNJAB","Barnala","Dhaner (28)","Department of Education","Rural","03","879734","-374356"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","932602","30.569039","75.508651","3","605","148100","03200201403","GURU NANAK PUBLIC HIGH SCHOOL DHANER","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","054","00275","Barnala","275","040027","PUNJAB","Barnala","Dhaner (28)","Pvt. Unaided (Recognized)","Rural","03","879732","-374360"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933412","30.612078","75.505706000000004","3","36","142032","03090903304","TAGORE MODEL SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00229","Raikot","229","033740","PUNJAB","Ludhiana","Nathowal (169)","Pvt. Unaided (Recognized)","Rural","03","879698","-374943"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933013","30.590819","75.407180999999994","3","36","142036","03090301701","GPS BURJ KULARA","1","1","3","1","Primary","Co-education","03","041","00230","Jagraon","230","033757","PUNJAB","Ludhiana","Burj Kalara (175)","Department of Education","Rural","03","878550","-374655"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933944","30.642289000000002","75.408415000000005","3","36","142035","03090301903","GURU NANAK PUBLIC HIGH SCHOOL","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","041","00230","Jagraon","230","033758","PUNJAB","Ludhiana","Chakkar (173)","Pvt. Unaided (Recognized)","Rural","03","878565","-375352"
