"displayFieldName","transform__originPosition","transform__scale","transform__translate","fieldAliases__objectid","fieldAliases__latitude","fieldAliases__longitude","fieldAliases__lgd_state_","fieldAliases__lgd_distri","fieldAliases__pincode","fieldAliases__schcd","fieldAliases__schname","fieldAliases__schmgt","fieldAliases__schcat","fieldAliases__schtype","fieldAliases__rururb","fieldAliases__school_cat","fieldAliases__school_typ","fieldAliases__stcode11","fieldAliases__dtcode11","fieldAliases__sdtcode11","fieldAliases__sdtname","fieldAliases__subdt_lgd","fieldAliases__vilcode11","fieldAliases__stname","fieldAliases__dtname","fieldAliases__vilname","fieldAliases__management","fieldAliases__location","fieldAliases__udise_stco","geometryType","spatialReference__wkid","spatialReference__latestWkid","fields__name","fields__type","fields__alias","fields__length","features__attributes__objectid","features__attributes__latitude","features__attributes__longitude","features__attributes__lgd_state_","features__attributes__lgd_distri","features__attributes__pincode","features__attributes__schcd","features__attributes__schname","features__attributes__schmgt","features__attributes__schcat","features__attributes__schtype","features__attributes__rururb","features__attributes__school_cat","features__attributes__school_typ","features__attributes__stcode11","features__attributes__dtcode11","features__attributes__sdtcode11","features__attributes__sdtname","features__attributes__subdt_lgd","features__attributes__vilcode11","features__attributes__stname","features__attributes__dtname","features__attributes__vilname","features__attributes__management","features__attributes__location","features__attributes__udise_stco","features__geometry__x","features__geometry__y"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923622","30.262333999999999","75.851175999999995","3","43","148001","03160906103","MATA RAM DEVI MEMORIAL PUBLIC SCHOOL","5","2","3","2","Primary with Upper Primary","Co-education","03","053","00271","Sangrur","271","800273","PUNJAB","Sangrur","Sangrur (M Cl)","Pvt. Unaided (Recognized)","Urban","03","110465","-46277"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","924226","30.282844000000001","75.851675999999998","3","43","148001","03160908104","SEHYOG SCHOOL OF SPECIAL EDUCATION","5","2","3","1","Primary with Upper Primary","Co-education","03","053","00271","Sangrur","271","039761","PUNJAB","Sangrur","Thalesh (25)","Pvt. Unaided (Recognized)","Rural","03","110466","-46312"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","928681","30.403120000000001","75.851658999999998","3","43","148024","03160504802","GMS DAULATPUR","1","4","3","1","Upper Primary only","Co-education","03","053","00270","Dhuri","270","039629","PUNJAB","Sangrur","Malu Majra (63)","Department of Education","Rural","03","110466","-46515"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","922945","30.239094999999999","75.849791999999994","3","43","148001","03160906001","GPS BHALLA BASTI SANGRUR","1","1","3","2","Primary","Co-education","03","053","00271","Sangrur","271","800273","PUNJAB","Sangrur","Sangrur (M Cl)","Department of Education","Urban","03","110463","-46238"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","924296","30.284576000000001","75.849929000000003","3","43","148001","03160908101","GPS THALES","1","1","3","1","Primary","Co-education","03","053","00271","Sangrur","271","039761","PUNJAB","Sangrur","Thalesh (25)","Department of Education","Rural","03","110464","-46315"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","924297","30.284579999999998","75.849929000000003","3","43","148001","03160908102","GSSS THALES","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","053","00271","Sangrur","271","039761","PUNJAB","Sangrur","Thalesh (25)","Department of Education","Rural","03","110464","-46315"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","926323","30.335584000000001","75.849288000000001","3","43","148034","03160503102","GPS BENRA. II","1","1","3","1","Primary","Co-education","03","053","00270","Dhuri","270","039624","PUNJAB","Sangrur","Benra (95)","Department of Education","Rural","03","110463","-46401"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","921550","30.184062999999998","75.850751000000002","3","43","148002","03160908002","GSSS TUNGAN","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","053","00271","Sangrur","271","039768","PUNJAB","Sangrur","Tung (48)","Department of Education","Rural","03","110465","-46145"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","922472","30.221326999999999","75.850291999999996","3","43","148001","03160905001","GPS RAM NAGAR SIBIAN","1","1","3","1","Primary","Co-education","03","053","00271","Sangrur","271","039766","PUNJAB","Sangrur","Ramnagar Sibian (37)","Department of Education","Rural","03","110464","-46208"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","922967","30.240341000000001","75.850356000000005","3","43","148001","03160907903","GHS HARIPURA","1","7","3","2","Upper Pr. and Secondary","Co-education","03","053","00271","Sangrur","271","800273","PUNJAB","Sangrur","Sangrur (M Cl)","Department of Education","Urban","03","110464","-46240"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923351","30.25442","75.850527","3","43","148001","03160907902","GPS KISHANPURA","1","1","3","2","Primary","Co-education","03","053","00271","Sangrur","271","800273","PUNJAB","Sangrur","Sangrur (M Cl)","Department of Education","Urban","03","110464","-46264"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","928914","30.412063","75.850363999999999","3","43","148024","03160711201","GPS MALLU MAJRA","1","1","3","1","Primary","Co-education","03","053","00270","Dhuri","270","039629","PUNJAB","Sangrur","Malu Majra (63)","Department of Education","Rural","03","110464","-46530"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","928495","30.397233","75.656278","3","605","148024","03200102504","SBSB PUBLIC HIGH SCHOOL JHALOOR","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","054","00275","Barnala","275","039992","PUNJAB","Barnala","Jhaloor (27)","Pvt. Unaided (Recognized)","Rural","03","110182","-46505"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","929136","30.419636000000001","75.655565999999993","3","605","148109","03200105302","GHS THULLEWAL","1","7","3","1","Upper Pr. and Secondary","Co-education","03","054","00275","Barnala","275","039993","PUNJAB","Barnala","Thulewal (26)","Department of Education","Rural","03","110181","-46542"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","929148","30.420235999999999","75.655372999999997","3","605","148109","03200105301","GPS THULLEWAL","1","1","3","1","Primary","Co-education","03","054","00275","Barnala","275","039993","PUNJAB","Barnala","Thulewal (26)","Department of Education","Rural","03","110180","-46544"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","921811","30.194683999999999","75.668424999999999","3","43","148106","03160902501","BODHI INTERNATIONAL SCHOOL","5","2","3","2","Primary with Upper Primary","Co-education","03","053","00271","Sangrur","271","800274","PUNJAB","Sangrur","Longowal (M Cl)","Pvt. Unaided (Recognized)","Urban","03","110199","-46163"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","921766","30.192543000000001","75.859734000000003","3","43","148002","03160903802","GHS KHERI","1","7","3","1","Upper Pr. and Secondary","Co-education","03","053","00271","Sangrur","271","039767","PUNJAB","Sangrur","Kanoi (46)","Department of Education","Rural","03","110478","-46159"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923395","30.255365999999999","75.859673000000001","3","43","148001","03160906007","MOTHER INDIA CONVENT SCHOOL","5","2","3","2","Primary with Upper Primary","Co-education","03","053","00271","Sangrur","271","039764","PUNJAB","Sangrur","Mangwal (35)","Pvt. Unaided (Recognized)","Urban","03","110478","-46265"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923511","30.258997999999998","75.859931000000003","3","43","148001","03160906006","GURUKUL PUBLIC SCHOOL","5","2","3","2","Primary with Upper Primary","Co-education","03","053","00271","Sangrur","271","800273","PUNJAB","Sangrur","Sangrur (M Cl)","Pvt. Unaided (Recognized)","Urban","03","110478","-46271"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","927625","30.372845999999999","75.859989999999996","3","43","148024","03160501609","VISHAL MODEL SEN.SEC.SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","053","00270","Dhuri","270","800271","PUNJAB","Sangrur","Dhuri (M Cl)","Pvt. Unaided (Recognized)","Urban","03","110478","-46463"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","927650","30.373359000000001","75.860578000000004","3","43","148024","03160504002","GSSS DHURI (GIRLS)","1","5","2","2","Up. Pr. Secondary and Higher Sec","Girls","03","053","00270","Dhuri","270","800271","PUNJAB","Sangrur","Dhuri (M Cl)","Department of Education","Urban","03","110479","-46464"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","927735","30.375067000000001","75.859882999999996","3","43","148024","03160501604","MODERN SECULAR PUBLIC SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","053","00270","Dhuri","270","800271","PUNJAB","Sangrur","Dhuri (M Cl)","Pvt. Unaided (Recognized)","Urban","03","110478","-46467"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923571","30.260777999999998","75.858901000000003","3","43","148001","03160906305","SUNRISE PUBLIC SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","053","00271","Sangrur","271","800273","PUNJAB","Sangrur","Sangrur (M Cl)","Pvt. Unaided (Recognized)","Urban","03","110477","-46274"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","927539","30.370177000000002","75.858655999999996","3","43","148024","03160501402","GMS BAZIGAR BASTI DHURI","1","4","3","2","Upper Primary only","Co-education","03","053","00270","Dhuri","270","800271","PUNJAB","Sangrur","Dhuri (M Cl)","Department of Education","Urban","03","110476","-46459"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","924527","30.291516000000001","75.819655999999995","3","43","148034","03160904201","GPS BANGANWALI","1","1","3","1","Primary","Co-education","03","053","00271","Sangrur","271","039759","PUNJAB","Sangrur","Banganwali (20)","Department of Education","Rural","03","110419","-46326"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","924914","30.300737000000002","75.816327000000001","3","43","148034","03161100602","GSSS LADDA","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","053","00270","Dhuri","270","039623","PUNJAB","Sangrur","Ladda (58)","Department of Education","Rural","03","110415","-46342"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","921879","30.197254999999998","75.796024000000003","3","43","148002","03160909001","GPS CHATHE SHEKHWAN","1","1","3","1","Primary","Co-education","03","053","00271","Sangrur","271","039770","PUNJAB","Sangrur","Chatha Sekhwan (8)","Department of Education","Rural","03","110385","-46167"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","925872","30.325316000000001","75.796557000000007","3","43","148034","03160500801","GPS PUNNAWAL","1","1","3","1","Primary","Co-education","03","053","00270","Dhuri","270","039621","PUNJAB","Sangrur","Punnawal (57)","Department of Education","Rural","03","110386","-46383"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","920817","30.159962","75.800195000000002","3","43","148028","03161207804","MATA GUJRI JI PUBLIC SEN SEC SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","053","00272","Sunam","272","039799","PUNJAB","Sangrur","Shahpur Khurd Alias Lakhmirwala (10)","Pvt. Unaided (Recognized)","Rural","03","110391","-46105"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","922998","30.241755000000001","75.832657999999995","3","43","148001","03160905701","GPS ANAJ MANDI SANGRUR","1","1","3","2","Primary","Co-education","03","053","00271","Sangrur","271","800273","PUNJAB","Sangrur","Sangrur (M Cl)","Department of Education","Urban","03","110438","-46242"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923370","30.254819999999999","75.832856000000007","3","43","148001","03160907601","GPS RAM BASTI SANGRUR","1","1","3","2","Primary","Co-education","03","053","00271","Sangrur","271","800273","PUNJAB","Sangrur","Sangrur (M Cl)","Department of Education","Urban","03","110439","-46264"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","928213","30.387475999999999","75.833015000000003","3","43","148024","03160502101","GPS KAHERU","1","1","3","1","Primary","Co-education","03","053","00270","Dhuri","270","039628","PUNJAB","Sangrur","Kaheru (62)","Department of Education","Rural","03","110439","-46488"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","929624","30.438763000000002","75.83287","3","43","148024","03160708202","ISLAMIA MIDDLE SCHOOL","5","2","3","1","Primary with Upper Primary","Co-education","03","797","00269","Malerkotla","269","039570","PUNJAB","Malerkotla","Hathan (76)","Pvt. Unaided (Recognized)","Rural","03","110439","-46575"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","922769","30.232068000000002","75.826306000000002","3","43","148001","03160905901","GPS RAM MANDIR BBMB SANGRUR","1","1","3","2","Primary","Co-education","03","053","00271","Sangrur","271","800273","PUNJAB","Sangrur","Sangrur (M Cl)","Department of Education","Urban","03","110429","-46226"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","922994","30.24164","75.827387000000002","3","43","148001","03160905201","GPS RAM NAGAR BASTI SANGRUR","1","1","3","2","Primary","Co-education","03","053","00271","Sangrur","271","800273","PUNJAB","Sangrur","Sangrur (M Cl)","Department of Education","Urban","03","110431","-46242"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923235","30.250319000000001","75.826949999999997","3","43","148001","03160907501","GPS POLICE LINE SANGRUR","1","1","3","2","Primary","Co-education","03","053","00271","Sangrur","271","800273","PUNJAB","Sangrur","Sangrur (M Cl)","Department of Education","Urban","03","110430","-46257"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","925425","30.315021999999999","75.826920000000001","3","43","148034","03161100604","SAINT KABIR PUBLIC HIGH SCHOOL","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","053","00270","Dhuri","270","039623","PUNJAB","Sangrur","Ladda (58)","Pvt. Unaided (Recognized)","Rural","03","110430","-46366"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","925426","30.315062000000001","75.826671000000005","3","43","148034","03161100601","GPS LADDA","1","1","3","1","Primary","Co-education","03","053","00270","Dhuri","270","039623","PUNJAB","Sangrur","Ladda (58)","Department of Education","Rural","03","110430","-46366"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","925429","30.315124000000001","75.827240000000003","3","43","148034","03161100605","VASANT VALLEY PUBLIC SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","053","00270","Dhuri","270","039623","PUNJAB","Sangrur","Ladda (58)","Pvt. Unaided (Recognized)","Rural","03","110431","-46366"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","922767","30.231987","75.870413999999997","3","43","148001","03160904901","GPS SOHIAN","1","1","3","1","Primary","Co-education","03","053","00271","Sangrur","271","039751","PUNJAB","Sangrur","Sohian (39)","Department of Education","Rural","03","110493","-46226"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923320","30.253250000000001","75.869619","3","43","148002","03160904709","HOLY HEART SR.SEC. CONVENT SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","053","00271","Sangrur","271","039764","PUNJAB","Sangrur","Mangwal (35)","Pvt. Unaided (Recognized)","Rural","03","110492","-46262"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923340","30.254028000000002","75.869748000000001","3","43","148002","03160904710","LITTLE FLOWER CONVENT SCHOOL","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","053","00271","Sangrur","271","039764","PUNJAB","Sangrur","Mangwal (35)","Pvt. Unaided (Recognized)","Rural","03","110492","-46263"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","924002","30.274916999999999","75.869264999999999","3","43","148001","03160907301","GPS GANGA SINGH WALA","1","1","3","1","Primary","Co-education","03","053","00271","Sangrur","271","","PUNJAB","Sangrur"," ","Department of Education","Rural","03","110492","-46298"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","926346","30.336312","75.869103999999993","3","43","148017","03160503302","GMS MANWALA","1","4","3","1","Upper Primary only","Co-education","03","053","00270","Dhuri","270","039624","PUNJAB","Sangrur","Benra (95)","Department of Education","Rural","03","110491","-46402"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","926707","30.345742999999999","75.885225000000005","3","43","148017","03160503301","GPS MANWALA","1","1","3","1","Primary","Co-education","03","053","00270","Dhuri","270","039625","PUNJAB","Sangrur","Manwala (96)","Department of Education","Rural","03","110515","-46418"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923695","30.264786000000001","75.936869999999999","3","43","148001","03160907203","SWAMI ATMA NAND PUBLIC SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","053","00271","Sangrur","271","039737","PUNJAB","Sangrur","Ghabdan (30)","Pvt. Unaided (Recognized)","Rural","03","110590","-46281"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","924481","30.289788000000001","75.936920000000001","3","43","148001","03160903303","SATYA BHARTI SCHOOL","5","1","3","1","Primary","Co-education","03","053","00271","Sangrur","271","039738","PUNJAB","Sangrur","Laddi (29)","Pvt. Unaided (Recognized)","Rural","03","110590","-46323"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","920660","30.155045999999999","75.933828000000005","3","43","148002","03161301001","GPS GOBINDPURA NAAGRI","1","1","3","1","Primary","Co-education","03","053","00272","Sunam","272","039805","PUNJAB","Sangrur","Gobindpura Nagri (51)","Department of Education","Rural","03","110586","-46096"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","922873","30.236554999999999","75.933678","3","43","148001","03160908201","GPS KALOUDI","1","1","3","1","Primary","Co-education","03","053","00271","Sangrur","271","039742","PUNJAB","Sangrur","Kalodi (32)","Department of Education","Rural","03","110586","-46234"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923769","30.267648000000001","75.934312000000006","3","43","148001","03160907201","GPS GHABDAN","1","1","3","1","Primary","Co-education","03","053","00271","Sangrur","271","039737","PUNJAB","Sangrur","Ghabdan (30)","Department of Education","Rural","03","110586","-46286"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923605","30.261741000000001","75.854523","3","43","148001","03160906303","GURU NANAK HIGH SCHOOL AIDED","4","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","053","00271","Sangrur","271","800273","PUNJAB","Sangrur","Sangrur (M Cl)","Government Aided","Urban","03","110470","-46276"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","927458","30.367705999999998","75.854749999999996","3","43","148024","03160504301","ARYA SEN.SEC.SCHOOL AIDED","4","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","053","00270","Dhuri","270","800271","PUNJAB","Sangrur","Dhuri (M Cl)","Government Aided","Urban","03","110471","-46455"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","927774","30.375912","75.854428999999996","3","43","148024","03160501401","GPS BAZIGAR BASTI DHURI","1","1","3","2","Primary","Co-education","03","053","00270","Dhuri","270","800271","PUNJAB","Sangrur","Dhuri (M Cl)","Department of Education","Urban","03","110470","-46469"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","929186","30.421672999999998","75.854782","3","43","148024","03160500602","GMS BABANPUR","1","4","3","1","Upper Primary only","Co-education","03","053","00270","Dhuri","270","039634","PUNJAB","Sangrur","Balamgarh (70)","Department of Education","Rural","03","110471","-46546"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923250","30.250900000000001","75.795400000000001","3","43","148002","03160908502","GSSS BADRUKHAN","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","053","00271","Sangrur","271","039772","PUNJAB","Sangrur","Badrukhan (16)","Department of Education","Rural","03","110384","-46258"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","921634","30.187275","75.829220000000007","3","43","148002","03161206102","GMS BHARUR","1","4","3","1","Upper Primary only","Co-education","03","053","00272","Sunam","272","039798","PUNJAB","Sangrur","Bharur (9)","Department of Education","Rural","03","110433","-46151"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","922961","30.239681000000001","75.828677999999996","3","43","148001","03160905302","BACHPAN ENGLISH SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","053","00271","Sangrur","271","800273","PUNJAB","Sangrur","Sangrur (M Cl)","Pvt. Unaided (Recognized)","Urban","03","110433","-46239"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","928996","30.414429999999999","75.829310000000007","3","43","148024","03160711202","GMS MALLU MAJRA","1","4","3","1","Upper Primary only","Co-education","03","053","00270","Dhuri","270","039631","PUNJAB","Sangrur","Bamal (65)","Department of Education","Rural","03","110434","-46534"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","929114","30.418887000000002","75.827673000000004","3","43","148024","03160708901","GPS BAMAL","1","1","3","1","Primary","Co-education","03","053","00270","Dhuri","270","039631","PUNJAB","Sangrur","Bamal (65)","Department of Education","Rural","03","110431","-46541"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923132","30.246690999999998","75.842935999999995","3","43","148001","03160905601","GURU NANAK PUBLIC SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","053","00271","Sangrur","271","800273","PUNJAB","Sangrur","Sangrur (M Cl)","Pvt. Unaided (Recognized)","Urban","03","110453","-46251"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","921798","30.193928","75.846975999999998","3","43","148028","03161205704","The International Oxford School, SUNAM","5","2","3","2","Primary with Upper Primary","Co-education","03","053","00271","Sangrur","271","039768","PUNJAB","Sangrur","Tung (48)","Pvt. Unaided (Recognized)","Urban","03","110459","-46162"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","922939","30.238866999999999","75.845687999999996","3","43","148001","03160906301","GPS DHIBAR BASTI SANGRUR","1","1","3","2","Primary","Co-education","03","053","00271","Sangrur","271","800273","PUNJAB","Sangrur","Sangrur (M Cl)","Department of Education","Urban","03","110457","-46237"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923100","30.245241","75.845580999999996","3","43","148001","03160908703","Late Madan Singh Kapoor GSSS SANGRUR (Girls)","1","5","2","2","Up. Pr. Secondary and Higher Sec","Girls","03","053","00271","Sangrur","271","800273","PUNJAB","Sangrur","Sangrur (M Cl)","Department of Education","Urban","03","110457","-46248"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923101","30.245241","75.845580999999996","3","43","148001","03160908702","GPS GIRLS SANGRUR","1","1","3","2","Primary","Co-education","03","053","00271","Sangrur","271","800273","PUNJAB","Sangrur","Sangrur (M Cl)","Department of Education","Urban","03","110457","-46248"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923312","30.252993","75.846969999999999","3","43","148001","03160907801","PREM SABHA NATIONAL HIGH SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","053","00271","Sangrur","271","800273","PUNJAB","Sangrur","Sangrur (M Cl)","Pvt. Unaided (Recognized)","Urban","03","110459","-46261"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","926336","30.335857000000001","75.846869999999996","3","43","148034","03160503106","AKAL ACADEMY BENRA","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","053","00270","Dhuri","270","039624","PUNJAB","Sangrur","Benra (95)","Pvt. Unaided (Recognized)","Rural","03","110459","-46401"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","929547","30.435396000000001","75.846468999999999","3","43","148023","03160704801","GPS JATTIMAJRA","1","1","3","1","Primary","Co-education","03","053","00270","Dhuri","270","039633","PUNJAB","Sangrur","Jati Majra (69)","Department of Education","Rural","03","110459","-46569"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","921082","30.167946000000001","75.844914000000003","3","43","148002","03160903401","GPS KULAR KHURD","1","1","3","1","Primary","Co-education","03","053","00271","Sangrur","271","039769","PUNJAB","Sangrur","Kular Khurd (51)","Department of Education","Rural","03","110456","-46118"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","921086","30.168061000000002","75.844637000000006","3","43","148002","03160903404","THIRD CENTURY PUBLIC SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","053","00271","Sangrur","271","039769","PUNJAB","Sangrur","Kular Khurd (51)","Pvt. Unaided (Recognized)","Rural","03","110456","-46118"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","921483","30.181954000000001","75.844837999999996","3","43","148002","03160908001","GPS TUNGAN","1","1","3","1","Primary","Co-education","03","053","00271","Sangrur","271","039768","PUNJAB","Sangrur","Tung (48)","Department of Education","Rural","03","110456","-46142"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","922927","30.238534999999999","75.844825","3","43","148001","03160907904","SA SARAVHITKARI VIDYA MANDIR","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","053","00271","Sangrur","271","800273","PUNJAB","Sangrur","Sangrur (M Cl)","Pvt. Unaided (Recognized)","Urban","03","110456","-46237"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","926322","30.335584000000001","75.844980000000007","3","43","148034","03160503105","SANT ATTAR SINGH AKAL ACADEMY","5","1","3","1","Primary","Co-education","03","053","00270","Dhuri","270","039624","PUNJAB","Sangrur","Benra (95)","Pvt. Unaided (Recognized)","Rural","03","110456","-46401"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","927755","30.375554999999999","75.884799000000001","3","43","148017","03160502501","GPS DOHLA","1","1","3","1","Primary","Co-education","03","053","00270","Dhuri","270","039656","PUNJAB","Sangrur","Dohla (93)","Department of Education","Rural","03","110514","-46468"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","928417","30.394276000000001","75.884559999999993","3","43","148024","03160500404","GURU TEG BAHADUR PUBLIC SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","053","00270","Dhuri","270","039655","PUNJAB","Sangrur","Bararwal (92)","Pvt. Unaided (Recognized)","Rural","03","110514","-46500"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","928754","30.405971999999998","75.932686000000004","3","43","148024","03160505002","GHS ISSI","1","7","3","1","Upper Pr. and Secondary","Co-education","03","053","00270","Dhuri","270","039649","PUNJAB","Sangrur","Manah (87)","Department of Education","Rural","03","110584","-46519"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923115","30.245802000000001","75.842066000000003","3","43","148002","03161302609","STAR PUBLIC SCHOOL","5","2","3","1","Primary with Upper Primary","Co-education","03","053","00271","Sangrur","271","800273","PUNJAB","Sangrur","Sangrur (M Cl)","Pvt. Unaided (Recognized)","Rural","03","110452","-46249"
