"displayFieldName","transform__originPosition","transform__scale","transform__translate","fieldAliases__objectid","fieldAliases__latitude","fieldAliases__longitude","fieldAliases__lgd_state_","fieldAliases__lgd_distri","fieldAliases__pincode","fieldAliases__schcd","fieldAliases__schname","fieldAliases__schmgt","fieldAliases__schcat","fieldAliases__schtype","fieldAliases__rururb","fieldAliases__school_cat","fieldAliases__school_typ","fieldAliases__stcode11","fieldAliases__dtcode11","fieldAliases__sdtcode11","fieldAliases__sdtname","fieldAliases__subdt_lgd","fieldAliases__vilcode11","fieldAliases__stname","fieldAliases__dtname","fieldAliases__vilname","fieldAliases__management","fieldAliases__location","fieldAliases__udise_stco","geometryType","spatialReference__wkid","spatialReference__latestWkid","fields__name","fields__type","fields__alias","fields__length","features__attributes__objectid","features__attributes__latitude","features__attributes__longitude","features__attributes__lgd_state_","features__attributes__lgd_distri","features__attributes__pincode","features__attributes__schcd","features__attributes__schname","features__attributes__schmgt","features__attributes__schcat","features__attributes__schtype","features__attributes__rururb","features__attributes__school_cat","features__attributes__school_typ","features__attributes__stcode11","features__attributes__dtcode11","features__attributes__sdtcode11","features__attributes__sdtname","features__attributes__subdt_lgd","features__attributes__vilcode11","features__attributes__stname","features__attributes__dtname","features__attributes__vilname","features__attributes__management","features__attributes__location","features__attributes__udise_stco","features__geometry__x","features__geometry__y","exceededTransferLimit"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","909274","29.819762999999998","76.017921000000001","3","43","148027","03160201501","GPS SHAHPUR NOBAD THERI","1","1","3","1","Primary","Co-education","03","053","00274","Moonak","274","039950","PUNJAB","Sangrur","Shahpur Nauabad Alias Ther I (121)","Department of Education","Rural","03","55354","-22766",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","911590","29.888456000000001","76.019433000000006","3","41","147105","03170604404","GHS KHANEWAL UPS","1","7","3","1","Upper Pr. and Secondary","Co-education","03","048","00251","Patran","251","036251","PUNJAB","Patiala","Khanewal (162)","Department of Education","Rural","03","55355","-22824",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","911602","29.888845","76.019456000000005","3","41","147105","03170604401","GPS KHANEWAL","1","1","3","1","Primary","Co-education","03","048","00251","Patran","251","036251","PUNJAB","Patiala","Khanewal (162)","Department of Education","Rural","03","55355","-22824",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","903493","29.641082999999998","76.063789","6","65","126116","06090701901","GPS DHARODI","1","1","3","1","Primary","Co-education","06","077","00382","Narwana","382","059981","HARYANA","Jind","Dharodi (72)","Department of Education","Rural","06","55388","-22616",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","903496","29.641164","76.062927999999999","6","65","126116","06090701903","GGHS DHARODI","1","7","2","1","Upper Pr. and Secondary","Girls","06","077","00382","Narwana","382","059981","HARYANA","Jind","Dharodi (72)","Department of Education","Rural","06","55387","-22616",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","903497","29.641164","76.062927999999999","6","65","126116","06090701902","G.G.M.S.P.S DHARODI","1","1","3","1","Primary","Co-education","06","077","00382","Narwana","382","059981","HARYANA","Jind","Dharodi (72)","Department of Education","Rural","06","55387","-22616",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","903509","29.641746000000001","76.064685999999995","6","65","126116","06090701904","GSSS DHARODI","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","06","077","00382","Narwana","382","059981","HARYANA","Jind","Dharodi (72)","Department of Education","Rural","06","55388","-22617",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","905446","29.703582000000001","76.055442999999997","6","65","126116","06090704304","NEW MD SEN SEC SCHOOL KHARAL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","06","077","00382","Narwana","382","059972","HARYANA","Jind","Kharal (57)","Pvt. Unaided (Recognized)","Rural","06","55381","-22669",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","905540","29.706448999999999","76.058940000000007","6","65","126116","06090704303","KANYA GURUKAL SR SEC SCHOOL KHARAL","5","3","2","1","Pr. with Up.Pr. Sec. and H.Sec.","Girls","06","077","00382","Narwana","382","059972","HARYANA","Jind","Kharal (57)","Pvt. Unaided (Recognized)","Rural","06","55384","-22671",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","907793","29.778015","76.065755999999993","3","43","148027","03160200302","GHS CHATHA GOBINDPURA","1","7","3","1","Upper Pr. and Secondary","Co-education","03","053","00274","Moonak","274","039957","PUNJAB","Sangrur","Karoda (116)","Department of Education","Rural","03","55389","-22731",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","908151","29.789006000000001","76.060278999999994","3","43","148027","03160203301","GPS KARONDA","1","1","3","1","Primary","Co-education","03","053","00274","Moonak","274","039957","PUNJAB","Sangrur","Karoda (116)","Department of Education","Rural","03","55385","-22740",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","908152","29.789014000000002","76.060919999999996","3","43","148027","03160203303","HOLY HEART PUBLIC SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","053","00274","Moonak","274","039957","PUNJAB","Sangrur","Karoda (116)","Pvt. Unaided (Recognized)","Rural","03","55385","-22740",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","908155","29.789092","76.061279999999996","3","43","148027","03160203304","SHAHEED BHAGAT SINGH MODEL SCHOOL","5","2","3","1","Primary with Upper Primary","Co-education","03","053","00274","Moonak","274","039957","PUNJAB","Sangrur","Karoda (116)","Pvt. Unaided (Recognized)","Rural","03","55386","-22741",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","909239","29.818764999999999","76.064279999999997","3","43","148027","03160200102","GMS BOPUR","1","4","3","1","Upper Primary only","Co-education","03","053","00274","Moonak","274","039953","PUNJAB","Sangrur","Baupur (125)","Department of Education","Rural","03","55388","-22765",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","909264","29.819451000000001","76.064417000000006","3","43","148027","03160200101","GPS BOPUR","1","1","3","1","Primary","Co-education","03","053","00274","Moonak","274","039953","PUNJAB","Sangrur","Baupur (125)","Department of Education","Rural","03","55388","-22766",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","910676","29.862428000000001","76.069727999999998","3","41","147105","03170602501","GPS GULAHAR","1","1","3","1","Primary","Co-education","03","048","00251","Patran","251","036246","PUNJAB","Patiala","Gulahar (165)","Department of Education","Rural","03","55392","-22802",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","912050","29.903237000000001","76.060511000000005","3","41","147105","03170604901","GPS MAULVIWALA","1","1","3","1","Primary","Co-education","03","048","00251","Patran","251","036249","PUNJAB","Patiala","Gafurpura Alias Maulviwala (170)","Department of Education","Rural","03","55385","-22836",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","913743","29.947185999999999","76.070121999999998","3","41","147105","03170603601","GPS KAHANGARH GHARACHON","1","1","3","1","Primary","Co-education","03","048","00251","Patran","251","036265","PUNJAB","Patiala","Kahangarh Gharachon (175)","Department of Education","Rural","03","55392","-22873",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","913762","29.947645999999999","76.055420999999996","3","41","147105","03170608302","SARVHITKARI VIDYA MANDIR","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","048","00251","Patran","251","800238","PUNJAB","Patiala","Patran (NP)","Pvt. Unaided (Recognized)","Urban","03","55381","-22874",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","913772","29.947870000000002","76.055302999999995","3","41","147105","03170608201","GPS ANAJ MANDI","1","1","3","2","Primary","Co-education","03","048","00251","Patran","251","800238","PUNJAB","Patiala","Patran (NP)","Department of Education","Urban","03","55381","-22874",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","913787","29.948129999999999","76.056177000000005","3","41","147105","03170608005","PUNJAB INTERNATIONAL SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","048","00251","Patran","251","800238","PUNJAB","Patiala","Patran (NP)","Pvt. Unaided (Recognized)","Urban","03","55382","-22874",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","914083","29.957090999999998","76.056428999999994","3","41","147105","03170608801","GURU TEG BAHADUR PUBLIC SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","048","00251","Patran","251","800238","PUNJAB","Patiala","Patran (NP)","Pvt. Unaided (Recognized)","Urban","03","55382","-22882",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","916433","30.006595999999998","76.069136999999998","3","41","147102","03170601101","GPS DAFTRIWALA","1","1","3","1","Primary","Co-education","03","048","00251","Patran","251","036284","PUNJAB","Patiala","Daftriwala (182)","Department of Education","Rural","03","55391","-22923",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","916501","30.009174000000002","76.069080999999997","3","41","147105","03170601102","GHS DAFTARIWALA","1","7","3","1","Upper Pr. and Secondary","Co-education","03","048","00251","Patran","251","036284","PUNJAB","Patiala","Daftriwala (182)","Department of Education","Rural","03","55391","-22925",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","916709","30.019528000000001","76.055104","3","41","147105","03170601801","GPS DHUHAR","1","1","3","1","Primary","Co-education","03","048","00251","Patran","251","036285","PUNJAB","Patiala","Dhur (138)","Department of Education","Rural","03","55381","-22934",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","916711","30.019704000000001","76.055193000000003","3","41","147102","03170601802","GMS DHUHAR","1","4","3","1","Upper Primary only","Co-education","03","048","00251","Patran","251","036285","PUNJAB","Patiala","Dhur (138)","Department of Education","Rural","03","55381","-22934",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","917482","30.047198999999999","76.062262000000004","3","41","147102","03170600503","GMS BARAAS","1","4","3","1","Upper Primary only","Co-education","03","048","00251","Patran","251","036286","PUNJAB","Patiala","Baras (130)","Department of Education","Rural","03","55386","-22957",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","917484","30.047238","76.061707999999996","3","41","147102","03170600502","GPS BRASS B","1","1","3","1","Primary","Co-education","03","048","00251","Patran","251","036286","PUNJAB","Patiala","Baras (130)","Department of Education","Rural","03","55386","-22957",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","917491","30.047699000000001","76.059164999999993","3","41","147102","03170600504","EVERSHINE PUBLIC SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","048","00251","Patran","251","036286","PUNJAB","Patiala","Baras (130)","Pvt. Unaided (Recognized)","Rural","03","55384","-22958",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","918147","30.071601999999999","76.070132999999998","3","43","148035","03161303801","GPS SIHAL","1","1","3","1","Primary","Co-education","03","053","00272","Sunam","272","039819","PUNJAB","Sangrur","Sihal (131)","Department of Education","Rural","03","55392","-22978",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","918700","30.090391","76.058852999999999","3","43","148035","03161303501","GPS SAFIPUR KHURD","1","1","3","1","Primary","Co-education","03","053","00272","Sunam","272","039821","PUNJAB","Sangrur","Shafipur Khurd (133)","Department of Education","Rural","03","55384","-22994",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","919704","30.124407999999999","76.057151000000005","3","43","148035","03161300901","GPS GHANAUR RAJPUTTAN","1","1","3","1","Primary","Co-education","03","053","00272","Sunam","272","","PUNJAB","Sangrur"," ","Department of Education","Rural","03","55383","-23022",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","919745","30.125969999999999","76.070390000000003","3","43","148026","03161300802","GHS GHANAUR JATTAN","1","7","3","1","Upper Pr. and Secondary","Co-education","03","053","00272","Sunam","272","039816","PUNJAB","Sangrur","Ghanaur Rajputa (125)","Department of Education","Rural","03","55392","-23024",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","901437","29.572624999999999","76.079604000000003","6","65","126116","06090700401","GPS BADOWAL","1","1","3","1","Primary","Co-education","06","077","00382","Narwana","382","","HARYANA","Jind","","Department of Education","Rural","06","55399","-22559",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","902411","29.602817000000002","76.079733000000004","6","65","126116","06090703401","GPS ISMAILPUR","1","1","3","1","Primary","Co-education","06","077","00382","Narwana","382","060006","HARYANA","Jind","Asmailpur (77)","Department of Education","Rural","06","55399","-22584",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","902417","29.602867","76.079717000000002","6","65","126116","06090703402","GMS ISMAILPUR","1","4","3","1","Upper Primary only","Co-education","06","077","00382","Narwana","382","060006","HARYANA","Jind","Asmailpur (77)","Department of Education","Rural","06","55399","-22584",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","913567","29.942515","76.079413000000002","3","41","147105","03170604601","GPS KHASPUR","1","1","3","1","Primary","Co-education","03","048","00251","Patran","251","036264","PUNJAB","Patiala","Khaspur (172)","Department of Education","Rural","03","55399","-22869",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","911852","29.897172999999999","76.090845000000002","3","41","147105","03170602301","GPS GOBINDPURA PAIND","1","1","3","1","Primary","Co-education","03","048","00251","Patran","251","036247","PUNJAB","Patiala","Gobindpura Alias Paind (168)","Department of Education","Rural","03","55407","-22831",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","901135","29.562550999999999","76.200355999999999","6","65","126115","06090603201","GPS SUDKAIN KALAN","1","1","3","1","Primary","Co-education","06","077","00382","Narwana","382","060016","HARYANA","Jind","Sudkain Kalan (122)","Department of Education","Rural","06","55487","-22551",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","902372","29.601521999999999","76.200203999999999","6","65","126116","06090706403","GHS SINSAR","1","7","3","1","Upper Pr. and Secondary","Co-education","06","077","00382","Narwana","382","060012","HARYANA","Jind","Sinsar (34)","Department of Education","Rural","06","55487","-22583",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","902373","29.601521999999999","76.200203999999999","6","65","126116","06090706404","SARVODYA HIGH SCHOOL SINSAR","5","7","3","1","Upper Pr. and Secondary","Co-education","06","077","00382","Narwana","382","060012","HARYANA","Jind","Sinsar (34)","Pvt. Unaided (Recognized)","Rural","06","55487","-22583",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","902374","29.601521999999999","76.200203999999999","6","65","126116","06090706401","GPS SINSAR","1","1","3","1","Primary","Co-education","06","077","00382","Narwana","382","060012","HARYANA","Jind","Sinsar (34)","Department of Education","Rural","06","55487","-22583",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","902575","29.608702000000001","75.993228999999999","6","65","126116","06090705201","GPS NEHRA","1","1","3","1","Primary","Co-education","06","077","00382","Narwana","382","059993","HARYANA","Jind","Nehra (81)","Department of Education","Rural","06","55336","-22589",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","902576","29.608702000000001","75.993228999999999","6","65","126116","06090705202","GMS NEHRA","1","4","3","1","Upper Primary only","Co-education","06","077","00382","Narwana","382","059993","HARYANA","Jind","Nehra (81)","Department of Education","Rural","06","55336","-22589",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","907170","29.758057999999998","75.991108999999994","3","43","148027","03160203901","GPS BAHMNIWALA","1","1","3","1","Primary","Co-education","03","053","00274","Moonak","274","039944","PUNJAB","Sangrur","Fatehgarh Nauabad Alias Bahmniwala (112)","Department of Education","Rural","03","55335","-22714",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","907246","29.760382","75.991992999999994","3","43","148027","03160203903","SUN LIGHT SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","053","00274","Moonak","274","039944","PUNJAB","Sangrur","Fatehgarh Nauabad Alias Bahmniwala (112)","Pvt. Unaided (Recognized)","Rural","03","55335","-22716",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","918097","30.069825999999999","75.992620000000002","3","43","148035","03161304801","SHIVA PUBLIC SEN SEC SCHOOL DIRBA","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","053","00272","Sunam","272","800277","PUNJAB","Sangrur","Dirba (NP)","Pvt. Unaided (Recognized)","Urban","03","55336","-22976",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","918115","30.070574000000001","75.995014999999995","3","43","148035","03161305101","SARVHITKARI VIDYA MANDIR SEN.SEC.SCHOOL DIRBA","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","053","00272","Sunam","272","800277","PUNJAB","Sangrur","Dirba (NP)","Pvt. Unaided (Recognized)","Urban","03","55337","-22977",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","918145","30.071553000000002","75.995194999999995","3","43","148035","03161304802","BRIGHT STAR PUBLIC HIGH SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","053","00272","Sunam","272","800277","PUNJAB","Sangrur","Dirba (NP)","Pvt. Unaided (Recognized)","Urban","03","55338","-22978",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","918205","30.073118000000001","75.994220999999996","3","43","148035","03161304803","HOLY DREAM PUBLIC SEN.SEC SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","053","00272","Sunam","272","800277","PUNJAB","Sangrur","Dirba (NP)","Pvt. Unaided (Recognized)","Urban","03","55337","-22979",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","918267","30.075012000000001","75.993341000000001","3","43","148035","03161304901","KESHAV PUBLIC SEN SEC SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","053","00272","Sunam","272","800277","PUNJAB","Sangrur","Dirba (NP)","Pvt. Unaided (Recognized)","Urban","03","55336","-22981",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","903312","29.634423999999999","76.223763000000005","6","66","136117","06050300404","MANSA NATH PUBILC SCHOOL","8","2","3","1","Primary with Upper Primary","Co-education","06","073"," ","Kalayat","6446","058895","HARYANA","Kaithal","Simla (32)","Unrecognized","Rural","06","55504","-22611",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","909327","29.822016999999999","76.224266999999998","6","66","136117","06050208701","GPS NANDSINGH WALA","1","1","3","1","Primary","Co-education","06","073","00368","Kaithal","368","058826","HARYANA","Kaithal","Nandsinghwala (8)","Department of Education","Rural","06","55504","-22768",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","909328","29.822016999999999","76.224266999999998","6","66","136117","06050208702","GMS NANDSINGHWALA","1","4","3","1","Upper Primary only","Co-education","06","073","00368","Kaithal","368","058826","HARYANA","Kaithal","Nandsinghwala (8)","Department of Education","Rural","06","55504","-22768",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","906845","29.749867999999999","76.180311000000003","6","65","126116","06090704502","GMS KOYAL","1","4","3","1","Upper Primary only","Co-education","06","077","00382","Narwana","382","059969","HARYANA","Jind","Koel (48)","Department of Education","Rural","06","55472","-22708",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","906864","29.750238","76.180323000000001","6","65","126116","06090704501","Government Model Sanskriti Primary School Koyal","1","1","3","1","Primary","Co-education","06","077","00382","Narwana","382","059969","HARYANA","Jind","Koel (48)","Department of Education","Rural","06","55472","-22708",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","907451","29.767097","76.179114999999996","6","66","136027","06090701806","SUN RISE PUBLIC SCHOOL DHANAURI","5","2","3","1","Primary with Upper Primary","Co-education","06","077","00382","Narwana","382","059965","HARYANA","Jind","Dhanauri (6)","Pvt. Unaided (Recognized)","Rural","06","55471","-22722",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","912030","29.902660999999998","76.179214999999999","3","41","147105","03170604102","GHS KARIM NAGAR","1","7","3","1","Upper Pr. and Secondary","Co-education","03","048","00251","Patran","251","036260","PUNJAB","Patiala","Karim Nagar Alias Chicharwala (198)","Department of Education","Rural","03","55472","-22836",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","919749","30.126093000000001","76.180227000000002","3","41","147101","03170807301","GPS SADHUGARH","1","1","3","1","Primary","Co-education","03","048","00250","Samana","250","036187","PUNJAB","Patiala","Fatehgarh Urf Retgarh(76)","Department of Education","Rural","03","55472","-23024",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","902976","29.621983","76.177458000000001","6","65","126116","06090703307","GYAN BHARTI PUBLIC SCHOOL HATHO","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","06","077","00382","Narwana","382","060010","HARYANA","Jind","Hatho (36)","Pvt. Unaided (Recognized)","Rural","06","55470","-22600",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","902977","29.621983","76.177458000000001","6","65","126116","06090703301","GPS HATHO","1","1","3","1","Primary","Co-education","06","077","00382","Narwana","382","060010","HARYANA","Jind","Hatho (36)","Department of Education","Rural","06","55470","-22600",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","907667","29.774394999999998","76.178585999999996","6","66","136027","06090701805","DEEN BANDU SCR SS SCHOOL DHANORI","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","06","077","00382","Narwana","382","059965","HARYANA","Jind","Dhanauri (6)","Pvt. Unaided (Recognized)","Rural","06","55471","-22728",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","919486","30.117958999999999","76.178506999999996","3","41","147102","03170807102","GMS RETGARH UPS","1","4","3","1","Upper Primary only","Co-education","03","048","00250","Samana","250","036187","PUNJAB","Patiala","Fatehgarh Urf Retgarh(76)","Department of Education","Rural","03","55471","-23017",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","917326","30.041588999999998","76.123054999999994","3","41","147102","03170601302","GHS DEDHNA","1","7","3","1","Upper Pr. and Secondary","Co-education","03","048","00251","Patran","251","036288","PUNJAB","Patiala","Dehdana (184)","Department of Education","Rural","03","55431","-22953",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","905971","29.720291","76.059558999999993","6","66","136026","06050403503","GHS BARSANA","1","7","1","1","Upper Pr. and Secondary","Boys","06","077","00382","Narwana","382","059972","HARYANA","Jind","Kharal (57)","Department of Education","Rural","06","55384","-22683",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","908105","29.788","76.058000000000007","3","43","148027","03160203305","Young dreams International school","5","2","3","1","Primary with Upper Primary","Co-education","03","053","00274","Moonak","274","039957","PUNJAB","Sangrur","Karoda (116)","Pvt. Unaided (Recognized)","Rural","03","55383","-22740",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","912085","29.904442","76.059972000000002","3","41","147105","03170604902","SHRI GURU HARKRISHAN SEN.SEC. SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","048","00251","Patran","251","036249","PUNJAB","Patiala","Gafurpura Alias Maulviwala (170)","Pvt. Unaided (Recognized)","Rural","03","55385","-22837",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","912115","29.905334","76.058266000000003","3","41","147105","03170604903","GMS MAULVIWALA UPS","1","4","3","1","Upper Primary only","Co-education","03","048","00251","Patran","251","036249","PUNJAB","Patiala","Gafurpura Alias Maulviwala (170)","Department of Education","Rural","03","55383","-22838",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","915636","29.982934","76.059714999999997","3","41","147105","03170605501","GPS RAMPUR DUGGAL","1","1","3","1","Primary","Co-education","03","048","00251","Patran","251","036270","PUNJAB","Patiala","Rampura Dugal (143)","Department of Education","Rural","03","55385","-22903",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","917364","30.043081000000001","76.058115000000001","3","41","147102","03170600501","GPS BRASS A","1","1","3","1","Primary","Co-education","03","048","00251","Patran","251","036286","PUNJAB","Patiala","Baras (130)","Department of Education","Rural","03","55383","-22954",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","912398","29.914314000000001","76.050264999999996","3","41","147105","03170602902","GHS HAMJHARI","1","7","3","1","Upper Pr. and Secondary","Co-education","03","048","00251","Patran","251","036257","PUNJAB","Patiala","Hamjheri (171)","Department of Education","Rural","03","55378","-22846",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","912467","29.916266","76.053216000000006","3","41","147105","03170602905","GURUKUL GLOBAL CREANZA","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","048","00251","Patran","251","036257","PUNJAB","Patiala","Hamjheri (171)","Pvt. Unaided (Recognized)","Rural","03","55380","-22847",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","912468","29.916294000000001","76.051843000000005","3","41","147105","03170602903","PUBLIC SEN SEC SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","048","00251","Patran","251","036257","PUNJAB","Patiala","Hamjheri (171)","Pvt. Unaided (Recognized)","Rural","03","55379","-22847",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","912485","29.916647999999999","76.052180000000007","3","41","147105","03170602901","GPS HAMJHERI","1","1","3","1","Primary","Co-education","03","048","00251","Patran","251","036257","PUNJAB","Patiala","Hamjheri (171)","Department of Education","Rural","03","55379","-22848",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","913901","29.951737000000001","76.050506999999996","3","41","147105","03170608602","NEW MALWA PUBLIC","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","048","00251","Patran","251","800238","PUNJAB","Patiala","Patran (NP)","Pvt. Unaided (Recognized)","Urban","03","55378","-22877",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","913936","29.952759","76.050104000000005","3","41","147105","03170608805","NEEL KAMAL PUB SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","048","00251","Patran","251","800238","PUNJAB","Patiala","Patran (NP)","Pvt. Unaided (Recognized)","Urban","03","55378","-22878",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","913964","29.953344999999999","76.051412999999997","3","41","147105","03170608803","HOLY ANGEL SEN SEC SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","048","00251","Patran","251","800238","PUNJAB","Patiala","Patran (NP)","Pvt. Unaided (Recognized)","Urban","03","55379","-22878",""
