"displayFieldName","transform__originPosition","transform__scale","transform__translate","fieldAliases__objectid","fieldAliases__latitude","fieldAliases__longitude","fieldAliases__lgd_state_","fieldAliases__lgd_distri","fieldAliases__pincode","fieldAliases__schcd","fieldAliases__schname","fieldAliases__schmgt","fieldAliases__schcat","fieldAliases__schtype","fieldAliases__rururb","fieldAliases__school_cat","fieldAliases__school_typ","fieldAliases__stcode11","fieldAliases__dtcode11","fieldAliases__sdtcode11","fieldAliases__sdtname","fieldAliases__subdt_lgd","fieldAliases__vilcode11","fieldAliases__stname","fieldAliases__dtname","fieldAliases__vilname","fieldAliases__management","fieldAliases__location","fieldAliases__udise_stco","geometryType","spatialReference__wkid","spatialReference__latestWkid","fields__name","fields__type","fields__alias","fields__length","features__attributes__objectid","features__attributes__latitude","features__attributes__longitude","features__attributes__lgd_state_","features__attributes__lgd_distri","features__attributes__pincode","features__attributes__schcd","features__attributes__schname","features__attributes__schmgt","features__attributes__schcat","features__attributes__schtype","features__attributes__rururb","features__attributes__school_cat","features__attributes__school_typ","features__attributes__stcode11","features__attributes__dtcode11","features__attributes__sdtcode11","features__attributes__sdtname","features__attributes__subdt_lgd","features__attributes__vilcode11","features__attributes__stname","features__attributes__dtname","features__attributes__vilname","features__attributes__management","features__attributes__location","features__attributes__udise_stco","features__geometry__x","features__geometry__y"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","910156","29.846647999999998","75.842460000000003","3","43","148033","03160603607","GYAN GANGA INTERNATIONAL SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","053","00274","Moonak","274","039930","PUNJAB","Sangrur","Balran (82)","Pvt. Unaided (Recognized)","Rural","03","110453","-45578"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","914117","29.95825","75.841847999999999","3","43","148031","03160605802","GMS RAMGARH SANDHUAN","1","4","3","1","Upper Primary only","Co-education","03","053","00273","Lehra","273","039907","PUNJAB","Sangrur","Ramgarh Sandhwan (63)","Department of Education","Rural","03","110452","-45765"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","910075","29.843968","75.912020999999996","3","43","148033","03160201602","GMS SALEMGARH","1","4","3","1","Upper Primary only","Co-education","03","053","00274","Moonak","274","039926","PUNJAB","Sangrur","Salemgarh (102)","Department of Education","Rural","03","110554","-45573"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","915995","29.992452","75.915807999999998","3","43","148030","03161301802","GSSS KOHRIAN","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","053","00272","Sunam","272","039837","PUNJAB","Sangrur","Kauhrian (149)","Department of Education","Rural","03","110560","-45823"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","915997","29.992467999999999","75.915852000000001","3","43","148030","03161301801","GPS KOHRIAN","1","1","3","1","Primary","Co-education","03","053","00272","Sunam","272","039837","PUNJAB","Sangrur","Kauhrian (149)","Department of Education","Rural","03","110560","-45823"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","916645","30.016546999999999","75.706987999999996","3","43","148028","03161202702","GSSS KANAKWAL","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","053","00272","Sunam","272","039867","PUNJAB","Sangrur","Kanakwal Bhangwan (45)","Department of Education","Rural","03","110255","-45863"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","916591","30.014278999999998","75.617856000000003","3","37","151502","03150203601","GHS GURADDI","1","7","3","1","Upper Pr. and Secondary","Co-education","03","047","00248","Budhlada","248","036072","PUNJAB","Mansa","Guradi (37)","Department of Education","Rural","03","110126","-45859"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","917128","30.034576000000001","75.616823999999994","3","37","151504","03150204801","GPS KHIVA MIHAN SINGH WALA","1","1","3","1","Primary","Co-education","03","047","00248","Budhlada","248","036071","PUNJAB","Mansa","Khiwa Mihan Singh Urf Smundgarh (32)","Department of Education","Rural","03","110124","-45893"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","918165","30.072019000000001","75.617467000000005","3","37","151504","03150102001","GPS BIR KHURD","1","1","3","1","Primary","Co-education","03","047","00249","Mansa","249","036077","PUNJAB","Mansa","Bir Khurd (27)","Department of Education","Rural","03","110125","-45956"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","912383","29.913723999999998","75.830489999999998","3","43","148031","03160605002","GMS LEHAL KHURD","1","4","3","1","Upper Primary only","Co-education","03","053","00273","Lehra","273","039903","PUNJAB","Sangrur","Lehal Khurd (74)","Department of Education","Rural","03","110435","-45690"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","920242","30.140488000000001","75.830511999999999","3","43","148030","03161213203","ROSEMARY PUBLIC SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","053","00272","Sunam","272","800276","PUNJAB","Sangrur","Sunam Udham Singh Wala (M Cl)","Pvt. Unaided (Recognized)","Rural","03","110435","-46072"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","913049","29.930402999999998","75.906785999999997","3","43","148031","03160600802","GHS KALBANJARA","1","7","3","1","Upper Pr. and Secondary","Co-education","03","053","00273","Lehra","273","039911","PUNJAB","Sangrur","Kal Banjara (60)","Department of Education","Rural","03","110546","-45718"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","912149","29.906120000000001","75.782336999999998","3","43","148031","03160601401","GPS KOTRA LEHAL","1","1","3","1","Primary","Co-education","03","053","00273","Lehra","273","039890","PUNJAB","Sangrur","Kotra Lehal (68)","Department of Education","Rural","03","110365","-45678"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","914943","29.970841","75.782250000000005","3","43","148030","03160601505","VIDYA RATTAN POLYTECHNIC","5","11","3","1","Higher Secondary only/Jr. College","Co-education","03","053","00273","Lehra","273","039879","PUNJAB","Sangrur","Khokhar (55)","Pvt. Unaided (Recognized)","Rural","03","110365","-45786"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","910773","29.865356999999999","75.759675999999999","3","43","148031","03160604002","GHS ALISHER","1","7","3","1","Upper Pr. and Secondary","Co-education","03","053","00273","Lehra","273","039894","PUNJAB","Sangrur","Alisher (70)","Department of Education","Rural","03","110332","-45609"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","911601","29.888839000000001","75.661533000000006","3","37","151501","03150202601","GHS DYALPURA","1","7","3","1","Upper Pr. and Secondary","Co-education","03","047","00248","Budhlada","248","036042","PUNJAB","Mansa","Dialpura (167)","Department of Education","Rural","03","110189","-45648"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","911345","29.881397","75.615216000000004","3","37","151502","03150206201","GMS PHULLUWALA DOD","1","4","3","1","Upper Primary only","Co-education","03","047","00248","Budhlada","248","036045","PUNJAB","Mansa","Phuluwala Dod (224)","Department of Education","Rural","03","110122","-45636"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","911371","29.882000999999999","75.615266000000005","3","37","151502","03150206202","GPS PHULLUWALA DOD","1","1","3","1","Primary","Co-education","03","047","00248","Budhlada","248","036045","PUNJAB","Mansa","Phuluwala Dod (224)","Department of Education","Rural","03","110122","-45637"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","912099","29.904788","75.616232999999994","3","37","151502","03150202401","SHAHEED HAWALDAR JOGINDER SINGH GSS DATEWAS","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","047","00248","Budhlada","248","036055","PUNJAB","Mansa","Datewas (223)","Department of Education","Rural","03","110123","-45675"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","912120","29.905418000000001","75.615880000000004","3","37","151502","03150202402","GPS DATEWAS","1","1","3","1","Primary","Co-education","03","047","00248","Budhlada","248","036055","PUNJAB","Mansa","Datewas (223)","Department of Education","Rural","03","110123","-45676"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","910438","29.854854","75.693526000000006","3","37","151501","03150211101","GMS BARETA VILL","1","4","3","2","Upper Primary only","Co-education","03","047","00248","Budhlada","248","800233","PUNJAB","Mansa","Bareta (M Cl)","Department of Education","Urban","03","110236","-45591"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","910653","29.861854999999998","75.693984999999998","3","37","151501","03150210101","ATMA RAM MEM CONVENT SCH BARETA","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","047","00248","Budhlada","248","800233","PUNJAB","Mansa","Bareta (M Cl)","Pvt. Unaided (Recognized)","Urban","03","110236","-45603"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","910658","29.861978000000001","75.694028000000003","3","37","151501","03150210002","GPS BARETA","1","1","3","2","Primary","Co-education","03","047","00248","Budhlada","248","800233","PUNJAB","Mansa","Bareta (M Cl)","Department of Education","Urban","03","110237","-45603"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","910666","29.862269000000001","75.695070999999999","3","37","151501","03150210001","GSS BARETA","1","5","3","2","Up. Pr. Secondary and Higher Sec","Co-education","03","047","00248","Budhlada","248","800233","PUNJAB","Mansa","Bareta (M Cl)","Department of Education","Urban","03","110238","-45604"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","917223","30.037794000000002","75.694242000000003","3","43","148028","03161202401","GPS RATTANGARH","1","1","3","1","Primary","Co-education","03","053","00272","Sunam","272","039866","PUNJAB","Sangrur","Rattangarh Alias Pattianwali (20)","Department of Education","Rural","03","110237","-45899"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","910569","29.858616999999999","75.727333000000002","3","37","151501","03150204901","GHS KHUDAL KALAN","1","7","3","1","Upper Pr. and Secondary","Co-education","03","047","00248","Budhlada","248","036039","PUNJAB","Mansa","Akbarpur Khudal (171)","Department of Education","Rural","03","110285","-45598"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","912248","29.9086","75.727288000000001","3","37","151501","03150205009","GPS KISHANGARH EGS","1","1","3","1","Primary","Co-education","03","047","00248","Budhlada","248","036040","PUNJAB","Mansa","Kishangarh Urf Sedha Singhewala (170)","Department of Education","Rural","03","110285","-45682"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","917849","30.059324","75.726879999999994","3","43","148028","03161200104","GURU NANAK DEV PUBLIC HIGH SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","053","00272","Sunam","272","039859","PUNJAB","Sangrur","Chowbas (22)","Pvt. Unaided (Recognized)","Rural","03","110284","-45935"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","919055","30.103199","75.727181000000002","3","43","148028","03161206702","GMS KOTRAAMRU","1","4","3","1","Upper Primary only","Co-education","03","053","00272","Sunam","272","039858","PUNJAB","Sangrur","Kotra Amru (25)","Department of Education","Rural","03","110285","-46009"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","919059","30.103294999999999","75.727378000000002","3","43","148028","03161206701","GPS KOTRA AMRU","1","1","3","1","Primary","Co-education","03","053","00272","Sunam","272","039858","PUNJAB","Sangrur","Kotra Amru (25)","Department of Education","Rural","03","110285","-46009"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","912132","29.905760999999998","75.729768000000007","3","37","151501","03150205005","HOLY HEART PUBLIC SCHOOL KISHANGARH","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","047","00248","Budhlada","248","036040","PUNJAB","Mansa","Kishangarh Urf Sedha Singhewala (170)","Pvt. Unaided (Recognized)","Rural","03","110289","-45677"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","912322","29.911093000000001","75.728919000000005","3","37","151501","03150205006","GPS KISHANGARH BRANCH","1","1","3","1","Primary","Co-education","03","047","00248","Budhlada","248","036040","PUNJAB","Mansa","Kishangarh Urf Sedha Singhewala (170)","Department of Education","Rural","03","110287","-45686"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","915683","29.984079999999999","75.72936","3","43","148031","03161203102","GMS FATHEGARH","1","4","3","1","Upper Primary only","Co-education","03","053","00273","Lehra","273","039880","PUNJAB","Sangrur","Fatehgarh (50)","Department of Education","Rural","03","110288","-45809"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","917834","30.059048000000001","75.729889","3","43","148028","03161200201","GPS CHOWAS JAKHEPAL","1","1","3","1","Primary","Co-education","03","053","00272","Sunam","272","039859","PUNJAB","Sangrur","Chowbas (22)","Department of Education","Rural","03","110289","-45935"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","916312","30.002745999999998","75.744780000000006","3","43","148030","03161203004","SHRI GURU NANAK DEV MODEL SCHOOL","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","053","00272","Sunam","272","039874","PUNJAB","Sangrur","Gandwan (43)","Pvt. Unaided (Recognized)","Rural","03","110310","-45840"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","914273","29.962326000000001","75.710123999999993","3","43","148031","03160601001","GPS HARAYU","1","1","3","1","Primary","Co-education","03","053","00273","Lehra","273","039884","PUNJAB","Sangrur","Haryau (49)","Department of Education","Rural","03","110260","-45772"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","914847","29.969176999999998","75.709526999999994","3","43","148031","03160606101","GPS TEG BAHADUR NAGAR ABADI HARAYU","1","1","3","1","Primary","Co-education","03","053","00273","Lehra","273","039884","PUNJAB","Sangrur","Haryau (49)","Department of Education","Rural","03","110259","-45783"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","918553","30.085121000000001","75.900113000000005","3","43","148028","03161303101","GPS RATOLAN","1","1","3","1","Primary","Co-education","03","053","00272","Sunam","272","039848","PUNJAB","Sangrur","Ratolan (32)","Department of Education","Rural","03","110537","-45979"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","919816","30.127946000000001","75.894086000000001","3","43","148001","03161304401","GPS KOTHE AMRITSARIYE","1","1","3","1","Primary","Co-education","03","053","00272","Sunam","272","039804","PUNJAB","Sangrur","Mehlan (54)","Department of Education","Rural","03","110528","-46051"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","914287","29.962655999999999","75.936599999999999","3","43","148028","03161301205","GMS HARIGARH","1","4","3","1","Upper Primary only","Co-education","03","053","00272","Sunam","272","039836","PUNJAB","Sangrur","Harigarh (150)","Department of Education","Rural","03","110590","-45773"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","919218","30.108180999999998","75.934675999999996","3","43","148035","03161304001","GPS SULLAR GHARAT","1","1","3","1","Primary","Co-education","03","053","00272","Sunam","272","039844","PUNJAB","Sangrur","Dhandoli Khurd (111)","Department of Education","Rural","03","110587","-46017"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","919219","30.108284000000001","75.935051999999999","3","43","148035","03161304002","GSSS SULLAR GHARAT","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","053","00272","Sunam","272","039844","PUNJAB","Sangrur","Dhandoli Khurd (111)","Department of Education","Rural","03","110588","-46018"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","911340","29.881216999999999","75.699478999999997","3","37","151501","03150200905","GPS BAHADURPUR EGS","1","1","3","1","Primary","Co-education","03","047","00248","Budhlada","248","036041","PUNJAB","Mansa","Bahadarpur (168)","Department of Education","Rural","03","110244","-45636"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","918090","30.069520000000001","75.700029000000001","3","43","148029","03161203502","Shaheed Sipahi Gurbinder Singh Government High School Tolawal","1","7","3","1","Upper Pr. and Secondary","Co-education","03","053","00272","Sunam","272","039861","PUNJAB","Sangrur","Tolawal (17)","Department of Education","Rural","03","110245","-45952"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","910911","29.868977999999998","75.890781000000004","3","43","148033","03160604201","JATHEDAR AKALI PHOOLA SINGH PRIMARY SCHOOL DEHLAN SIHAN","1","1","3","1","Primary","Co-education","03","053","00274","Moonak","274","039925","PUNJAB","Sangrur","Dehla (91)","Department of Education","Rural","03","110523","-45615"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","919829","30.128124","75.925200000000004","3","43","148035","03161302706","SHAHEED BHAGAT SINGH PUBLIC SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","053","00272","Sunam","272","039806","PUNJAB","Sangrur","Mauran (58)","Pvt. Unaided (Recognized)","Rural","03","110573","-46051"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","919003","30.101499","75.756208999999998","3","43","148028","03161208501","GPS GHASIWALA","1","1","3","1","Primary","Co-education","03","053","00272","Sunam","272","039857","PUNJAB","Sangrur","Ghasiwala (26)","Department of Education","Rural","03","110327","-46006"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","913273","29.935493999999998","75.769655","3","43","148031","03160601302","GMS LADAL","1","4","3","1","Upper Primary only","Co-education","03","053","00273","Lehra","273","039889","PUNJAB","Sangrur","Gaga (67)","Department of Education","Rural","03","110347","-45727"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","917043","30.032167999999999","75.770977000000002","3","43","148030","03161200902","GHS MOJOWAL","1","7","3","1","Upper Pr. and Secondary","Co-education","03","053","00272","Sunam","272","039871","PUNJAB","Sangrur","Mojowal (40)","Department of Education","Rural","03","110349","-45889"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","915002","29.971914000000002","75.783377999999999","3","43","148030","03160601504","VIDYA RATTAN COLLEGE FOR WOMEN","5","11","2","1","Higher Secondary only/Jr. College","Girls","03","053","00273","Lehra","273","039879","PUNJAB","Sangrur","Khokhar (55)","Pvt. Unaided (Recognized)","Rural","03","110367","-45788"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","918807","30.094728","75.7834","3","43","148028","03161202201","GPS BAKSHIWALA","1","1","3","1","Primary","Co-education","03","053","00272","Sunam","272","039854","PUNJAB","Sangrur","Bakshiwala (27)","Department of Education","Rural","03","110367","-45995"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","911594","29.888603","75.782511","3","43","148031","03160601402","GHS KOTRA LEHAL","1","7","3","1","Upper Pr. and Secondary","Co-education","03","053","00273","Lehra","273","039890","PUNJAB","Sangrur","Kotra Lehal (68)","Department of Education","Rural","03","110365","-45648"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","917475","30.047031","75.766941000000003","3","43","148030","03161203901","GPS UGRAHAN","1","1","3","1","Primary","Co-education","03","053","00272","Sunam","272","039855","PUNJAB","Sangrur","Ugrahan (38)","Department of Education","Rural","03","110343","-45914"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","920364","30.144351","75.766279999999995","3","43","148028","03161205001","GPS ISHER SINGH WALA","1","1","3","1","Primary","Co-education","03","053","00272","Sunam","272","800276","PUNJAB","Sangrur","Sunam Udham Singh Wala (M Cl)","Department of Education","Rural","03","110342","-46078"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","917578","30.051065999999999","75.763677999999999","3","43","148030","03161203903","PUNJAB PUBLIC SCHOOL","5","1","3","1","Primary","Co-education","03","053","00272","Sunam","272","039855","PUNJAB","Sangrur","Ugrahan (38)","Pvt. Unaided (Recognized)","Rural","03","110338","-45921"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","916273","30.001013","75.749525000000006","3","43","148030","03161203002","GSSS GANDUAN","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","053","00272","Sunam","272","039874","PUNJAB","Sangrur","Gandwan (43)","Department of Education","Rural","03","110317","-45837"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","916274","30.001013","75.749525000000006","3","43","148030","03161203001","GPS GANDUAN","1","1","3","1","Primary","Co-education","03","053","00272","Sunam","272","039874","PUNJAB","Sangrur","Gandwan (43)","Department of Education","Rural","03","110317","-45837"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","919822","30.128038","75.922796000000005","3","43","148035","03161302701","GPS MAURAN","1","1","3","1","Primary","Co-education","03","053","00272","Sunam","272","039806","PUNJAB","Sangrur","Mauran (58)","Department of Education","Rural","03","110570","-46051"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","919823","30.128038","75.922796000000005","3","43","148035","03161302702","GSSS MAURAN","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","053","00272","Sunam","272","039806","PUNJAB","Sangrur","Mauran (58)","Department of Education","Rural","03","110570","-46051"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","912236","29.908303","75.730548999999996","3","37","151501","03150205002","GPS KISHANGARH","1","1","3","1","Primary","Co-education","03","047","00248","Budhlada","248","036040","PUNJAB","Mansa","Kishangarh Urf Sedha Singhewala (170)","Department of Education","Rural","03","110290","-45681"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","910258","29.849352","75.875668000000005","3","43","148033","03160602101","GPS GOBINDPURA PAPRA","1","1","3","1","Primary","Co-education","03","053","00274","Moonak","274","039929","PUNJAB","Sangrur","Gobindpura Papra (90)","Department of Education","Rural","03","110501","-45582"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","919639","30.122845000000002","75.748509999999996","3","43","148028","03161204002","GMS MODELTOWN SHERON UPGRADE SSA","1","4","3","1","Upper Primary only","Co-education","03","053","00272","Sunam","272","039796","PUNJAB","Sangrur","Sheron (12) (Part)","Department of Education","Rural","03","110316","-46042"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","919640","30.122845000000002","75.748514","3","43","148028","03161204001","GPS MODEL TOWN SHERON","1","1","3","1","Primary","Co-education","03","053","00272","Sunam","272","039796","PUNJAB","Sangrur","Sheron (12) (Part)","Department of Education","Rural","03","110316","-46042"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","913733","29.946873","75.784424000000001","3","43","148031","03160602402","GHS GAGA","1","7","3","1","Upper Pr. and Secondary","Co-education","03","053","00273","Lehra","273","039889","PUNJAB","Sangrur","Gaga (67)","Department of Education","Rural","03","110368","-45746"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","910080","29.844075","75.762220999999997","3","37","151501","03150201002","GPS BAKHSHIWALA","1","1","3","1","Primary","Co-education","03","047","00248","Budhlada","248","036012","PUNJAB","Mansa","Kahangarh (176)","Department of Education","Rural","03","110336","-45573"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","917546","30.049890999999999","75.762390999999994","3","43","148030","03161203904","VISHAL PUBLIC SCHOOL","5","2","3","1","Primary with Upper Primary","Co-education","03","053","00272","Sunam","272","039855","PUNJAB","Sangrur","Ugrahan (38)","Pvt. Unaided (Recognized)","Rural","03","110336","-45919"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","914180","29.959810000000001","75.874100999999996","3","43","148031","03160600101","GPS GHORENUB","1","1","3","1","Primary","Co-education","03","053","00273","Lehra","273","039910","PUNJAB","Sangrur","Ghoranab (59)","Department of Education","Rural","03","110499","-45768"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","916362","30.004234","75.886870000000002","3","43","148030","03160603503","B.M.C.PUBLIC HIGH SCHOOL","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","053","00273","Lehra","273","039909","PUNJAB","Sangrur","Pishore Bhaike (34)","Pvt. Unaided (Recognized)","Rural","03","110517","-45842"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","916366","30.004382","75.746780000000001","3","43","148030","03161203005","Adarsh School Ganduan,Sangrur","6","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","053","00272","Sunam","272","039874","PUNJAB","Sangrur","Gandwan (43)","Other Govt. Managed schools","Rural","03","110313","-45843"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","910083","29.844103","75.787267999999997","3","43","148031","03160604601","GPS CHOTIAN","1","1","3","1","Primary","Co-education","03","053","00273","Lehra","273","039896","PUNJAB","Sangrur","Chotian (78)","Department of Education","Rural","03","110372","-45573"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","913321","29.936388000000001","75.631106000000003","3","37","151502","03150200804","GPS JEETSAR BACHHOANA","1","1","3","1","Primary","Co-education","03","047","00248","Budhlada","248","036065","PUNJAB","Mansa","Bachhoana (220)","Department of Education","Rural","03","110145","-45728"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","911428","29.883438999999999","75.893315999999999","3","43","148033","03160605201","GPS BHUTAL KHURD","1","1","3","1","Primary","Co-education","03","053","00274","Moonak","274","039916","PUNJAB","Sangrur","Bhutal Khurd (92)","Department of Education","Rural","03","110527","-45639"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","917525","30.048635999999998","75.764994999999999","3","43","148030","03161203902","GHS UGRAHAN","1","7","3","1","Upper Pr. and Secondary","Co-education","03","053","00272","Sunam","272","039855","PUNJAB","Sangrur","Ugrahan (38)","Department of Education","Rural","03","110340","-45917"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","915875","29.988980999999999","75.687782999999996","3","43","148031","03161203202","GHS FALERA","1","7","3","1","Upper Pr. and Secondary","Co-education","03","053","00273","Lehra","273","039881","PUNJAB","Sangrur","Phulera (46)","Department of Education","Rural","03","110227","-45817"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","917469","30.046873999999999","75.686193000000003","3","43","148028","03161201901","GPS DHARAMGARH","1","1","3","1","Primary","Co-education","03","053","00272","Sunam","272","039864","PUNJAB","Sangrur","Dharamgarh (19)","Department of Education","Rural","03","110225","-45914"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","917488","30.047402000000002","75.685779999999994","3","43","148028","03161201902","SHAHEED SEPOY MUKAND SINGH GOVT. SENIOR SECONDARY SCHOOL DHARAMGARH SANGRUR","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","053","00272","Sunam","272","039864","PUNJAB","Sangrur","Dharamgarh (19)","Department of Education","Rural","03","110225","-45915"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","918727","30.091472","75.686441000000002","3","43","148029","03161201106","PARAMOUNT PUBLIC SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","053","00272","Sunam","272","800275","PUNJAB","Sangrur","Cheema (NP)","Pvt. Unaided (Recognized)","Urban","03","110225","-45989"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","918823","30.095351999999998","75.685754000000003","3","43","148029","03161201103","SANT ATTAR SINGH INTERNATIONAL PUBLIC SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","053","00272","Sunam","272","800275","PUNJAB","Sangrur","Cheema (NP)","Pvt. Unaided (Recognized)","Urban","03","110224","-45996"
