"displayFieldName","transform__originPosition","transform__scale","transform__translate","fieldAliases__objectid","fieldAliases__latitude","fieldAliases__longitude","fieldAliases__lgd_state_","fieldAliases__lgd_distri","fieldAliases__pincode","fieldAliases__schcd","fieldAliases__schname","fieldAliases__schmgt","fieldAliases__schcat","fieldAliases__schtype","fieldAliases__rururb","fieldAliases__school_cat","fieldAliases__school_typ","fieldAliases__stcode11","fieldAliases__dtcode11","fieldAliases__sdtcode11","fieldAliases__sdtname","fieldAliases__subdt_lgd","fieldAliases__vilcode11","fieldAliases__stname","fieldAliases__dtname","fieldAliases__vilname","fieldAliases__management","fieldAliases__location","fieldAliases__udise_stco","geometryType","spatialReference__wkid","spatialReference__latestWkid","fields__name","fields__type","fields__alias","fields__length","features__attributes__objectid","features__attributes__latitude","features__attributes__longitude","features__attributes__lgd_state_","features__attributes__lgd_distri","features__attributes__pincode","features__attributes__schcd","features__attributes__schname","features__attributes__schmgt","features__attributes__schcat","features__attributes__schtype","features__attributes__rururb","features__attributes__school_cat","features__attributes__school_typ","features__attributes__stcode11","features__attributes__dtcode11","features__attributes__sdtcode11","features__attributes__sdtname","features__attributes__subdt_lgd","features__attributes__vilcode11","features__attributes__stname","features__attributes__dtname","features__attributes__vilname","features__attributes__management","features__attributes__location","features__attributes__udise_stco","features__geometry__x","features__geometry__y","exceededTransferLimit"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","942295","31.161999999999999","75.489999999999995","3","34","144040","03040510102","INDO SWISS INTERNATIONAL(NAKODAR-02)","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","037","00210","Nakodar","210","029925","PUNJAB","Jalandhar","Allowal (27)","Pvt. Unaided (Recognized)","Rural","03","54970","-23901",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","942344","31.167000000000002","75.491","3","34","144042","03040513301","GPS SHARAKPUR","1","1","3","1","Primary","Co-education","03","037","00210","Nakodar","210","029924","PUNJAB","Jalandhar","Nangal Jiwan (138)","Department of Education","Rural","03","54970","-23905",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","942345","31.167000000000002","75.491","3","34","144040","03040510101","GPS NANGAL JIWAN","1","1","3","1","Primary","Co-education","03","037","00210","Nakodar","210","029924","PUNJAB","Jalandhar","Nangal Jiwan (138)","Department of Education","Rural","03","54970","-23905",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","942597","31.189959999999999","75.492018999999999","3","34","144630","03040510001","GHS MUNDH","1","7","3","1","Upper Pr. and Secondary","Co-education","03","037","00210","Nakodar","210","029887","PUNJAB","Jalandhar","Mundh (139)","Department of Education","Rural","03","54971","-23924",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","943358","31.260276999999999","75.487222000000003","3","34","144028","03040208301","GPS LALLIAN KALAN","1","1","3","1","Primary","Co-education","03","037","00213","Jalandhar - II","213","030409","PUNJAB","Jalandhar","Lallian Kalan (424)","Department of Education","Rural","03","54968","-23984",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","943359","31.260276999999999","75.487222000000003","3","34","144028","03040208303","GHS LALLIAN KALAN","1","7","3","1","Upper Pr. and Secondary","Co-education","03","037","00213","Jalandhar - II","213","030409","PUNJAB","Jalandhar","Lallian Kalan (424)","Department of Education","Rural","03","54968","-23984",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","943914","31.310181","75.492728","3","34","144002","03040112632","GSSS BASTI DANISHMANDA","1","5","3","2","Up. Pr. Secondary and Higher Sec","Co-education","03","037","00213","Jalandhar - II","213","030434","PUNJAB","Jalandhar","Gill (410)","Department of Education","Urban","03","54972","-24027",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","943995","31.314722","75.487499999999997","3","34","144002","03040205001","GPS GILL","1","1","3","1","Primary","Co-education","03","037","00213","Jalandhar - II","213","030434","PUNJAB","Jalandhar","Gill (410)","Department of Education","Rural","03","54968","-24031",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","943996","31.314722","75.487499999999997","3","34","144002","03040205003","GMS GILL","1","4","3","1","Upper Primary only","Co-education","03","037","00213","Jalandhar - II","213","030434","PUNJAB","Jalandhar","Gill (410)","Department of Education","Rural","03","54968","-24031",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","944263","31.330276999999999","75.487776999999994","3","34","144001","03040204601","GPS GAZIPUR","1","1","3","1","Primary","Co-education","03","037","00213","Jalandhar - II","213","030448","PUNJAB","Jalandhar","Gazipur (403)","Department of Education","Rural","03","54968","-24044",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","944528","31.346803000000001","75.492949999999993","3","34","144013","03040209504","RAJ KAMAL PUBLIC SCHOOL # MAND(WEST-02)","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","037","00213","Jalandhar - II","213","030452","PUNJAB","Jalandhar","Mand (401)","Pvt. Unaided (Recognized)","Rural","03","54972","-24058",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936658","30.777721","75.470591999999996","3","36","142026","03090304202","GMS KOTHE RAHLAN","1","4","3","1","Upper Primary only","Co-education","03","041","00230","Jagraon","230","033776","PUNJAB","Ludhiana","Agwar rahlan (130)","Department of Education","Rural","03","54956","-23574",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936659","30.777828","75.471052","3","36","142026","03090304201","GPS KOTHE RAHLAN","1","1","3","1","Primary","Co-education","03","041","00230","Jagraon","230","033776","PUNJAB","Ludhiana","Agwar rahlan (130)","Department of Education","Rural","03","54956","-23574",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936750","30.784763000000002","75.469973999999993","3","36","142026","03090306405","ADARSH KANYA VIDYALYA","4","5","2","2","Up. Pr. Secondary and Higher Sec","Girls","03","041","00230","Jagraon","230","033774","PUNJAB","Ludhiana","Agwar Ladhai (128)","Government Aided","Urban","03","54955","-23580",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936763","30.785506999999999","75.470337999999998","3","36","142026","03090306408","ADARSH VIDYA MANDIR","5","1","3","2","Primary","Co-education","03","041","00230","Jagraon","230","033774","PUNJAB","Ludhiana","Agwar Ladhai (128)","Pvt. Unaided (Recognized)","Urban","03","54955","-23581",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936785","30.786891000000001","75.469963000000007","3","36","142026","03090307602","GPS AGWAR LOPO","1","1","3","2","Primary","Co-education","03","041","00230","Jagraon","230","033774","PUNJAB","Ludhiana","Agwar Ladhai (128)","Department of Education","Urban","03","54955","-23582",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936860","30.790438000000002","75.471034000000003","3","36","142026","03090306503","SHIVALIK MODEL SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00230","Jagraon","230","033884","PUNJAB","Ludhiana","Agwar Khawaja Baju (132)","Pvt. Unaided (Recognized)","Urban","03","54956","-23585",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936862","30.790444999999998","75.469213999999994","3","36","142026","03090306507","ROOP VATIKA SEN.SEC.SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00230","Jagraon","230","033884","PUNJAB","Ludhiana","Agwar Khawaja Baju (132)","Pvt. Unaided (Recognized)","Urban","03","54955","-23585",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936937","30.795874999999999","75.470922999999999","3","36","142026","03090308101","GPS MANDI JAGRAON","1","1","3","2","Primary","Co-education","03","041","00230","Jagraon","230","800199","PUNJAB","Ludhiana","Jagraon (M Cl)","Department of Education","Urban","03","54956","-23590",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937320","30.814789999999999","75.470568","3","36","142026","03090304401","GPS KOTHE SHER JANG\n","1","1","3","1","Primary","Co-education","03","041","00230","Jagraon","230","033883","PUNJAB","Ludhiana","Agwar Gujjran (126)","Department of Education","Rural","03","54956","-23606",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937383","30.819246","75.469702999999996","3","36","142026","03090304402","GURU GOBIND SINGH PUB SCHOOL","5","2","3","1","Primary with Upper Primary","Co-education","03","041","00230","Jagraon","230","033883","PUNJAB","Ludhiana","Agwar Gujjran (126)","Pvt. Unaided (Recognized)","Rural","03","54955","-23609",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937756","30.841951999999999","75.470530999999994","3","36","142024","03091107302","GMS SAWADDI KHURD","1","4","3","1","Upper Primary only","Co-education","03","041","00230","Jagraon","230","033796","PUNJAB","Ludhiana","Swaddi Khurd (122)","Department of Education","Rural","03","54956","-23629",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937758","30.842063","75.470647999999997","3","36","142024","03091107301","GPS SAWADDI KHURD\n","1","1","3","1","Primary","Co-education","03","041","00230","Jagraon","230","033796","PUNJAB","Ludhiana","Swaddi Khurd (122)","Department of Education","Rural","03","54956","-23629",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938417","30.872669999999999","75.470421000000002","3","36","142036","03091108701","GPS TAPPAR HARNIA","1","1","3","1","Primary","Co-education","03","041","00230","Jagraon","230","033875","PUNJAB","Ludhiana","Leelan (51)","Department of Education","Rural","03","54955","-23655",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940770","31.024999999999999","75.471999999999994","3","34","144025","03040105202","GMS KANGNI WAL","1","4","3","1","Upper Primary only","Co-education","03","037","00210","Nakodar","210","029992","PUNJAB","Jalandhar","Angi Kiri (349)","Department of Education","Rural","03","54957","-23784",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941060","31.053087999999999","75.470955000000004","3","34","144041","03041107201","GPS SHAHPUR","1","1","3","2","Primary","Co-education","03","037","00210","Nakodar","210","029974","PUNJAB","Jalandhar","Khurampur (51)","Department of Education","Urban","03","54956","-23808",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941315","31.079556","75.469280999999995","3","34","144041","03041102902","GPS MALOWAL","1","1","3","1","Primary","Co-education","03","037","00210","Nakodar","210","029966","PUNJAB","Jalandhar","Malwal (53)","Department of Education","Rural","03","54955","-23830",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941578","31.103000000000002","75.469999999999999","3","34","144040","03040515203","B. M. R MODEL SCHOOL, REHMANPURA, NAKODER(NAKODAR-01)","5","2","3","2","Primary with Upper Primary","Co-education","03","037","00210","Nakodar","210","800161","PUNJAB","Jalandhar","Nakodar (M Cl)","Pvt. Unaided (Recognized)","Urban","03","54955","-23850",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941579","31.103000000000002","75.469999999999999","3","34","144040","03040515303","DR. B.R. AMBEDKAR MODEL SCHOOL, NAKODAR (NAKODAR-01)","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","037","00210","Nakodar","210","800161","PUNJAB","Jalandhar","Nakodar (M Cl)","Pvt. Unaided (Recognized)","Urban","03","54955","-23850",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941616","31.106999999999999","75.469999999999999","3","34","144040","03040515309","MATA GANGA KHALSA PUBLIC HIGH SCHOOL, RAVIDASPURA, PANDORI ROAD(NAKODAR-1)","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","037","00210","Nakodar","210","800161","PUNJAB","Jalandhar","Nakodar (M Cl)","Pvt. Unaided (Recognized)","Urban","03","54955","-23854",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941633","31.108000000000001","75.471000000000004","3","34","144040","03040515301","GPS RAVIDASS PURA","1","1","3","2","Primary","Co-education","03","037","00210","Nakodar","210","800161","PUNJAB","Jalandhar","Nakodar (M Cl)","Department of Education","Urban","03","54956","-23855",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941670","31.110569999999999","75.472020000000001","3","34","144040","03040515401","GSSS NAKODAR (B)","1","5","1","2","Up. Pr. Secondary and Higher Sec","Boys","03","037","00210","Nakodar","210","800161","PUNJAB","Jalandhar","Nakodar (M Cl)","Department of Education","Urban","03","54957","-23857",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941820","31.123000000000001","75.471999999999994","3","34","144040","03040515601","NEW JANTA MODEL SENIOR SECONDARY SCHOOL, NAKODAR (NAKODAR-01)","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","037","00210","Nakodar","210","800161","PUNJAB","Jalandhar","Nakodar (M Cl)","Pvt. Unaided (Recognized)","Urban","03","54957","-23867",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","942570","31.186","75.471000000000004","3","34","144630","03040512001","GPS SAIDUPUR","1","1","3","1","Primary","Co-education","03","037","00210","Nakodar","210","029888","PUNJAB","Jalandhar","Saidupur (136)","Department of Education","Rural","03","54956","-23921",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","944611","31.351890000000001","75.471900000000005","3","35","144601","03030210702","GMS KHOJEWALI","1","4","3","1","Upper Primary only","Co-education","03","036","00206","Kapurthala","206","029255","PUNJAB","Kapurthala","Khojewali (198)","Department of Education","Rural","03","54957","-24062",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936597","30.773727999999998","75.338302999999996","3","38","142053","03100303301","GPS DHUDI KE","1","1","3","1","Primary","Co-education","03","042","00233","Moga","233","034021","PUNJAB","Moga","Dhudike (40)","Department of Education","Rural","03","54859","-23571",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940694","31.020693999999999","75.338302999999996","3","34","144203","03040608401","GPS SAND","1","1","3","1","Primary","Co-education","03","037","00209","Shahkot","209","029715","PUNJAB","Jalandhar","Rampur (281)","Department of Education","Rural","03","54859","-23780",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941242","31.072334000000001","75.338312999999999","3","34","144702","03040610801","GMS SHAHKOT B","1","4","1","2","Upper Primary only","Boys","03","037","00209","Shahkot","209","800160","PUNJAB","Jalandhar","Shahkot (NP)","Department of Education","Urban","03","54859","-23824",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941308","31.078892","75.337715000000003","3","34","144702","03040610603","DIVYA JYOTI PUBLIC HIGH SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","037","00209","Shahkot","209","800160","PUNJAB","Jalandhar","Shahkot (NP)","Pvt. Unaided (Recognized)","Urban","03","54859","-23830",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941355","31.082630999999999","75.338018000000005","3","34","144702","03040610702","RAMGARHIA PUBLIC SCHOOL SHAHKOT","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","037","00209","Shahkot","209","800160","PUNJAB","Jalandhar","Shahkot (NP)","Pvt. Unaided (Recognized)","Urban","03","54859","-23833",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941421","31.088277999999999","75.338091000000006","3","34","144702","03040609901","PUBLIC SR. SEC SCHOOL SHAHKOT","4","5","3","2","Up. Pr. Secondary and Higher Sec","Co-education","03","037","00209","Shahkot","209","800160","PUNJAB","Jalandhar","Shahkot (NP)","Government Aided","Urban","03","54859","-23838",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941495","31.094602999999999","75.337289999999996","3","34","144702","03040604502","GMS KOTLI GAJRAN","1","4","3","1","Upper Primary only","Co-education","03","037","00209","Shahkot","209","029809","PUNJAB","Jalandhar","Salaich (82)","Department of Education","Rural","03","54858","-23843",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941514","31.095929000000002","75.337176999999997","3","34","144702","03040607901","GPS SAIDPUR JHIRI","1","1","3","1","Primary","Co-education","03","037","00209","Shahkot","209","029809","PUNJAB","Jalandhar","Salaich (82)","Department of Education","Rural","03","54858","-23844",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","943513","31.272760999999999","75.338302999999996","3","35","144620","03030216001","GPS SAYAL","1","1","3","1","Primary","Co-education","03","036","00206","Kapurthala","206","029335","PUNJAB","Kapurthala","Sial (166)","Department of Education","Rural","03","54859","-23995",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936641","30.776869999999999","75.369478000000001","3","38","142053","03100303004","GSSS CHUHAR CHAK","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","042","00233","Moga","233","034022","PUNJAB","Moga","Chuharchak (38)","Department of Education","Rural","03","54882","-23573",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938393","30.871324000000001","75.368909000000002","3","38","142041","03100215001","GPS TALWANDI MALLIAN","1","1","3","1","Primary","Co-education","03","042"," ","DHARAMKOT","5996","034110","PUNJAB","Moga","Talwandi Malian (281)","Department of Education","Rural","03","54882","-23654",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940338","30.977383","75.367110999999994","3","36","142033","03091100701","GPS BHADERKE","1","1","3","1","Primary","Co-education","03","041","00230","Jagraon","230","033860","PUNJAB","Ludhiana","Bahadarke (176)","Department of Education","Rural","03","54880","-23744",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940880","31.039549999999998","75.365735999999998","3","34","144703","03040602401","GPS DHARMIWAL","1","1","3","1","Primary","Co-education","03","037","00209","Shahkot","209","029729","PUNJAB","Jalandhar","Bagga (285)","Department of Education","Rural","03","54879","-23796",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941178","31.065788999999999","75.368303999999995","3","34","144703","03040604602","GHS KOTLA SURAJMAL","1","7","3","1","Upper Pr. and Secondary","Co-education","03","037","00209","Shahkot","209","029819","PUNJAB","Jalandhar","Kanian Kalan (288)","Department of Education","Rural","03","54881","-23819",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941955","31.133188000000001","75.367812999999998","3","34","144701","03040605003","GSSS MALSIAN B","1","5","1","1","Up. Pr. Secondary and Higher Sec","Boys","03","037","00209","Shahkot","209","029828","PUNJAB","Jalandhar","Salah Nagar (71)","Department of Education","Rural","03","54881","-23876",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","943146","31.237670000000001","75.368292999999994","3","35","144625","03030206902","GHS KAHLWAN","1","7","3","1","Upper Pr. and Secondary","Co-education","03","037","00210","Nakodar","210","029973","PUNJAB","Jalandhar","Shahpur (50)","Department of Education","Rural","03","54881","-23965",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","943509","31.272608999999999","75.366898000000006","3","35","144625","03030216505","RAVI PUBLIC SCHOOL","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","036","00206","Kapurthala","206","029326","PUNJAB","Kapurthala","Sidhwan Dona (163)","Pvt. Unaided (Recognized)","Rural","03","54880","-23995",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","943701","31.289822999999998","75.367816000000005","3","35","144625","03030201901","GPS BHANDAL DONA","1","1","3","1","Primary","Co-education","03","036","00206","Kapurthala","206","029295","PUNJAB","Kapurthala","Bhandal Dona (162)","Department of Education","Rural","03","54881","-24009",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","943794","31.298522999999999","75.367452","3","35","144620","03030214101","GPS PAKHOWAL","1","1","3","1","Primary","Co-education","03","036","00206","Kapurthala","206","029292","PUNJAB","Kapurthala","Pakhowal (160)","Department of Education","Rural","03","54880","-24017",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","944086","31.320115999999999","75.367943999999994","3","35","144620","03030215602","GSSS SAIDOWAL","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","036","00206","Kapurthala","206","029271","PUNJAB","Kapurthala","Saidowal (155)","Department of Education","Rural","03","54881","-24035",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","942731","31.203923","75.351056","3","34","144625","03040510601","GPS PANDHER","1","1","3","1","Primary","Co-education","03","037","00209","Shahkot","209","029858","PUNJAB","Jalandhar","Pandher (176)","Department of Education","Rural","03","54869","-23936",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","943102","31.233706999999999","75.351420000000005","3","35","144625","03030214601","GPS QUALPUR","1","1","3","1","Primary","Co-education","03","036","00206","Kapurthala","206","029333","PUNJAB","Kapurthala","Qualpur (170)","Department of Education","Rural","03","54869","-23962",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939626","30.931383","75.349450000000004","3","38","142058","03100211302","GPS KISHAN PURA KALAN G","1","1","2","1","Primary","Girls","03","042"," ","DHARAMKOT","5996","034113","PUNJAB","Moga","Kishanpur Kalan (279)","Department of Education","Rural","03","54867","-23705",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939729","30.935074","75.350145999999995","3","38","142058","03100211303","GHS KISHANPURA KALAN G","1","7","2","1","Upper Pr. and Secondary","Girls","03","042"," ","DHARAMKOT","5996","034113","PUNJAB","Moga","Kishanpur Kalan (279)","Department of Education","Rural","03","54868","-23708",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940093","30.953893000000001","75.350352999999998","3","38","142058","03100211201","GPS KANIAN KHURD","1","1","3","1","Primary","Co-education","03","042"," ","DHARAMKOT","5996","034113","PUNJAB","Moga","Kishanpur Kalan (279)","Department of Education","Rural","03","54868","-23724",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940760","31.024179","75.349581000000001","3","34","144703","03040601101","GPS BHADAM","1","1","3","1","Primary","Co-education","03","037","00209","Shahkot","209","029730","PUNJAB","Jalandhar","Fakhruwal (283)","Department of Education","Rural","03","54867","-23783",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941304","31.078441000000002","75.349542","3","34","144702","03040610804","GSSS SHAHKOT G","1","5","2","2","Up. Pr. Secondary and Higher Sec","Girls","03","037","00209","Shahkot","209","029814","PUNJAB","Jalandhar","Dhandowal  (78)","Department of Education","Urban","03","54867","-23829",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941332","31.080228000000002","75.349738000000002","3","34","144702","03040604601","GPS KOTLA SURAJMAL","1","1","3","1","Primary","Co-education","03","037","00209","Shahkot","209","029814","PUNJAB","Jalandhar","Dhandowal  (78)","Department of Education","Rural","03","54868","-23831",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941877","31.126760000000001","75.349439000000004","3","34","144701","03040605001","GPS MALSIAN G","1","1","2","1","Primary","Girls","03","037","00209","Shahkot","209","029832","PUNJAB","Jalandhar","Malsian  (109)","Department of Education","Rural","03","54867","-23871",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941878","31.126857999999999","75.349373","3","34","144701","03040605004","GSSS MALSIAN G","1","5","2","1","Up. Pr. Secondary and Higher Sec","Girls","03","037","00209","Shahkot","209","029832","PUNJAB","Jalandhar","Malsian  (109)","Department of Education","Rural","03","54867","-23871",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941917","31.129705999999999","75.349819999999994","3","34","144701","03040605009","SAHEED BHAGAT SINGH S.S.SCHOOL","5","1","3","1","Primary","Co-education","03","037","00209","Shahkot","209","029830","PUNJAB","Jalandhar","Akalpur (113)","Pvt. Unaided (Recognized)","Rural","03","54868","-23873",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940946","31.044331","75.329282000000006","3","34","144703","03040609001","GPS SAHLA PUR","1","1","3","1","Primary","Co-education","03","037","00209","Shahkot","209","029735","PUNJAB","Jalandhar","Sahlapur (271)","Department of Education","Rural","03","54853","-23800",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941143","31.062964000000001","75.329969000000006","3","34","144702","03040610807","STATE PUBLIC SCHOOL SHAHKOT","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","037","00209","Shahkot","209","029738","PUNJAB","Jalandhar","Bajwa Kalan (268)","Pvt. Unaided (Recognized)","Urban","03","54853","-23816",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","943235","31.246562999999998","75.329556999999994","3","34","144625","03040507702","GSSS KULAR","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","036","00207","Sultanpur Lodhi","207","029493","PUNJAB","Kapurthala","Salehpur Dona (1)","Department of Education","Rural","03","54853","-23973",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939621","30.931236999999999","75.352155999999994","3","38","142058","03100211308","PVT.D PB.SCH KISHANPURA KALAN","5","2","3","1","Primary with Upper Primary","Co-education","03","042"," ","DHARAMKOT","5996","034113","PUNJAB","Moga","Kishanpur Kalan (279)","Pvt. Unaided (Recognized)","Rural","03","54869","-23704",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939622","30.931236999999999","75.352155999999994","3","38","142058","03100211306","PVT.S.V.S. SCH. KISHANPURA KALAN","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","042"," ","DHARAMKOT","5996","034113","PUNJAB","Moga","Kishanpur Kalan (279)","Pvt. Unaided (Recognized)","Rural","03","54869","-23704",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939623","30.931236999999999","75.352155999999994","3","38","142058","03100211301","GPS KISHAN PURA KALAN B","1","1","1","1","Primary","Boys","03","042"," ","DHARAMKOT","5996","034113","PUNJAB","Moga","Kishanpur Kalan (279)","Department of Education","Rural","03","54869","-23704",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939644","30.931743999999998","75.351901999999995","3","38","142058","03100211309","PVT GULZAR SINGH UNIVERSAL SCHOOL ,KISHANPURA KALAN","5","2","3","1","Primary with Upper Primary","Co-education","03","042"," ","DHARAMKOT","5996","034113","PUNJAB","Moga","Kishanpur Kalan (279)","Pvt. Unaided (Recognized)","Rural","03","54869","-23705",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","942172","31.153248000000001","75.352251999999993","3","34","144005","03044100284","AGI GLOBAL SCHOOL PHOLRIWAL","5","1","3","1","Primary","Co-education","03","037","00210","Nakodar","210","029901","PUNJAB","Jalandhar","Dhadda Dilkhapur (122)","Pvt. Unaided (Recognized)","Rural","03","54869","-23893",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","943007","31.224482999999999","75.352153999999999","3","34","144625","03040507701","GPS KULAR","1","1","3","1","Primary","Co-education","03","037","00209","Shahkot","209","029856","PUNJAB","Jalandhar","Kular (178)","Department of Education","Rural","03","54869","-23954",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941944","31.132460999999999","75.358551000000006","3","34","144701","03040608201","GPS SAHLANAGAR","1","1","3","1","Primary","Co-education","03","037","00209","Shahkot","209","029828","PUNJAB","Jalandhar","Salah Nagar (71)","Department of Education","Rural","03","54874","-23875",""
