"displayFieldName","transform__originPosition","transform__scale","transform__translate","fieldAliases__objectid","fieldAliases__latitude","fieldAliases__longitude","fieldAliases__lgd_state_","fieldAliases__lgd_distri","fieldAliases__pincode","fieldAliases__schcd","fieldAliases__schname","fieldAliases__schmgt","fieldAliases__schcat","fieldAliases__schtype","fieldAliases__rururb","fieldAliases__school_cat","fieldAliases__school_typ","fieldAliases__stcode11","fieldAliases__dtcode11","fieldAliases__sdtcode11","fieldAliases__sdtname","fieldAliases__subdt_lgd","fieldAliases__vilcode11","fieldAliases__stname","fieldAliases__dtname","fieldAliases__vilname","fieldAliases__management","fieldAliases__location","fieldAliases__udise_stco","geometryType","spatialReference__wkid","spatialReference__latestWkid","fields__name","fields__type","fields__alias","fields__length","features__attributes__objectid","features__attributes__latitude","features__attributes__longitude","features__attributes__lgd_state_","features__attributes__lgd_distri","features__attributes__pincode","features__attributes__schcd","features__attributes__schname","features__attributes__schmgt","features__attributes__schcat","features__attributes__schtype","features__attributes__rururb","features__attributes__school_cat","features__attributes__school_typ","features__attributes__stcode11","features__attributes__dtcode11","features__attributes__sdtcode11","features__attributes__sdtname","features__attributes__subdt_lgd","features__attributes__vilcode11","features__attributes__stname","features__attributes__dtname","features__attributes__vilname","features__attributes__management","features__attributes__location","features__attributes__udise_stco","features__geometry__x","features__geometry__y"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","905756","29.713688000000001","76.137832000000003","6","65","126116","06090705302","GMS NEPEWALA","1","4","3","1","Upper Primary only","Co-education","06","077","00382","Narwana","382","059970","HARYANA","Jind","Ujhana (50)","Department of Education","Rural","06","110883","-45355"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","905956","29.719487999999998","76.138017000000005","6","65","126116","06090706701","G.M.S.P.S Ujhana","1","1","3","1","Primary","Co-education","06","077","00382","Narwana","382","059970","HARYANA","Jind","Ujhana (50)","Department of Education","Rural","06","110883","-45364"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","905957","29.719494999999998","76.138025999999996","6","65","126116","06090706704","GSSS UJHANA","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","06","077","00382","Narwana","382","059970","HARYANA","Jind","Ujhana (50)","Department of Education","Rural","06","110883","-45364"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","902850","29.616572000000001","76.007273999999995","6","65","126116","06090704802","GMS LOHCHAB","1","4","3","1","Upper Primary only","Co-education","06","077","00382","Narwana","382","059992","HARYANA","Jind","Amargarh (80)","Department of Education","Rural","06","110693","-45192"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","907485","29.768339000000001","76.004886999999997","3","43","148027","03160203502","GSSS BHULLAN","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","053","00274","Moonak","274","039945","PUNJAB","Sangrur","Bhulan (114)","Department of Education","Rural","03","110689","-45446"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","907499","29.768986999999999","76.005544999999998","3","43","148027","03160203501","GPS BHULLAN","1","1","3","1","Primary","Co-education","03","053","00274","Moonak","274","039945","PUNJAB","Sangrur","Bhulan (114)","Department of Education","Rural","03","110690","-45447"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","909318","29.821740999999999","76.004397999999995","3","43","148027","03160200401","GPS CHANDU","1","1","3","1","Primary","Co-education","03","053","00274","Moonak","274","039949","PUNJAB","Sangrur","Chandu (120)","Department of Education","Rural","03","110689","-45536"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","905284","29.698316999999999","76.024883000000003","6","65","126116","06090701601","GPS DHAMTAN SAHIB","1","1","3","1","Primary","Co-education","06","077","00382","Narwana","382","059955","HARYANA","Jind","Dhamtan Sahib (60)","Department of Education","Rural","06","110718","-45329"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","905285","29.698333000000002","76.024517000000003","6","65","126118","06090701604","GSSS DHAMTAN SAHIB","1","5","1","1","Up. Pr. Secondary and Higher Sec","Boys","06","077","00382","Narwana","382","059955","HARYANA","Jind","Dhamtan Sahib (60)","Department of Education","Rural","06","110718","-45329"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","905072","29.69145","76.014482999999998","6","65","126116","06090701605","SARASWATI SSS DHMTAN SAHIB","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","06","077","00382","Narwana","382","059955","HARYANA","Jind","Dhamtan Sahib (60)","Pvt. Unaided (Recognized)","Rural","06","110703","-45317"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","905295","29.698516999999999","76.016132999999996","6","65","126118","06090701602","G.M.S.P.S DHAMTAN SAHIB","1","1","3","1","Primary","Co-education","06","077","00382","Narwana","382","059955","HARYANA","Jind","Dhamtan Sahib (60)","Department of Education","Rural","06","110706","-45329"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","905351","29.700333000000001","76.015983000000006","6","65","126118","06090701603","GGSSS DHAMTAN SAHIB","1","5","2","1","Up. Pr. Secondary and Higher Sec","Girls","06","077","00382","Narwana","382","059955","HARYANA","Jind","Dhamtan Sahib (60)","Department of Education","Rural","06","110705","-45332"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","909136","29.815595999999999","76.016482999999994","3","43","148027","03160201502","GMS SHAHPUR NOBAD THERI","1","4","3","1","Upper Primary only","Co-education","03","053","00274","Moonak","274","039950","PUNJAB","Sangrur","Shahpur Nauabad Alias Ther I (121)","Department of Education","Rural","03","110706","-45525"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","902946","29.620767000000001","76.194185000000004","6","65","126115","06090601705","SKYPATH GLOBAL SCHOOL KARSINDHU","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","06","077","00382","Narwana","382","060010","HARYANA","Jind","Hatho (36)","Pvt. Unaided (Recognized)","Rural","06","110965","-45199"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","908061","29.786403","75.948020999999997","3","43","148033","03160201802","GHS MAKROR SAHIB","1","7","3","1","Upper Pr. and Secondary","Co-education","03","053","00274","Moonak","274","039947","PUNJAB","Sangrur","Makorad (104)","Department of Education","Rural","03","110606","-45476"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","908075","29.786881000000001","75.948370999999995","3","43","148033","03160201801","GPS MAKROR SAHIB","1","1","3","1","Primary","Co-education","03","053","00274","Moonak","274","039947","PUNJAB","Sangrur","Makorad (104)","Department of Education","Rural","03","110607","-45477"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","908225","29.790528999999999","75.949098000000006","3","43","148033","03160201804","NAVDEEP PUBLIC SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","053","00274","Moonak","274","039947","PUNJAB","Sangrur","Makorad (104)","Pvt. Unaided (Recognized)","Rural","03","110608","-45483"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","902112","29.593775999999998","76.130453000000003","6","66","136117","06050300913","R.K.S.D.HIGH SCHOOL,KALAYAT CITY","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","06","077","00382","Narwana","382","800391","HARYANA","Jind","Narwana (M Cl)","Pvt. Unaided (Recognized)","Urban","06","110872","-45154"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","903473","29.640179","76.003654999999995","6","65","126116","06090705605","KGBV PHULLIAN KHURD","1","5","2","1","Up. Pr. Secondary and Higher Sec","Girls","06","077","00382","Narwana","382","059988","HARYANA","Jind","Fulian Khurd (68)","Department of Education","Rural","06","110687","-45231"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","903479","29.640322000000001","76.003459000000007","6","65","126116","06090705604","GGPS PHULIAN KHURD","1","1","3","1","Primary","Co-education","06","077","00382","Narwana","382","059988","HARYANA","Jind","Fulian Khurd (68)","Department of Education","Rural","06","110687","-45232"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","903480","29.640374000000001","76.003286000000003","6","65","126116","06090705603","GGMS PHULIAN KHURD","1","4","2","1","Upper Primary only","Girls","06","077","00382","Narwana","382","059988","HARYANA","Jind","Fulian Khurd (68)","Department of Education","Rural","06","110687","-45232"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","901867","29.586257","75.980406000000002","6","65","126153","06090703703","GSSS KALODA KALAN","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","06","077","00382","Narwana","382","059999","HARYANA","Jind","Kaloda Kalan (84)","Department of Education","Rural","06","110654","-45141"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","906349","29.733295999999999","75.979401999999993","3","43","148027","03160201902","GHS MAHAN SINGH WALA","1","7","3","1","Upper Pr. and Secondary","Co-education","03","053","00274","Moonak","274","039943","PUNJAB","Sangrur","Gobindgarh Alias Mahan Singhwala (111)","Department of Education","Rural","03","110652","-45387"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","906616","29.742533000000002","75.979759000000001","3","43","148027","03160203001","GPS HARIGARH GEHLAN","1","1","3","1","Primary","Co-education","03","053","00274","Moonak","274","039943","PUNJAB","Sangrur","Gobindgarh Alias Mahan Singhwala (111)","Department of Education","Rural","03","110653","-45403"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","906731","29.746321999999999","75.979926000000006","3","43","148027","03160201901","GPS MAHAN SINGH WALA","1","1","3","1","Primary","Co-education","03","053","00274","Moonak","274","039943","PUNJAB","Sangrur","Gobindgarh Alias Mahan Singhwala (111)","Department of Education","Rural","03","110653","-45409"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","905193","29.695374000000001","76.012376000000003","6","65","126116","06090701609","GYAN BHARTI PUBLIC SCHOOL","5","2","3","1","Primary with Upper Primary","Co-education","06","077","00382","Narwana","382","059955","HARYANA","Jind","Dhamtan Sahib (60)","Pvt. Unaided (Recognized)","Rural","06","110700","-45324"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","907487","29.768376","76.01276","3","43","148027","03160203503","GOLDEN PUBLIC SCHOOL","5","2","3","1","Primary with Upper Primary","Co-education","03","053","00274","Moonak","274","039945","PUNJAB","Sangrur","Bhulan (114)","Pvt. Unaided (Recognized)","Rural","03","110701","-45446"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","907101","29.756399999999999","76.095950000000002","6","65","126116","06090705705","GURU AMAR DAS HIGH SCHOOL PIPALTHA","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","06","077","00382","Narwana","382","059959","HARYANA","Jind","Pipaltha (53)","Pvt. Unaided (Recognized)","Rural","06","110822","-45426"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","906443","29.736519999999999","76.216009999999997","6","66","136117","06050301207","HARI VIDYA MANDIR GLOBAL SCHOOL","5","2","3","1","Primary with Upper Primary","Co-education","06","073"," ","Kalayat","6446","058892","HARYANA","Kaithal","Kurar (47)","Pvt. Unaided (Recognized)","Rural","06","110997","-45393"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","907243","29.760283000000001","76.214102999999994","6","66","136117","06050301302","D.B.S.C.R.SR.SEC.SCHOOL SINNAD","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","06","073"," ","Kalayat","6446","058890","HARYANA","Kaithal","Seend (12)","Pvt. Unaided (Recognized)","Rural","06","110994","-45433"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","903346","29.635770999999998","76.038297999999998","6","65","126116","06090704102","GHS KARAM GARH","1","7","3","1","Upper Pr. and Secondary","Co-education","06","077","00382","Narwana","382","059982","HARYANA","Jind","Karamgarh (70)","Department of Education","Rural","06","110738","-45224"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","907313","29.762896999999999","76.037559999999999","3","43","148027","03160203505","JANTA HIGH SCHOOL","5","2","3","1","Primary with Upper Primary","Co-education","03","053","00274","Moonak","274","039956","PUNJAB","Sangrur","Gulahri (115)","Pvt. Unaided (Recognized)","Rural","03","110737","-45437"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","908931","29.809626999999999","76.037803999999994","3","43","148027","03160204907","SAWAMI VIVEKANAND INTERNATIONAL HIGH SCHOOL","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","053","00274","Moonak","274","039954","PUNJAB","Sangrur","Andana (122)","Pvt. Unaided (Recognized)","Rural","03","110737","-45515"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","903498","29.641168","76.002408000000003","6","65","126116","06090705501","Government Model  Sanskriti Primary  School Phulian Kalan","1","1","3","1","Primary","Co-education","06","077","00382","Narwana","382","059987","HARYANA","Jind","Fulian Kalan (66)","Department of Education","Rural","06","110686","-45233"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","903499","29.641168","76.002408000000003","6","65","126116","06090705502","GSSS PHULIAN KALAN","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","06","077","00382","Narwana","382","059987","HARYANA","Jind","Fulian Kalan (66)","Department of Education","Rural","06","110686","-45233"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","907366","29.764768","76.002780000000001","3","43","148027","03160203506","NAVEEN PUBLIC SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","053","00274","Moonak","274","039945","PUNJAB","Sangrur","Bhulan (114)","Pvt. Unaided (Recognized)","Rural","03","110686","-45440"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","900337","29.539169999999999","76.018925999999993","6","67","132114","06060105002","GMS PANAURI","1","4","3","1","Upper Primary only","Co-education","06","077","00382","Narwana","382","060003","HARYANA","Jind","Danoda Kalan (89)","Department of Education","Rural","06","110710","-45062"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","905120","29.692928999999999","76.019443999999993","6","65","126116","06090701607","DSM HIGH SCHOOL DHAMTAN SAHIB","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","06","077","00382","Narwana","382","059955","HARYANA","Jind","Dhamtan Sahib (60)","Pvt. Unaided (Recognized)","Rural","06","110710","-45320"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","909274","29.819762999999998","76.017921000000001","3","43","148027","03160201501","GPS SHAHPUR NOBAD THERI","1","1","3","1","Primary","Co-education","03","053","00274","Moonak","274","039950","PUNJAB","Sangrur","Shahpur Nauabad Alias Ther I (121)","Department of Education","Rural","03","110708","-45532"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","903493","29.641082999999998","76.063789","6","65","126116","06090701901","GPS DHARODI","1","1","3","1","Primary","Co-education","06","077","00382","Narwana","382","059981","HARYANA","Jind","Dharodi (72)","Department of Education","Rural","06","110775","-45233"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","903496","29.641164","76.062927999999999","6","65","126116","06090701903","GGHS DHARODI","1","7","2","1","Upper Pr. and Secondary","Girls","06","077","00382","Narwana","382","059981","HARYANA","Jind","Dharodi (72)","Department of Education","Rural","06","110774","-45233"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","903497","29.641164","76.062927999999999","6","65","126116","06090701902","G.G.M.S.P.S DHARODI","1","1","3","1","Primary","Co-education","06","077","00382","Narwana","382","059981","HARYANA","Jind","Dharodi (72)","Department of Education","Rural","06","110774","-45233"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","903509","29.641746000000001","76.064685999999995","6","65","126116","06090701904","GSSS DHARODI","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","06","077","00382","Narwana","382","059981","HARYANA","Jind","Dharodi (72)","Department of Education","Rural","06","110776","-45234"
