"displayFieldName","transform__originPosition","transform__scale","transform__translate","fieldAliases__objectid","fieldAliases__latitude","fieldAliases__longitude","fieldAliases__lgd_state_","fieldAliases__lgd_distri","fieldAliases__pincode","fieldAliases__schcd","fieldAliases__schname","fieldAliases__schmgt","fieldAliases__schcat","fieldAliases__schtype","fieldAliases__rururb","fieldAliases__school_cat","fieldAliases__school_typ","fieldAliases__stcode11","fieldAliases__dtcode11","fieldAliases__sdtcode11","fieldAliases__sdtname","fieldAliases__subdt_lgd","fieldAliases__vilcode11","fieldAliases__stname","fieldAliases__dtname","fieldAliases__vilname","fieldAliases__management","fieldAliases__location","fieldAliases__udise_stco","geometryType","spatialReference__wkid","spatialReference__latestWkid","fields__name","fields__type","fields__alias","fields__length","features__attributes__objectid","features__attributes__latitude","features__attributes__longitude","features__attributes__lgd_state_","features__attributes__lgd_distri","features__attributes__pincode","features__attributes__schcd","features__attributes__schname","features__attributes__schmgt","features__attributes__schcat","features__attributes__schtype","features__attributes__rururb","features__attributes__school_cat","features__attributes__school_typ","features__attributes__stcode11","features__attributes__dtcode11","features__attributes__sdtcode11","features__attributes__sdtname","features__attributes__subdt_lgd","features__attributes__vilcode11","features__attributes__stname","features__attributes__dtname","features__attributes__vilname","features__attributes__management","features__attributes__location","features__attributes__udise_stco","features__geometry__x","features__geometry__y"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933997","30.644300000000001","75.782763000000003","3","737","148021","03160103401","GPS MAHERNA KHURD","1","1","3","1","Primary","Co-education","03","797","00269","Malerkotla","269","039396","PUNJAB","Malerkotla","Maherna Khurd (12)","Department of Education","Rural","03","220732","-93845"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","935064","30.696362000000001","75.792468","3","36","141204","03090801702","GHS DHULKOT","1","7","3","1","Upper Pr. and Secondary","Co-education","03","041","00227","Ludhiana (East)","227","033550","PUNJAB","Ludhiana","Dhurkot (341)","Department of Education","Rural","03","220760","-94021"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","935732","30.727219000000002","75.790754000000007","3","36","141411","03090803501","GPS MAJRI","1","1","3","1","Primary","Co-education","03","041","00227","Ludhiana (East)","227","033537","PUNJAB","Ludhiana","Majri (313)","Department of Education","Rural","03","220755","-94126"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933343","30.608635","75.911767999999995","3","737","148023","03160110302","GHS NAROMAJRA UPGRADE RMSA","1","7","3","1","Upper Pr. and Secondary","Co-education","03","797","00269","Malerkotla","269","039468","PUNJAB","Malerkotla","Naro Majra (105)","Department of Education","Rural","03","221107","-93724"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","934355","30.663287","75.912289000000001","3","36","141117","03090104801","GPS PANDHER KHERI","1","1","3","1","Primary","Co-education","03","041","00226","Payal","226","033310","PUNJAB","Ludhiana","Pandher Kheri (386)","Department of Education","Rural","03","221109","-93909"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933733","30.630683000000001","75.914868999999996","3","36","141119","03090105205","THE BRITISH WORLD SCHOOL","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","041","00226","Payal","226","033289","PUNJAB","Ludhiana","Timbarwal (403)","Pvt. Unaided (Recognized)","Rural","03","221116","-93799"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","934941","30.691403000000001","75.914885999999996","3","36","141117","03090106402","GPS SIYAAR GIRLS","1","1","2","1","Primary","Girls","03","041","00226","Payal","226","033315","PUNJAB","Ludhiana","Siarh (390)","Department of Education","Rural","03","221116","-94004"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","934763","30.683444999999999","75.876446000000001","3","36","141117","03090104002","GMS KULAHAR","1","4","3","1","Upper Primary only","Co-education","03","041","00226","Payal","226","033313","PUNJAB","Ludhiana","Kulahr (336)","Department of Education","Rural","03","221004","-93977"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","934946","30.691645000000001","75.915192000000005","3","36","141117","03090106403","GHS SIYAAR G","1","7","2","1","Upper Pr. and Secondary","Girls","03","041","00226","Payal","226","033315","PUNJAB","Ludhiana","Siarh (390)","Department of Education","Rural","03","221117","-94005"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933524","30.617985999999998","75.894424999999998","3","36","141119","03090106504","DESH BHAGAT SEN.SEC. SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00226","Payal","226","033286","PUNJAB","Ludhiana","Sohian (404)","Pvt. Unaided (Recognized)","Rural","03","221057","-93756"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","935020","30.694447","75.903152000000006","3","36","141117","03090106404","GSSS SIYAAR","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","041","00226","Payal","226","033315","PUNJAB","Ludhiana","Siarh (390)","Department of Education","Rural","03","221082","-94015"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","934975","30.692502999999999","75.901677000000007","3","36","141117","03090106407","GOOD EARTH CONVENT SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00226","Payal","226","033315","PUNJAB","Ludhiana","Siarh (390)","Pvt. Unaided (Recognized)","Rural","03","221078","-94008"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","934414","30.666636","75.774359000000004","3","737","148021","03160100901","GPS RASULPUR","1","1","3","1","Primary","Co-education","03","797","00269","Malerkotla","269","039397","PUNJAB","Malerkotla","Rasulpur (13)","Department of Education","Rural","03","220707","-93920"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933856","30.637464999999999","75.925257000000002","3","36","141119","03090107101","Shaheed Sipahi Surinder Singh GSSS MALOUD\n","1","5","1","2","Up. Pr. Secondary and Higher Sec","Boys","03","041","00226","Payal","226","800193","PUNJAB","Ludhiana","Maloud (NP)","Department of Education","Urban","03","221147","-93822"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","934192","30.655244","75.859300000000005","3","737","148021","03160105703","ISLAMIA PUBLIC SCHOOL","5","1","3","1","Primary","Co-education","03","797","00269","Malerkotla","269","039407","PUNJAB","Malerkotla","Akbarpura (19)","Pvt. Unaided (Recognized)","Rural","03","220954","-93882"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","935828","30.731321999999999","75.859594000000001","3","36","141118","03090104502","PARAGON INTERNATIONAL SCHOOL","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","041","00227","Ludhiana (East)","227","033543","PUNJAB","Ludhiana","Lehra (334)","Pvt. Unaided (Recognized)","Rural","03","220955","-94139"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","934236","30.657254999999999","75.919347000000002","3","36","141117","03090105402","GHS ROSHIANA","1","7","3","1","Upper Pr. and Secondary","Co-education","03","041","00226","Payal","226","033288","PUNJAB","Ludhiana","Ramgarh Sardaran (401)","Department of Education","Rural","03","221129","-93889"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","935942","30.736812","75.911544000000006","3","36","141117","03090101501","GPS DHODE","1","1","3","1","Primary","Co-education","03","041","00227","Ludhiana (East)","227","033521","PUNJAB","Ludhiana","Dhoda (323)","Department of Education","Rural","03","221107","-94158"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936124","30.745712000000001","75.910092000000006","3","36","141206","03090104401","GPS MUKANDPUR","1","1","3","1","Primary","Co-education","03","041","00227","Ludhiana (East)","227","033520","PUNJAB","Ludhiana","Mukandpur (322)","Department of Education","Rural","03","221102","-94188"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","934951","30.691745999999998","75.909718999999996","3","36","141117","03090106405","GURU NANAK PUBLIC SCHOOL","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","041","00226","Payal","226","033315","PUNJAB","Ludhiana","Siarh (390)","Pvt. Unaided (Recognized)","Rural","03","221101","-94005"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936127","30.745840999999999","75.908812999999995","3","36","141206","03090104402","GHS MUKANDPUR","1","7","3","1","Upper Pr. and Secondary","Co-education","03","041","00227","Ludhiana (East)","227","033520","PUNJAB","Ludhiana","Mukandpur (322)","Department of Education","Rural","03","221099","-94189"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933773","30.633375000000001","75.934887000000003","3","36","141119","03090107102","GSSS MALOUDG","1","5","2","2","Up. Pr. Secondary and Higher Sec","Girls","03","041","00226","Payal","226","800193","PUNJAB","Ludhiana","Maloud (NP)","Department of Education","Urban","03","221175","-93808"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933832","30.636237000000001","75.824870000000004","3","737","148021","03160101402","GMS BAURHAIKHURD","1","4","3","1","Upper Primary only","Co-education","03","797","00269","Malerkotla","269","039400","PUNJAB","Malerkotla","Baurhai (25)","Department of Education","Rural","03","220854","-93817"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","934482","30.670026","75.824586999999994","3","737","148021","03160100201","GPS AHMEDGARH CHANNA","1","1","3","1","Primary","Co-education","03","797","00269","Malerkotla","269","800269","PUNJAB","Malerkotla","Ahmedgarh (M Cl)","Department of Education","Rural","03","220853","-93932"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","934803","30.685420000000001","75.824923999999996","3","737","148021","03160104901","GPS MOHALLA AMARPURA","1","1","3","2","Primary","Co-education","03","797","00269","Malerkotla","269","039565","PUNJAB","Malerkotla","Bahadurgarh (75)","Department of Education","Urban","03","220854","-93984"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","935463","30.714777000000002","75.824466000000001","3","36","141204","03090802001","GPS GHUNGRANA","1","1","3","1","Primary","Co-education","03","041","00227","Ludhiana (East)","227","033552","PUNJAB","Ludhiana","Ghungrana (344)","Department of Education","Rural","03","220853","-94083"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","934548","30.672999999999998","75.821680000000001","3","737","148021","03160102201","J.M.Sh.K.K. MAHAVIDYALA AIDED\n","4","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","797","00269","Malerkotla","269","800269","PUNJAB","Malerkotla","Ahmedgarh (M Cl)","Government Aided","Urban","03","220845","-93942"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","934740","30.681916000000001","75.820965000000001","3","36","141204","03090801103","GURU HARGOBIND SAHIB KHALSA SCHOOL","4","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","797","00269","Malerkotla","269","039565","PUNJAB","Malerkotla","Bahadurgarh (75)","Government Aided","Rural","03","220843","-93972"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","935585","30.72138","75.891886999999997","3","36","141118","03090101001","GPS BUTAHRI","1","1","3","1","Primary","Co-education","03","041","00227","Ludhiana (East)","227","033524","PUNJAB","Ludhiana","Butahri (328)","Department of Education","Rural","03","221049","-94106"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933816","30.635460999999999","75.883425000000003","3","36","141119","03090103103","SATYA BHARTI SCHOOL, JOGI MAJRA","5","1","3","1","Primary","Co-education","03","041","00226","Payal","226","033287","PUNJAB","Ludhiana","Jogi Majra (402)","Pvt. Unaided (Recognized)","Rural","03","221025","-93815"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933933","30.641473999999999","75.905116000000007","3","36","141119","03090105202","GHS RAMGARH SARDARA","1","7","3","1","Upper Pr. and Secondary","Co-education","03","041","00226","Payal","226","033288","PUNJAB","Ludhiana","Ramgarh Sardaran (401)","Department of Education","Rural","03","221088","-93835"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933317","30.607051999999999","75.837262999999993","3","737","148019","03160103002","GMS BEGOWAL","1","4","3","1","Upper Primary only","Co-education","03","797","00269","Malerkotla","269","039414","PUNJAB","Malerkotla","Bhikhampur (27)","Department of Education","Rural","03","220890","-93719"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","934396","30.665519","75.836731999999998","3","737","148021","03160102801","GPS JANDALI KALAN","1","1","3","1","Primary","Co-education","03","797","00269","Malerkotla","269","039401","PUNJAB","Malerkotla","Jandali Kalan (17)","Department of Education","Rural","03","220889","-93917"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","934669","30.678594","75.814104999999998","3","36","141204","03090801104","ANAND ISHER SR. SEC. SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00227","Ludhiana (East)","227","033547","PUNJAB","Ludhiana","Chhapar (340)","Pvt. Unaided (Recognized)","Rural","03","220823","-93961"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933779","30.633590999999999","75.934315999999995","3","36","141119","03090107401","GPS MALOUD\n","1","1","3","2","Primary","Co-education","03","041","00226","Payal","226","800193","PUNJAB","Ludhiana","Maloud (NP)","Department of Education","Urban","03","221173","-93808"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","935911","30.735209999999999","75.836011999999997","3","36","141118","03090105301","GPS RANGIAN","1","1","3","1","Primary","Co-education","03","041","00227","Ludhiana (East)","227","033541","PUNJAB","Ludhiana","Rangian (332)","Department of Education","Rural","03","220887","-94153"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","934327","30.662030000000001","75.923496","3","36","141117","03090105401","GPS ROSHIANA","1","1","3","1","Primary","Co-education","03","041","00226","Payal","226","033309","PUNJAB","Ludhiana","Rosiana (387)","Department of Education","Rural","03","221141","-93905"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933540","30.618898000000002","75.922560000000004","3","36","141119","03090106102","GMS SEKHA","1","4","3","1","Upper Primary only","Co-education","03","041","00226","Payal","226","033290","PUNJAB","Ludhiana","Sekha (405)","Department of Education","Rural","03","221139","-93759"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","935578","30.720911000000001","75.922831000000002","3","36","141117","03090205002","GSSS KARAMSAR","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","041","00227","Ludhiana (East)","227","033522","PUNJAB","Ludhiana","Khatra Chaharmi (324)","Department of Education","Rural","03","221139","-94104"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936154","30.74736","75.922848000000002","3","36","141206","03090104403","BNS JI PUBLIC SEN SEC SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00227","Ludhiana (East)","227","033520","PUNJAB","Ludhiana","Mukandpur (322)","Pvt. Unaided (Recognized)","Rural","03","221140","-94194"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933471","30.615278","75.897401000000002","3","36","141119","03090106502","GMS SOHIAN","1","4","3","1","Upper Primary only","Co-education","03","041","00226","Payal","226","033286","PUNJAB","Ludhiana","Sohian (404)","Department of Education","Rural","03","221065","-93746"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933485","30.615763999999999","75.897633999999996","3","36","141119","03090106501","GPS SOHIAN","1","1","3","1","Primary","Co-education","03","041","00226","Payal","226","033286","PUNJAB","Ludhiana","Sohian (404)","Department of Education","Rural","03","221066","-93748"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933323","30.607567","75.931713999999999","3","36","141119","03090100901","GPS BORKARA","1","1","3","1","Primary","Co-education","03","041","00226","Payal","226","033285","PUNJAB","Ludhiana","Burkara (417)","Department of Education","Rural","03","221165","-93720"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933822","30.635781000000001","75.931145000000001","3","36","141119","03090107301","GPS RORRIAN","1","1","3","2","Primary","Co-education","03","041","00226","Payal","226","800193","PUNJAB","Ludhiana","Maloud (NP)","Department of Education","Urban","03","221164","-93816"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933891","30.638938","75.931320999999997","3","36","141119","03090107201","GPS SOMAL KHERI","1","1","3","2","Primary","Co-education","03","041","00226","Payal","226","","PUNJAB","Ludhiana"," ","Department of Education","Urban","03","221164","-93827"
