"displayFieldName","transform__originPosition","transform__scale","transform__translate","fieldAliases__objectid","fieldAliases__latitude","fieldAliases__longitude","fieldAliases__lgd_state_","fieldAliases__lgd_distri","fieldAliases__pincode","fieldAliases__schcd","fieldAliases__schname","fieldAliases__schmgt","fieldAliases__schcat","fieldAliases__schtype","fieldAliases__rururb","fieldAliases__school_cat","fieldAliases__school_typ","fieldAliases__stcode11","fieldAliases__dtcode11","fieldAliases__sdtcode11","fieldAliases__sdtname","fieldAliases__subdt_lgd","fieldAliases__vilcode11","fieldAliases__stname","fieldAliases__dtname","fieldAliases__vilname","fieldAliases__management","fieldAliases__location","fieldAliases__udise_stco","geometryType","spatialReference__wkid","spatialReference__latestWkid","fields__name","fields__type","fields__alias","fields__length","features__attributes__objectid","features__attributes__latitude","features__attributes__longitude","features__attributes__lgd_state_","features__attributes__lgd_distri","features__attributes__pincode","features__attributes__schcd","features__attributes__schname","features__attributes__schmgt","features__attributes__schcat","features__attributes__schtype","features__attributes__rururb","features__attributes__school_cat","features__attributes__school_typ","features__attributes__stcode11","features__attributes__dtcode11","features__attributes__sdtcode11","features__attributes__sdtname","features__attributes__subdt_lgd","features__attributes__vilcode11","features__attributes__stname","features__attributes__dtname","features__attributes__vilname","features__attributes__management","features__attributes__location","features__attributes__udise_stco","features__geometry__x","features__geometry__y"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940394","30.982645999999999","75.758094999999997","3","36","141008","03090604302","SATYA BHARTI ELEMENTARY SCHOOL, CHHOHLE","5","2","3","1","Primary with Upper Primary","Co-education","03","041","00228","Ludhiana (West)","228","","PUNJAB","Ludhiana"," ","Pvt. Unaided (Recognized)","Rural","03","882639","-379969"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939316","30.918783000000001","75.781107000000006","3","36","141008","03090611912","GURU RAM DASS ACADEMY","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","033678","PUNJAB","Ludhiana","Partap Singhwala (CT)","Pvt. Unaided (Recognized)","Rural","03","882907","-379101"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938141","30.861274999999999","75.743849999999995","3","36","142021","03090500304","SHAHEED SEPOY SUKHDEV SINGH GMS BADDOWAL\n","1","4","3","1","Upper Primary only","Co-education","03","041","00228","Ludhiana (West)","228","033679","PUNJAB","Ludhiana","Baddowal (CT)","Department of Education","Rural","03","882473","-378320"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939742","30.935600000000001","75.743986000000007","3","36","142027","03090606901","GPS JAINPUR","1","1","3","1","Primary","Co-education","03","041","00228","Ludhiana (West)","228","033648","PUNJAB","Ludhiana","Jainpur (148)","Department of Education","Rural","03","882474","-379330"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938533","30.879541","75.775220000000004","3","36","142028","03090510720","kirpa nidhan public sen sec school","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","033676","PUNJAB","Ludhiana","Tharike (CT)","Pvt. Unaided (Recognized)","Rural","03","882838","-378568"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939160","30.912154000000001","75.774818999999994","3","36","141012","03090501101","GPS BR SINGHPURA","1","1","3","1","Primary","Co-education","03","041","00228","Ludhiana (West)","228","033243","PUNJAB","Ludhiana","Fatehpur (177)","Department of Education","Rural","03","882833","-379011"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940274","30.968917000000001","75.775530000000003","3","36","141008","03090604301","GPS CHHOLE","1","1","3","1","Primary","Co-education","03","041","00228","Ludhiana (West)","228","033625","PUNJAB","Ludhiana","Qutbewal Gujjran (110)","Department of Education","Rural","03","882842","-379782"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938735","30.890675999999999","75.759028999999998","3","36","142027","03090500202","GPS AYALI KALAN GIRLS","1","1","2","1","Primary","Girls","03","041","00228","Ludhiana (West)","228","033605","PUNJAB","Ludhiana","Ayali Kalan (155)","Department of Education","Rural","03","882649","-378720"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938737","30.890720000000002","75.759215999999995","3","36","142027","03090500203","GMS AYALI KALAN G","1","4","2","1","Upper Primary only","Girls","03","041","00228","Ludhiana (West)","228","033605","PUNJAB","Ludhiana","Ayali Kalan (155)","Department of Education","Rural","03","882652","-378720"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938128","30.860837","75.750612000000004","3","36","142021","03090500301","GPS BADDOWAL CANTT\n","1","1","3","1","Primary","Co-education","03","041","00228","Ludhiana (West)","228","033679","PUNJAB","Ludhiana","Baddowal (CT)","Department of Education","Rural","03","882551","-378314"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938342","30.869157000000001","75.749336999999997","3","36","142021","03090500312","KENDRIYA VIDYALAYA BADDOWAL CANTT. (Code-1295)","92","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","033679","PUNJAB","Ludhiana","Baddowal (CT)","Kendriya Vidyalaya(KV)","Rural","03","882537","-378427"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939136","30.910727000000001","75.748541000000003","3","36","142027","03090502602","DELHI PUBLIC SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","033606","PUNJAB","Ludhiana","Jhamat (154)","Pvt. Unaided (Recognized)","Rural","03","882527","-378992"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940125","30.956379999999999","75.748472000000007","3","36","141008","03090600401","GPS BAGGA KALAN\n","1","1","3","1","Primary","Co-education","03","041","00228","Ludhiana (West)","228","033647","PUNJAB","Ludhiana","Bagga Kalan (122)","Department of Education","Rural","03","882526","-379612"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938594","30.883464","75.715881999999993","3","36","141102","03090501601","GPS DEWATWAL","1","1","3","1","Primary","Co-education","03","041","00228","Ludhiana (West)","228","033659","PUNJAB","Ludhiana","Dewatwal (144)","Department of Education","Rural","03","882147","-378622"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938516","30.878615","75.776653999999994","3","36","142028","03090505503","Shivalik International Public School","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","033676","PUNJAB","Ludhiana","Tharike (CT)","Pvt. Unaided (Recognized)","Rural","03","882855","-378556"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938672","30.888237","75.776713999999998","3","36","142027","03090500208","Shri Guru Ram Rai Public School","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Rural","03","882856","-378686"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939301","30.918361000000001","75.776225999999994","3","36","142027","03090600203","SRSD VIDYA MANDIR","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","033607","PUNJAB","Ludhiana","Ayali Khurd (153)","Pvt. Unaided (Recognized)","Rural","03","882850","-379095"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938319","30.868248999999999","75.783430999999993","3","36","142028","03090505701","GPS THREEKE","1","1","3","1","Primary","Co-education","03","041","00228","Ludhiana (West)","228","033676","PUNJAB","Ludhiana","Tharike (CT)","Department of Education","Rural","03","882934","-378415"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938779","30.892645999999999","75.815479999999994","3","36","141004","03090509510","GPS SARABHA NAGAR","1","1","3","2","Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Department of Education","Urban","03","883307","-378746"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938781","30.892749999999999","75.815731","3","36","141004","03090508904","GHS SARABHA NAGAR","1","7","3","2","Upper Pr. and Secondary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Department of Education","Urban","03","883310","-378748"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939030","30.904724000000002","75.815252000000001","3","36","141004","03090508902","GMSSS P.A.U.","1","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Department of Education","Urban","03","883305","-378910"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939048","30.906172999999999","75.815092000000007","3","36","141001","03090510401","GPS P.A.U.","1","1","3","2","Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Department of Education","Urban","03","883303","-378930"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939231","30.915703000000001","75.814927999999995","3","36","141001","03090509323","B.V.M. KITCHLU NAGAR","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","883301","-379059"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939649","30.932089999999999","75.815683000000007","3","36","141001","03090507704","DR.RANJIT INTERNATIONAL SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","883310","-379282"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938525","30.879190000000001","75.821551999999997","3","36","141013","03090509009","VISHAL PUBLIC SCHOOL","5","2","3","2","Primary with Upper Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","883378","-378564"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938534","30.879579","75.821344999999994","3","36","141013","03090512903","LUDHIANA PUBLIC SCHOOL","5","2","3","2","Primary with Upper Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","883376","-378569"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938995","30.903093999999999","75.821695000000005","3","36","141001","03090508917","GPS GOBIND NAGAR","1","1","3","2","Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Department of Education","Urban","03","883380","-378888"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939003","30.903400999999999","75.821517","3","36","141001","03090509502","GSSS GOBIND NAGAR","1","5","3","2","Up. Pr. Secondary and Higher Sec","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Department of Education","Urban","03","883378","-378892"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939111","30.909517999999998","75.821483000000001","3","36","141001","03090508627","B.V.M.SEN.SEC.SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","883377","-378975"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939629","30.931457000000002","75.821782999999996","3","36","141003","03090507605","DON N DONA MODEL SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","883381","-379273"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939651","30.932110000000002","75.821855999999997","3","36","141001","03090616803","SANTUSHTI VIDYA NIKETAN","5","1","3","2","Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","883381","-379282"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939658","30.932334999999998","75.821492000000006","3","36","141001","03090618107","S.M.D. Convent School","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","883377","-379285"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939699","30.933637000000001","75.821353000000002","3","36","141003","03090507607","RAVINDERA MODEL HIGH SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","883376","-379303"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938298","30.867511","75.814717999999999","3","36","141013","03090504915","GURU NANAK MODEL SCHOOL","5","2","3","1","Primary with Upper Primary","Co-education","03","041","00228","Ludhiana (West)","228","033587","PUNJAB","Ludhiana","Phullanwal (278)","Pvt. Unaided (Recognized)","Rural","03","883298","-378405"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938390","30.871233","75.819879999999998","3","36","141013","03090504916","EK JOT MODEL SCHOOL","5","2","3","1","Primary with Upper Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Rural","03","883358","-378456"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938780","30.892679999999999","75.820493999999997","3","36","141001","03090507017","THE SHRI RAM UNIVERSAL SCHOOL, LUDHIANA","5","2","3","2","Primary with Upper Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","883366","-378747"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939568","30.928644999999999","75.819833000000003","3","36","141001","03090614725","VIJAY PUBLIC SCHOOL","5","2","3","2","Primary with Upper Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","883358","-379235"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939782","30.937884","75.820057000000006","3","36","141008","03090607109","MAA SHARDA VIDYA PEETH(JASSIAN BRANCH)","5","1","3","1","Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Rural","03","883361","-379361"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940286","30.970348999999999","75.820245999999997","3","36","141008","03090607601","GPS KADIAN","1","1","3","1","Primary","Co-education","03","041","00228","Ludhiana (West)","228","033617","PUNJAB","Ludhiana","Kadian (91)","Department of Education","Rural","03","883363","-379802"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938147","30.861560999999998","75.774517000000003","3","36","142021","03090502704","AKAL ACADEMY, JHANDE","5","1","3","1","Primary","Co-education","03","041","00228","Ludhiana (West)","228","033603","PUNJAB","Ludhiana","Jhanda (293)","Pvt. Unaided (Recognized)","Rural","03","882830","-378324"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939512","30.926152999999999","75.774096","3","36","141008","03090611914","MAA SHARDA VIDYA PEETH(pratap wala branch)","5","1","3","1","Primary","Co-education","03","041","00228","Ludhiana (West)","228","033678","PUNJAB","Ludhiana","Partap Singhwala (CT)","Pvt. Unaided (Recognized)","Rural","03","882825","-379201"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939476","30.924628999999999","75.773031000000003","3","36","141008","03090611911","M.L PUBLIC SCHOOL","5","2","3","1","Primary with Upper Primary","Co-education","03","041","00228","Ludhiana (West)","228","033678","PUNJAB","Ludhiana","Partap Singhwala (CT)","Pvt. Unaided (Recognized)","Rural","03","882813","-379181"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939562","30.928241","75.773472999999996","3","36","141008","03090611913","Saraswati Modern Sen Sec School","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","033678","PUNJAB","Ludhiana","Partap Singhwala (CT)","Pvt. Unaided (Recognized)","Rural","03","882818","-379230"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938139","30.861208000000001","75.744550000000004","3","36","142021","03090500302","GPS BADDOWAL\n","1","1","3","1","Primary","Co-education","03","041","00228","Ludhiana (West)","228","033679","PUNJAB","Ludhiana","Baddowal (CT)","Department of Education","Rural","03","882481","-378320"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938322","30.868455999999998","75.744536999999994","3","36","142021","03090500305","GSSS BADDOWAL CANTT","1","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","033679","PUNJAB","Ludhiana","Baddowal (CT)","Department of Education","Rural","03","882481","-378418"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938724","30.890167999999999","75.810087999999993","3","36","141012","03090509119","DAV PUBLIC SCHOOL, BRS NAGAR","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","883244","-378713"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939195","30.914051000000001","75.810259000000002","3","36","141001","03090509301","GPS HAIBOWAL KHURD","1","1","3","2","Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Department of Education","Urban","03","883246","-379037"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939207","30.914663000000001","75.810323999999994","3","36","141001","03090509324","SCHOOL FOR THE DEAF CHILDREN,HAMBRAN ROAD","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","883247","-379045"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939452","30.923898999999999","75.809710999999993","3","36","141001","03090507713","RAJINDRA MODEL SEN SEC SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","883240","-379171"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939387","30.921081000000001","75.807547","3","36","141001","03090507808","PARTAP MODEL HIGH SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","883215","-379132"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939393","30.921313000000001","75.807742000000005","3","36","141001","03090507823","K D M SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","883217","-379136"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939790","30.938199999999998","75.807739999999995","3","36","141008","03090607110","TAKSHASHILA VIDYA MANDIR","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","033611","PUNJAB","Ludhiana","Jassian (101)","Pvt. Unaided (Recognized)","Rural","03","883217","-379365"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940322","30.975484999999999","75.807609999999997","3","36","141008","03090605201","GPS FATEHGARH GUJRAN","1","1","3","1","Primary","Co-education","03","041","00228","Ludhiana (West)","228","033617","PUNJAB","Ludhiana","Kadian (91)","Department of Education","Rural","03","883216","-379871"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939466","30.924343","75.840046000000001","3","36","141008","03090618701","K.M.PUBLIC HIGH SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","883593","-379177"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939630","30.931457000000002","75.840506000000005","3","36","141007","03090614902","GPS SALEM TABRI","1","1","3","2","Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Department of Education","Urban","03","883599","-379273"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939652","30.93214","75.840072000000006","3","36","141007","03090617708","SUBHADRA MEMORIAL SCHOOL","5","2","3","2","Primary with Upper Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","883594","-379283"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939688","30.933268000000002","75.840885","3","36","141008","03090614903","GHS CHANAN DEVI SALEM TABRI","1","7","2","2","Upper Pr. and Secondary","Girls","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Department of Education","Urban","03","883603","-379298"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939689","30.933271999999999","75.840745999999996","3","36","141008","03090614914","GPS CHANAN DEVI","1","1","3","2","Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Department of Education","Urban","03","883602","-379298"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938626","30.885553999999999","75.799161999999995","3","36","141012","03090509118","MAA SHARDA VIDYA PEETH(BRS nagar branch)","5","1","3","2","Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","883117","-378650"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938236","30.865448000000001","75.823766000000006","3","36","141013","03090504918","RED ROSE MODEL HIGH SCHOOL\n","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","033587","PUNJAB","Ludhiana","Phullanwal (278)","Pvt. Unaided (Recognized)","Rural","03","883404","-378377"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938421","30.873073000000002","75.823864","3","36","141013","03090510501","AGAPE PUBLIC SR.SEC.SCHOOL SKS NAGAR\n","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","883405","-378481"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938558","30.881135","75.823993000000002","3","36","141013","03090504910","DR. PUNJS HOLY HEART SR. SEC. SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Rural","03","883406","-378590"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938701","30.889341999999999","75.823519000000005","3","36","141001","03090509511","SACRED HEART CONVENT INTERNATIONAL SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","883401","-378701"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939500","30.925644999999999","75.823672000000002","3","36","141001","03090614707","ST.PATRIC PUBLIC HIGH SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","883403","-379194"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938545","30.880105","75.802701999999996","3","36","141012","03090510503","NAV RATTAN HIGH SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","883158","-378576"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938573","30.881878","75.803094000000002","3","36","141012","03090509109","HAPPY MODERN HIGH SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","883163","-378600"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938593","30.88334","75.802903999999998","3","36","141012","03090509103","GSSS SUNET\n","1","5","3","2","Up. Pr. Secondary and Higher Sec","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Department of Education","Urban","03","883161","-378620"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938596","30.883527999999998","75.803133000000003","3","36","141012","03090509102","GPS SUNET","1","1","3","2","Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Department of Education","Urban","03","883163","-378622"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938640","30.886310999999999","75.801972000000006","3","36","141012","03090509113","C.F.C. PUBLIC SCHOOL SUNET","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","883150","-378660"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939625","30.931332999999999","75.802823000000004","3","36","141001","03090603502","ST.PETER S CHRISTIAN SCHOOL","5","2","3","1","Primary with Upper Primary","Co-education","03","041","00228","Ludhiana (West)","228","033609","PUNJAB","Ludhiana","Balloke (103)","Pvt. Unaided (Recognized)","Rural","03","883160","-379272"
