"displayFieldName","transform__originPosition","transform__scale","transform__translate","fieldAliases__objectid","fieldAliases__latitude","fieldAliases__longitude","fieldAliases__lgd_state_","fieldAliases__lgd_distri","fieldAliases__pincode","fieldAliases__schcd","fieldAliases__schname","fieldAliases__schmgt","fieldAliases__schcat","fieldAliases__schtype","fieldAliases__rururb","fieldAliases__school_cat","fieldAliases__school_typ","fieldAliases__stcode11","fieldAliases__dtcode11","fieldAliases__sdtcode11","fieldAliases__sdtname","fieldAliases__subdt_lgd","fieldAliases__vilcode11","fieldAliases__stname","fieldAliases__dtname","fieldAliases__vilname","fieldAliases__management","fieldAliases__location","fieldAliases__udise_stco","geometryType","spatialReference__wkid","spatialReference__latestWkid","fields__name","fields__type","fields__alias","fields__length","features__attributes__objectid","features__attributes__latitude","features__attributes__longitude","features__attributes__lgd_state_","features__attributes__lgd_distri","features__attributes__pincode","features__attributes__schcd","features__attributes__schname","features__attributes__schmgt","features__attributes__schcat","features__attributes__schtype","features__attributes__rururb","features__attributes__school_cat","features__attributes__school_typ","features__attributes__stcode11","features__attributes__dtcode11","features__attributes__sdtcode11","features__attributes__sdtname","features__attributes__subdt_lgd","features__attributes__vilcode11","features__attributes__stname","features__attributes__dtname","features__attributes__vilname","features__attributes__management","features__attributes__location","features__attributes__udise_stco","features__geometry__x","features__geometry__y","exceededTransferLimit"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","927926","30.379484000000001","75.417569","3","605","148108","03200305001","GPS UGGOKE","1","1","3","1","Primary","Co-education","03","054","00276","Tapa","276","040074","PUNJAB","Barnala","Ugoke (66)","Department of Education","Rural","03","54917","-23237",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","927961","30.38025","75.417294999999996","3","605","148108","03200305002","SHAHEED SUBEDAR AMARJIT SINGH GHS UGGOKE","1","7","3","1","Upper Pr. and Secondary","Co-education","03","054","00276","Tapa","276","040074","PUNJAB","Barnala","Ugoke (66)","Department of Education","Rural","03","54917","-23238",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","920967","30.164437","75.363577000000006","3","37","151509","03150103101","GHS RARH","1","7","3","1","Upper Pr. and Secondary","Co-education","03","047","00249","Mansa","249","036156","PUNJAB","Mansa","Rar (4)","Department of Education","Rural","03","54878","-23056",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","920983","30.165125","75.363793000000001","3","37","151509","03150103102","GPS RARH","1","1","3","1","Primary","Co-education","03","047","00249","Mansa","249","036156","PUNJAB","Mansa","Rar (4)","Department of Education","Rural","03","54878","-23057",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923562","30.260346999999999","75.363804000000002","3","28","148109","03140601101","GPS GHARAILA","1","1","3","1","Primary","Co-education","03","046","00244","Rampura Phul","244","035675","PUNJAB","Bathinda","Balloh (48)","Department of Education","Rural","03","54878","-23137",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","924915","30.300742","75.364119000000002","3","605","148108","03200308001","HOLY ANGELS PUBLIC HIGH SCHOOL TAPA","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","054","00276","Tapa","276","800284","PUNJAB","Barnala","Tapa (M Cl)","Pvt. Unaided (Recognized)","Urban","03","54878","-23171",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923129","30.246487999999999","75.439575000000005","3","605","148107","03200104807","ST.XAVIER CONVENT SCHOOL RUREKE KALAN","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","054","00276","Tapa","276","040042","PUNJAB","Barnala","Rura Kalan (54)","Pvt. Unaided (Recognized)","Rural","03","54933","-23125",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","929862","30.448219999999999","75.435794999999999","3","605","148100","03200300302","SAHEED SEPOY DHARAMVEER KUMAR GSSS BAKHATGARH","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","054","00275","Barnala","275","040004","PUNJAB","Barnala","Bakhatgarh (434)","Department of Education","Rural","03","54930","-23295",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933208","30.601580999999999","75.437308000000002","3","36","142031","03090303304","GSSS HATHOOR","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","041","00230","Jagraon","230","033757","PUNJAB","Ludhiana","Burj Kalara (175)","Department of Education","Rural","03","54931","-23425",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933220","30.602160000000001","75.437417999999994","3","36","142031","03090303301","GPS HATHOOR BOYS","1","1","1","1","Primary","Boys","03","041","00230","Jagraon","230","033757","PUNJAB","Ludhiana","Burj Kalara (175)","Department of Education","Rural","03","54931","-23426",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","927463","30.367951000000001","75.391492999999997","3","605","148108","03200303403","GURU HARGOBIND SINGH PUBLIC SCHOOL MAURAN","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","054","00276","Tapa","276","040073","PUNJAB","Barnala","Mauran(Nabha) (51)","Pvt. Unaided (Recognized)","Rural","03","54898","-23228",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","929042","30.416298999999999","75.392241999999996","3","605","148103","03200302101","GPS GILL KOTHE","1","1","3","1","Primary","Co-education","03","054","00276","Tapa","276","040070","PUNJAB","Barnala","Sehna (438)","Department of Education","Rural","03","54899","-23268",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","932594","30.568469","75.391638","3","38","142039","03100501801","GPS BR MACHHI KE NAWAN","1","1","3","1","Primary","Co-education","03","042","00231","Nihal Singhwala","231","033900","PUNJAB","Moga","Machhike (171)","Department of Education","Rural","03","54898","-23397",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","934022","30.645893999999998","75.392404999999997","3","36","142035","03090303001","GPS GURUSAR CHAKKAR","1","1","3","1","Primary","Co-education","03","041","00230","Jagraon","230","033758","PUNJAB","Ludhiana","Chakkar (173)","Department of Education","Rural","03","54899","-23463",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","934104","30.649816999999999","75.392818000000005","3","36","142035","03090301902","GSSS CHAKKAR","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","041","00230","Jagraon","230","033758","PUNJAB","Ludhiana","Chakkar (173)","Department of Education","Rural","03","54899","-23466",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923792","30.268632","75.934897000000007","3","43","148001","03160907202","GSSS GHABDAN","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","053","00271","Sangrur","271","039737","PUNJAB","Sangrur","Ghabdan (30)","Department of Education","Rural","03","55294","-23144",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","926722","30.346287","75.934870000000004","3","43","148017","03160502803","SANT ATTAR SINGH AKAL ACADEMY","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","053","00270","Dhuri","270","039666","PUNJAB","Sangrur","Palasaur (105)","Pvt. Unaided (Recognized)","Rural","03","55294","-23209",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","928337","30.391421000000001","75.935449000000006","3","43","148017","03160504501","SHAHEED HAVALDAR BALJIT SINGH-GPS SHERPUR SODHIAN","1","1","3","1","Primary","Co-education","03","053","00270","Dhuri","270","039660","PUNJAB","Sangrur","Sherpur Sodhian (88)","Department of Education","Rural","03","55294","-23247",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","929127","30.419257000000002","75.934522999999999","3","43","148024","03160505001","GPS ISSI","1","1","3","1","Primary","Co-education","03","053","00270","Dhuri","270","039651","PUNJAB","Sangrur","Issi (79)","Department of Education","Rural","03","55293","-23271",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","931987","30.537974999999999","75.934692999999996","3","737","148023","03160711401","GPS SARVARPUR","1","1","3","1","Primary","Co-education","03","797","00269","Malerkotla","269","039474","PUNJAB","Malerkotla","Sarwarpur (108)","Department of Education","Rural","03","55294","-23371",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933773","30.633375000000001","75.934887000000003","3","36","141119","03090107102","GSSS MALOUDG","1","5","2","2","Up. Pr. Secondary and Higher Sec","Girls","03","041","00226","Payal","226","800193","PUNJAB","Ludhiana","Maloud (NP)","Department of Education","Urban","03","55294","-23452",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","926707","30.345742999999999","75.885225000000005","3","43","148017","03160503301","GPS MANWALA","1","1","3","1","Primary","Co-education","03","053","00270","Dhuri","270","039625","PUNJAB","Sangrur","Manwala (96)","Department of Education","Rural","03","55257","-23209",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","931615","30.521089","75.885412000000002","3","737","148023","03160705501","ISLAMIA SEN. SEC. SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","797","00269","Malerkotla","269","800270","PUNJAB","Malerkotla","Malerkotla (M Cl)","Pvt. Unaided (Recognized)","Urban","03","55258","-23357",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","931695","30.524674999999998","75.886140999999995","3","737","148023","03160702208","TARA CONVENT SCHOOL TARA ESTATE ADAMPAL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","797","00269","Malerkotla","269","800270","PUNJAB","Malerkotla","Malerkotla (M Cl)","Pvt. Unaided (Recognized)","Urban","03","55258","-23360",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936208","30.75027","75.886065000000002","3","36","141206","03090102301","GPS GURM","1","1","3","1","Primary","Co-education","03","041","00227","Ludhiana (East)","227","033519","PUNJAB","Ludhiana","Guram (321)","Department of Education","Rural","03","55258","-23551",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","924995","30.302835000000002","75.363200000000006","3","605","148108","03200306402","Shri banarsi dass memorial govt primary school anandpur basti tapa","1","1","3","2","Primary","Co-education","03","054","00276","Tapa","276","800284","PUNJAB","Barnala","Tapa (M Cl)","Department of Education","Urban","03","54877","-23173",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","930316","30.468571000000001","75.363094000000004","3","605","148102","03200304001","GPS PATTI DEEP SINGH","1","1","3","1","Primary","Co-education","03","054","00276","Tapa","276","800285","PUNJAB","Barnala","Bhadaur (M Cl)","Department of Education","Rural","03","54877","-23313",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","931187","30.502649999999999","75.363213999999999","3","605","148102","03200303101","GHS MAJHUKE","1","7","3","1","Upper Pr. and Secondary","Co-education","03","054","00276","Tapa","276","040067","PUNJAB","Barnala","Majuke (14)","Department of Education","Rural","03","54877","-23341",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","931200","30.503185999999999","75.363431000000006","3","605","148102","03200303102","GPS MAJHU KE","1","1","3","1","Primary","Co-education","03","054","00276","Tapa","276","040067","PUNJAB","Barnala","Majuke (14)","Department of Education","Rural","03","54878","-23342",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","931881","30.532772000000001","75.363474999999994","3","38","142039","03100501602","GSSS HIMMAT PURA","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","042","00231","Nihal Singhwala","231","033902","PUNJAB","Moga","Himatpura (160)","Department of Education","Rural","03","54878","-23367",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","921516","30.183045","75.927443999999994","3","43","148026","03160407901","GPS SAJUMA","1","1","3","1","Primary","Co-education","03","053","00271","Sangrur","271","039733","PUNJAB","Sangrur","Nagra (109)","Department of Education","Rural","03","55288","-23072",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","926127","30.331823","75.927646999999993","3","43","148017","03160500902","GHS PALASAUR","1","7","3","1","Upper Pr. and Secondary","Co-education","03","053","00270","Dhuri","270","039666","PUNJAB","Sangrur","Palasaur (105)","Department of Education","Rural","03","55288","-23197",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","926737","30.346554999999999","75.928138000000004","3","43","148017","03160502802","GMS BHOJOWALI","1","4","3","1","Upper Primary only","Co-education","03","053","00270","Dhuri","270","039666","PUNJAB","Sangrur","Palasaur (105)","Department of Education","Rural","03","55289","-23210",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","926911","30.352187000000001","75.927533999999994","3","43","148017","03160503001","GPS BHADALWAD","1","1","3","1","Primary","Co-education","03","053","00270","Dhuri","270","039664","PUNJAB","Sangrur","Bhadalwadh (103)","Department of Education","Rural","03","55288","-23214",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","921941","30.200164000000001","75.901911999999996","3","43","148002","03160906602","GSSS EALWAL GAGARPUR","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","053","00271","Sangrur","271","039746","PUNJAB","Sangrur","Gagarpur (55)","Department of Education","Rural","03","55270","-23086",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","930079","30.457386","75.901634000000001","3","737","148023","03160706001","GPS RUSTAMGARH","1","1","3","1","Primary","Co-education","03","797","00269","Malerkotla","269","039550","PUNJAB","Malerkotla","Rustamgarh (96)","Department of Education","Rural","03","55269","-23303",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","934975","30.692502999999999","75.901677000000007","3","36","141117","03090106407","GOOD EARTH CONVENT SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00226","Payal","226","033315","PUNJAB","Ludhiana","Siarh (390)","Pvt. Unaided (Recognized)","Rural","03","55269","-23502",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","930009","30.454255","75.918415999999993","3","43","148024","03160708701","GPS BHANBHAURI","1","1","3","1","Primary","Co-education","03","053","00270","Dhuri","270","039540","PUNJAB","Sangrur","Banbhaura (150)","Department of Education","Rural","03","55282","-23300",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","932099","30.543821999999999","75.918239999999997","3","737","148023","03160711802","MODERN SECULAR PUBLIC SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","797","00269","Malerkotla","269","039475","PUNJAB","Malerkotla","Ranwan (106)","Pvt. Unaided (Recognized)","Rural","03","55282","-23376",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","932100","30.543883999999998","75.918933999999993","3","737","148023","03160711801","GPS RANWA","1","1","3","1","Primary","Co-education","03","797","00269","Malerkotla","269","039475","PUNJAB","Malerkotla","Ranwan (106)","Department of Education","Rural","03","55282","-23376",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","934236","30.657254999999999","75.919347000000002","3","36","141117","03090105402","GHS ROSHIANA","1","7","3","1","Upper Pr. and Secondary","Co-education","03","041","00226","Payal","226","033288","PUNJAB","Ludhiana","Ramgarh Sardaran (401)","Department of Education","Rural","03","55282","-23472",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","922693","30.228994","75.920734999999993","3","43","148001","03160904301","GPS BALWAR KALAN","1","1","3","1","Primary","Co-education","03","053","00271","Sangrur","271","039743","PUNJAB","Sangrur","Balwar Kalan (42)","Department of Education","Rural","03","55283","-23110",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","922960","30.239674999999998","75.92022","3","43","148001","03160908202","Freedom Fighter Baja Singh Govt Middle School Kaloudi","1","4","3","1","Upper Primary only","Co-education","03","053","00271","Sangrur","271","039742","PUNJAB","Sangrur","Kalodi (32)","Department of Education","Rural","03","55283","-23119",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","931651","30.522587999999999","75.920822999999999","3","737","148023","03160713201","GPS HAIDER NAGAR","1","1","3","1","Primary","Co-education","03","797","00269","Malerkotla","269","039473","PUNJAB","Malerkotla","Haider Nagar (109)","Department of Education","Rural","03","55283","-23358",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","931779","30.527777","75.919757000000004","3","737","148023","03160703101","GPS HATHOA","1","1","3","1","Primary","Co-education","03","797","00269","Malerkotla","269","039472","PUNJAB","Malerkotla","Hathoa (110)","Department of Education","Rural","03","55283","-23363",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","932841","30.582934000000002","75.919694000000007","3","737","148023","03160712901","GPS CHUPKA","1","1","3","1","Primary","Co-education","03","797","00269","Malerkotla","269","039469","PUNJAB","Malerkotla","Chupka (104)","Department of Education","Rural","03","55283","-23409",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923622","30.262333999999999","75.851175999999995","3","43","148001","03160906103","MATA RAM DEVI MEMORIAL PUBLIC SCHOOL","5","2","3","2","Primary with Upper Primary","Co-education","03","053","00271","Sangrur","271","800273","PUNJAB","Sangrur","Sangrur (M Cl)","Pvt. Unaided (Recognized)","Urban","03","55233","-23139",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","924226","30.282844000000001","75.851675999999998","3","43","148001","03160908104","SEHYOG SCHOOL OF SPECIAL EDUCATION","5","2","3","1","Primary with Upper Primary","Co-education","03","053","00271","Sangrur","271","039761","PUNJAB","Sangrur","Thalesh (25)","Pvt. Unaided (Recognized)","Rural","03","55233","-23156",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","928681","30.403120000000001","75.851658999999998","3","43","148024","03160504802","GMS DAULATPUR","1","4","3","1","Upper Primary only","Co-education","03","053","00270","Dhuri","270","039629","PUNJAB","Sangrur","Malu Majra (63)","Department of Education","Rural","03","55233","-23257",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","932863","30.583704999999998","75.85172","3","737","148019","03160109801","GPS ALBELPURA","1","1","3","1","Primary","Co-education","03","797","00269","Malerkotla","269","039419","PUNJAB","Malerkotla","Albelpura (36)","Department of Education","Rural","03","55233","-23410",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","921550","30.184062999999998","75.850751000000002","3","43","148002","03160908002","GSSS TUNGAN","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","053","00271","Sangrur","271","039768","PUNJAB","Sangrur","Tung (48)","Department of Education","Rural","03","55232","-23073",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","922472","30.221326999999999","75.850291999999996","3","43","148001","03160905001","GPS RAM NAGAR SIBIAN","1","1","3","1","Primary","Co-education","03","053","00271","Sangrur","271","039766","PUNJAB","Sangrur","Ramnagar Sibian (37)","Department of Education","Rural","03","55232","-23104",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","922967","30.240341000000001","75.850356000000005","3","43","148001","03160907903","GHS HARIPURA","1","7","3","2","Upper Pr. and Secondary","Co-education","03","053","00271","Sangrur","271","800273","PUNJAB","Sangrur","Sangrur (M Cl)","Department of Education","Urban","03","55232","-23120",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923351","30.25442","75.850527","3","43","148001","03160907902","GPS KISHANPURA","1","1","3","2","Primary","Co-education","03","053","00271","Sangrur","271","800273","PUNJAB","Sangrur","Sangrur (M Cl)","Department of Education","Urban","03","55232","-23132",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","928914","30.412063","75.850363999999999","3","43","148024","03160711201","GPS MALLU MAJRA","1","1","3","1","Primary","Co-education","03","053","00270","Dhuri","270","039629","PUNJAB","Sangrur","Malu Majra (63)","Department of Education","Rural","03","55232","-23265",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","932556","30.566499","75.850611000000001","3","737","148023","03160106603","SAMPURAN PUBLIC SCHOOL","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","797","00269","Malerkotla","269","039461","PUNJAB","Malerkotla","Azimabad (58)","Pvt. Unaided (Recognized)","Rural","03","55232","-23395",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933821","30.635760999999999","75.850873000000007","3","737","148021","03160100801","GPS ROHIRA","1","1","3","1","Primary","Co-education","03","797","00269","Malerkotla","269","039409","PUNJAB","Malerkotla","Rohira (24)","Department of Education","Rural","03","55232","-23454",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933823","30.635791999999999","75.850219999999993","3","737","148021","03160100802","ISLAMIA HIGH SCHOOL","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","797","00269","Malerkotla","269","039409","PUNJAB","Malerkotla","Rohira (24)","Pvt. Unaided (Recognized)","Rural","03","55232","-23454",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","934934","30.69116","75.850386","3","36","141204","03090104901","GPS POHIR","1","1","3","1","Primary","Co-education","03","041","00227","Ludhiana (East)","227","033544","PUNJAB","Ludhiana","Pohir 338)","Department of Education","Rural","03","55232","-23501",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","920722","30.156483999999999","75.900640999999993","3","43","148002","03161302604","PUNJAB CONVENT SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","053","00272","Sunam","272","039804","PUNJAB","Sangrur","Mehlan (54)","Pvt. Unaided (Recognized)","Rural","03","55269","-23049",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","929728","30.442920000000001","75.900215000000003","3","43","148024","03160701103","GSSS BHASAUR","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","053","00270","Dhuri","270","039636","PUNJAB","Sangrur","Bhasaur (72)","Department of Education","Rural","03","55268","-23291",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","931945","30.535488999999998","75.900069999999999","3","737","148023","03160704601","GPS RAJINDER NAGAR","1","1","3","2","Primary","Co-education","03","797","00269","Malerkotla","269","","PUNJAB","Malerkotla"," ","Department of Education","Urban","03","55268","-23369",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","925908","30.326187000000001","75.496433999999994","3","605","148107","03200110203","EKTA PUBLIC SCHOOL","5","2","3","2","Primary with Upper Primary","Co-education","03","054","00275","Barnala","275","039981","PUNJAB","Barnala","Dhanaula Khurd (59)","Pvt. Unaided (Recognized)","Urban","03","54974","-23192",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","925923","30.326450999999999","75.495694","3","605","148107","03200110301","ADARSH MODEL SCHOOL.","5","2","3","2","Primary with Upper Primary","Co-education","03","054","00275","Barnala","275","039981","PUNJAB","Barnala","Dhanaula Khurd (59)","Pvt. Unaided (Recognized)","Urban","03","54974","-23193",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","926854","30.350645","75.496538000000001","3","605","148107","03200103008","S S INTERNATIONAL PUBLIC SCHOOL KHUDDI KALAN","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","054","00275","Barnala","275","039985","PUNJAB","Barnala","Khudi Kalan (57)","Pvt. Unaided (Recognized)","Rural","03","54974","-23213",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","928847","30.409015","75.496718999999999","3","605","148100","03200104201","GPS PATTI SEKHWAN","1","1","3","1","Primary","Co-education","03","054","00275","Barnala","275","039987","PUNJAB","Barnala","Patti Sekhwan (42)","Department of Education","Rural","03","54975","-23262",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","930504","30.475982999999999","75.493149000000003","3","605","148101","03200203301","GPS RAISAR PUNJAB","1","1","3","1","Primary","Co-education","03","054","00275","Barnala","275","040009","PUNJAB","Barnala","Raisar(Punjab) (428)","Department of Education","Rural","03","54972","-23319",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","930522","30.476444000000001","75.494422999999998","3","605","148101","03200203302","LOK KAVI SANT RAM UDASI GSSS RAISAR PUNJAB","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","054","00275","Barnala","275","040010","PUNJAB","Barnala","Raisar(Patiala) (40)","Department of Education","Rural","03","54973","-23319",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","930548","30.477267000000001","75.498617999999993","3","605","148101","03200203202","GMS RAISAR PATIALA","1","4","3","1","Upper Primary only","Co-education","03","054","00275","Barnala","275","040010","PUNJAB","Barnala","Raisar(Patiala) (40)","Department of Education","Rural","03","54976","-23320",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","932278","30.552745000000002","75.495031999999995","3","605","148100","03200202801","GPS MOOM","1","1","3","1","Primary","Co-education","03","054","00275","Barnala","275","040005","PUNJAB","Barnala","Moom (25)","Department of Education","Rural","03","54973","-23384",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","932338","30.555892","75.498285999999993","3","605","148100","03200202805","VIKAS INTERNATIONAL SCHOOL MOOM","5","2","3","1","Primary with Upper Primary","Co-education","03","054","00275","Barnala","275","040005","PUNJAB","Barnala","Moom (25)","Pvt. Unaided (Recognized)","Rural","03","54976","-23386",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933840","30.636476999999999","75.498544999999993","3","36","142032","03090900507","Baba Isher Singh Baba Kundan Singh (N) Public School","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00229","Raikot","229","033751","PUNJAB","Ludhiana","Jhorran (165)","Pvt. Unaided (Recognized)","Rural","03","54976","-23455",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","934529","30.67191","75.497730000000004","3","36","142034","03090902002","SATYA BHARTI SCHOOL, JATTPURA","5","1","3","1","Primary","Co-education","03","041","00229","Raikot","229","033749","PUNJAB","Ludhiana","Jatpura (164)","Pvt. Unaided (Recognized)","Rural","03","54975","-23485",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","934535","30.672229000000002","75.497651000000005","3","36","142034","03090902001","GPS JATTPURA","1","1","3","1","Primary","Co-education","03","041","00229","Raikot","229","033749","PUNJAB","Ludhiana","Jatpura (164)","Department of Education","Rural","03","54975","-23485",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","934640","30.677468000000001","75.497071000000005","3","36","142034","03090902903","GSSS LAMMA JATTPURA","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","041","00229","Raikot","229","033749","PUNJAB","Ludhiana","Jatpura (164)","Department of Education","Rural","03","54975","-23489",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","934645","30.677629","75.496920000000003","3","36","142034","03090902902","GPS LAMMA","1","1","3","1","Primary","Co-education","03","041","00229","Raikot","229","033749","PUNJAB","Ludhiana","Jatpura (164)","Department of Education","Rural","03","54975","-23489",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","935340","30.708787000000001","75.496796000000003","3","36","142030","03090302001","GPS CHEEMA","1","1","3","1","Primary","Co-education","03","041","00230","Jagraon","230","033764","PUNJAB","Ludhiana","Chima (145)","Department of Education","Rural","03","54975","-23516",""
