"displayFieldName","transform__originPosition","transform__scale","transform__translate","fieldAliases__objectid","fieldAliases__latitude","fieldAliases__longitude","fieldAliases__lgd_state_","fieldAliases__lgd_distri","fieldAliases__pincode","fieldAliases__schcd","fieldAliases__schname","fieldAliases__schmgt","fieldAliases__schcat","fieldAliases__schtype","fieldAliases__rururb","fieldAliases__school_cat","fieldAliases__school_typ","fieldAliases__stcode11","fieldAliases__dtcode11","fieldAliases__sdtcode11","fieldAliases__sdtname","fieldAliases__subdt_lgd","fieldAliases__vilcode11","fieldAliases__stname","fieldAliases__dtname","fieldAliases__vilname","fieldAliases__management","fieldAliases__location","fieldAliases__udise_stco","geometryType","spatialReference__wkid","spatialReference__latestWkid","fields__name","fields__type","fields__alias","fields__length","features__attributes__objectid","features__attributes__latitude","features__attributes__longitude","features__attributes__lgd_state_","features__attributes__lgd_distri","features__attributes__pincode","features__attributes__schcd","features__attributes__schname","features__attributes__schmgt","features__attributes__schcat","features__attributes__schtype","features__attributes__rururb","features__attributes__school_cat","features__attributes__school_typ","features__attributes__stcode11","features__attributes__dtcode11","features__attributes__sdtcode11","features__attributes__sdtname","features__attributes__subdt_lgd","features__attributes__vilcode11","features__attributes__stname","features__attributes__dtname","features__attributes__vilname","features__attributes__management","features__attributes__location","features__attributes__udise_stco","features__geometry__x","features__geometry__y","exceededTransferLimit"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938271","30.866333000000001","76.538427999999996","3","42","140103","03070718502","GMS SIHON MAJRA","1","4","3","1","Upper Primary only","Co-education","03","051","00264","Rup Nagar","264","038752","PUNJAB","Rupnagar","Sihon Majra (222)","Department of Education","Rural","03","55733","-23649",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938441","30.873996999999999","76.538797000000002","3","42","140103","03070718501","GPS SIHON MAJRA","1","1","3","1","Primary","Co-education","03","051","00264","Rup Nagar","264","038740","PUNJAB","Rupnagar","Haripur Alias Rormajra (221)","Department of Education","Rural","03","55733","-23656",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939126","30.910184999999998","76.539542999999995","3","42","140001","03070703304","PUNJAB NATIONAL PUBLIC SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","051","00264","Rup Nagar","264","038735","PUNJAB","Rupnagar","Behrampur Zimidara (219)","Pvt. Unaided (Recognized)","Rural","03","55734","-23687",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939874","30.942346000000001","76.539828999999997","3","42","140001","03070721301","GPS POLICE LINE","1","1","3","2","Primary","Co-education","03","051","00264","Rup Nagar","264","800259","PUNJAB","Rupnagar","Rupnagar (M Cl)","Department of Education","Urban","03","55734","-23714",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940099","30.954537999999999","76.539247000000003","3","42","140001","03070711803","GSSS KOTLA NIHANG","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","051","00264","Rup Nagar","264","038765","PUNJAB","Rupnagar","Kotla Nihang (CT)","Department of Education","Rural","03","55734","-23724",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941577","31.102996999999998","76.539073999999999","3","42","140119","03070601103","SHRI GURU RAMRAI PUBLIC SCHOOL BAJRUR","5","2","3","1","Primary with Upper Primary","Co-education","03","051","00262","Anandpur Sahib","262","038489","PUNJAB","Rupnagar","Bajrur (428)","Pvt. Unaided (Recognized)","Rural","03","55734","-23850",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941648","31.108695000000001","76.538943000000003","3","42","140119","03070609702","GMS SARTHALI","1","4","3","1","Upper Primary only","Co-education","03","051","00262","Anandpur Sahib","262","038488","PUNJAB","Rupnagar","Sarthali (427)","Department of Education","Rural","03","55734","-23855",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","942236","31.158614","76.538784000000007","3","42","140117","03070602802","GSSS CHANAULI BASSI","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","051","00262","Anandpur Sahib","262","038455","PUNJAB","Rupnagar","Chanauli (408)","Department of Education","Rural","03","55733","-23898",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","942624","31.193287999999999","76.539017999999999","3","42","140116","03070105101","GPS GAJPUR","1","1","3","1","Primary","Co-education","03","051","00262","Anandpur Sahib","262","038415","PUNJAB","Rupnagar","Gajjpur (374)","Department of Education","Rural","03","55734","-23927",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937339","30.816365999999999","75.947733999999997","3","36","141120","03090106601","GPS TIBBA","1","1","3","1","Primary","Co-education","03","041","00227","Ludhiana (East)","227","033512","PUNJAB","Ludhiana","Bhagwanpura (250)","Department of Education","Rural","03","55303","-23607",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938167","30.862652000000001","75.948036999999999","3","36","141017","03090502101","GPS GOBINDGARH","1","1","3","1","Primary","Co-education","03","041","00227","Ludhiana (East)","227","033501","PUNJAB","Ludhiana","Gobindgarh (243)","Department of Education","Rural","03","55303","-23646",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940303","30.972401000000001","75.947659999999999","3","36","141007","03090606402","SUTLEJ PUBLIC SEN SEC SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00227","Ludhiana (East)","227","033464","PUNJAB","Ludhiana","Hawas (59)","Pvt. Unaided (Recognized)","Rural","03","55303","-23739",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941263","31.074244","75.948849999999993","3","40","144422","03060100601","GPS BAKHLAUR","1","1","3","1","Primary","Co-education","03","039","00218","Nawanshahr","218","032213","PUNJAB","Shahid Bhagat Singh Nagar","Bakhlaur (199)","Department of Education","Rural","03","55304","-23826",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937773","30.842701999999999","75.945558000000005","3","36","141120","03090503302","THE LORD BLESS INTERNATIONAL SCHOOL","5","2","3","1","Primary with Upper Primary","Co-education","03","041","00227","Ludhiana (East)","227","033504","PUNJAB","Ludhiana","Khakat (234)","Pvt. Unaided (Recognized)","Rural","03","55301","-23629",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937886","30.848123000000001","75.945654000000005","3","36","141120","03090505002","GHS PWA","1","7","3","1","Upper Pr. and Secondary","Co-education","03","041","00227","Ludhiana (East)","227","033503","PUNJAB","Ludhiana","Pawa (246)","Department of Education","Rural","03","55301","-23634",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938652","30.886997000000001","75.944928000000004","3","36","141123","03090504408","R.S. MODEL PUBLIC SCHOOL","5","2","3","1","Primary with Upper Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Rural","03","55301","-23667",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938834","30.895534000000001","75.945610000000002","3","36","141123","03090504411","DECENT CONVENT SCHOOL","5","2","3","1","Primary with Upper Primary","Co-education","03","041","00227","Ludhiana (East)","227","033492","PUNJAB","Ludhiana","Mundian Khurd (240)","Pvt. Unaided (Recognized)","Rural","03","55301","-23674",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938950","30.901388000000001","75.945419999999999","3","36","141015","03090506549","HIMGIRI SEN.SEC.SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00227","Ludhiana (East)","227","","PUNJAB","Ludhiana"," ","Pvt. Unaided (Recognized)","Urban","03","55301","-23679",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940366","30.979693999999999","75.945556999999994","3","36","141007","03090603201","GPS BOOTHGARH BANJARA","1","1","3","1","Primary","Co-education","03","041","00227","Ludhiana (East)","227","","PUNJAB","Ludhiana"," ","Department of Education","Rural","03","55301","-23746",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940369","30.979958","75.945571000000001","3","36","141007","03090603303","GMS BOOTHGARH BANJARA","1","4","3","1","Upper Primary only","Co-education","03","041","00227","Ludhiana (East)","227","","PUNJAB","Ludhiana"," ","Department of Education","Rural","03","55301","-23746",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940391","30.982298","75.945109000000002","3","36","141007","03090603203","GYAN SAGAR PUBLIC SCHOOL","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","041","00227","Ludhiana (East)","227","","PUNJAB","Ludhiana"," ","Pvt. Unaided (Recognized)","Rural","03","55301","-23748",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941904","31.128602999999998","75.945520000000002","3","40","144507","03060105501","GPS MUKANDPUR","1","1","3","1","Primary","Co-education","03","039","00218","Nawanshahr","218","032182","PUNJAB","Shahid Bhagat Singh Nagar","Mukandpur (192)","Department of Education","Rural","03","55301","-23872",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936843","30.78959","76.637664000000001","3","608","140301","03180301402","GMS BHAJOLI","1","4","3","1","Upper Primary only","Co-education","03","052","00266","Kharar","266","039078","PUNJAB","Sahibzada Ajit Singh Nag*","Bhajauli (93)","Department of Education","Rural","03","55805","-23584",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937169","30.806289","76.638136000000003","3","608","140103","03180310402","GMS SOHALI","1","4","3","1","Upper Primary only","Co-education","03","052","00266","Kharar","266","039066","PUNJAB","Sahibzada Ajit Singh Nag*","Suhali (90)","Department of Education","Rural","03","55806","-23598",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937170","30.806297000000001","76.637513999999996","3","608","140103","03180310401","GPS SUHALI","1","1","3","1","Primary","Co-education","03","052","00266","Kharar","266","039066","PUNJAB","Sahibzada Ajit Singh Nag*","Suhali (90)","Department of Education","Rural","03","55805","-23598",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","942817","31.212164999999999","76.637333999999996","3","42","140115","03070109001","GPS MORA","1","1","3","1","Primary","Co-education","03","051","00262","Anandpur Sahib","262","038521","PUNJAB","Rupnagar","Maura (335)","Department of Education","Rural","03","55805","-23943",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1421624","31.086877999999999","76.637204999999994","2","25","174101","02090414401","GSSS DABHOTA","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","02","031","00161","Nalagarh","161","null","HIMACHAL PRADESH","Solan","null","Department of Education","Rural","02","55805","-23837",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1423662","31.287500000000001","76.637221999999994","2","15","174017","02080307701","GPS KOT","1","1","3","1","Primary","Co-education","02","030","00154","Jhanduta","154","null","HIMACHAL PRADESH","Bilaspur","null","Department of Education","Rural","02","55805","-24007",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1424349","31.352167999999999","76.637619000000001","2","15","174031","02080311901","GPS JEORA","1","1","3","1","Primary","Co-education","02","030","00154","Jhanduta","154","null","HIMACHAL PRADESH","Bilaspur","null","Department of Education","Rural","02","55805","-24063",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937933","30.850777000000001","76.630861999999993","3","608","140103","03180303701","GPS GUNOMAJRA","1","1","3","1","Primary","Co-education","03","052","00266","Kharar","266","039028","PUNJAB","Sahibzada Ajit Singh Nag*","Guno Majra (138)","Department of Education","Rural","03","55800","-23636",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938398","30.871656000000002","76.631184000000005","3","608","140109","03180311002","GMS THANA GOBINDGARH U.G","1","4","3","1","Upper Primary only","Co-education","03","052","00266","Kharar","266","039023","PUNJAB","Sahibzada Ajit Singh Nag*","Barsalpur (141)","Department of Education","Rural","03","55801","-23654",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939767","30.937075","76.630844999999994","3","42","140108","03070716006","DASHMESH PUBLIC SCHOOL PURKHALI","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","051","00264","Rup Nagar","264","038726","PUNJAB","Rupnagar","Purkhali (376)","Pvt. Unaided (Recognized)","Rural","03","55800","-23709",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939796","30.938341999999999","76.630166000000003","3","42","140108","03070716001","GPS PURKHALI","1","1","3","1","Primary","Co-education","03","051","00264","Rup Nagar","264","038726","PUNJAB","Rupnagar","Purkhali (376)","Department of Education","Rural","03","55800","-23710",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938329","30.868829000000002","76.629874999999998","3","608","140301","03180311001","GPS THANA GOBINDGARH","1","1","3","1","Primary","Co-education","03","052","00266","Kharar","266","039022","PUNJAB","Sahibzada Ajit Singh Nag*","Thana Gobindgarh (142)","Department of Education","Rural","03","55800","-23651",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939693","30.933554999999998","76.629356999999999","3","42","140108","03070716501","GPS RAMPUR","1","1","3","1","Primary","Co-education","03","051","00264","Rup Nagar","264","038727","PUNJAB","Rupnagar","Rampur (382)","Department of Education","Rural","03","55799","-23706",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939788","30.938132","76.629879000000003","3","42","140108","03070716002","GSSS PURKHALI","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","051","00264","Rup Nagar","264","038726","PUNJAB","Rupnagar","Purkhali (376)","Department of Education","Rural","03","55800","-23710",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940074","30.952838","76.629075","3","42","140108","03070702801","GPS BARI","1","1","3","1","Primary","Co-education","03","051","00264","Rup Nagar","264","038720","PUNJAB","Rupnagar","Bari (367)","Department of Education","Rural","03","55799","-23723",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1423115","31.236163000000001","76.629615999999999","2","15","174015","02080210001","GPS LAKHALA","1","1","3","1","Primary","Co-education","02","030","00155","Naina Devi","155","null","HIMACHAL PRADESH","Bilaspur","null","Department of Education","Rural","02","55800","-23964",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1423385","31.261341000000002","76.629431999999994","2","15","174310","02080209502","GMS PANGWANA","1","4","3","1","Upper Primary only","Co-education","02","030","00155","Naina Devi","155","null","HIMACHAL PRADESH","Bilaspur","null","Department of Education","Rural","02","55799","-23985",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1423386","31.261341000000002","76.629431999999994","2","15","174310","02080209501","GPS PANGWANA","1","1","3","1","Primary","Co-education","02","030","00155","Naina Devi","155","null","HIMACHAL PRADESH","Bilaspur","null","Department of Education","Rural","02","55799","-23985",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1423896","31.312218999999999","76.629435000000001","2","15","174017","02080305901","GPS BUHAR","1","1","3","1","Primary","Co-education","02","030","00154","Jhanduta","154","null","HIMACHAL PRADESH","Bilaspur","null","Department of Education","Rural","02","55799","-24028",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938759","30.891441","75.938508999999996","3","36","141123","03090504401","GPS MUNDIAN KHURD","1","1","3","1","Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Department of Education","Rural","03","55296","-23671",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938996","30.903096000000001","75.938188999999994","3","36","141015","03090602218","SHIKSHA DEEP VIDYALAYA","5","2","3","1","Primary with Upper Primary","Co-education","03","041","00227","Ludhiana (East)","227","033546","PUNJAB","Ludhiana","Bhamian Kalan (CT)","Pvt. Unaided (Recognized)","Rural","03","55296","-23681",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939293","30.918066","75.938253000000003","3","36","141015","03090602202","GHS BHAMIAN KALAN","1","7","3","1","Upper Pr. and Secondary","Co-education","03","041","00227","Ludhiana (East)","227","033546","PUNJAB","Ludhiana","Bhamian Kalan (CT)","Department of Education","Rural","03","55296","-23693",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941895","31.127931","75.937967999999998","3","40","144507","03060105508","AMARDEEP SECONDARY SCHOOL MUKANDPUR","5","10","3","1","Secondary with Higher Secondary","Co-education","03","039","00218","Nawanshahr","218","032182","PUNJAB","Shahid Bhagat Singh Nagar","Mukandpur (192)","Pvt. Unaided (Recognized)","Rural","03","55296","-23872",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937568","30.830659000000001","76.635840000000002","3","608","140103","03180300501","GPS ANDHRERI","1","1","3","1","Primary","Co-education","03","052","00266","Kharar","266","039031","PUNJAB","Sahibzada Ajit Singh Nag*","Andheri (104)","Department of Education","Rural","03","55804","-23619",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937672","30.836583000000001","76.635431999999994","3","608","140103","03180300902","GMS BARODI","1","4","3","1","Upper Primary only","Co-education","03","052","00266","Kharar","266","039030","PUNJAB","Sahibzada Ajit Singh Nag*","Baraudi (105)","Department of Education","Rural","03","55804","-23624",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937675","30.836887000000001","76.635153000000003","3","608","140103","03180300901","GPS BARODI","1","1","3","1","Primary","Co-education","03","052","00266","Kharar","266","039030","PUNJAB","Sahibzada Ajit Singh Nag*","Baraudi (105)","Department of Education","Rural","03","55804","-23624",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1424010","31.322222","76.635278","2","15","174035","02080304101","GPS JHARERI","1","1","3","1","Primary","Co-education","02","030","00154","Jhanduta","154","null","HIMACHAL PRADESH","Bilaspur","null","Department of Education","Rural","02","55804","-24037",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937294","30.813144999999999","76.612128999999996","3","608","140103","03180302201","GPS CHOTTA SINGHPURA","1","1","3","1","Primary","Co-education","03","052","00266","Kharar","266","039063","PUNJAB","Sahibzada Ajit Singh Nag*","Singhpur  (101)","Department of Education","Rural","03","55787","-23604",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939219","30.915219","76.612018000000006","3","42","140108","03070701401","GPS BABANI KALAN","1","1","3","1","Primary","Co-education","03","051","00264","Rup Nagar","264","038728","PUNJAB","Rupnagar","Babani Kalan (380)","Department of Education","Rural","03","55787","-23691",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940065","30.952273999999999","76.611281000000005","3","42","140108","03070718401","GPS SIASATPUR","1","1","3","1","Primary","Co-education","03","051","00264","Rup Nagar","264","038658","PUNJAB","Rupnagar","Bholon Kalewal (362)","Department of Education","Rural","03","55786","-23722",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941675","31.110956000000002","76.611664000000005","3","42","140114","03070702603","GMS BARA PIND","1","4","3","1","Upper Primary only","Co-education","03","051","00264","Rup Nagar","264","038597","PUNJAB","Rupnagar","Bara Pind (326)","Department of Education","Rural","03","55786","-23857",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936238","30.752151000000001","76.634354000000002","3","608","140301","03180217803","GMSSS KHARAR","1","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","052","00266","Kharar","266","","PUNJAB","Sahibzada Ajit Singh Nag*"," ","Department of Education","Urban","03","55803","-23553",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936473","30.765529999999998","76.633801000000005","3","608","140301","03180200301","GPS AUJLA","1","1","3","2","Primary","Co-education","03","052","00266","Kharar","266","","PUNJAB","Sahibzada Ajit Singh Nag*"," ","Department of Education","Urban","03","55803","-23564",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936646","30.777182","76.633887000000001","3","608","140301","03180213101","GPS RADIALA","1","1","3","2","Primary","Co-education","03","052","00266","Kharar","266","039057","PUNJAB","Sahibzada Ajit Singh Nag*","Radiala (77)","Department of Education","Urban","03","55803","-23574",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938007","30.855271999999999","76.632407000000001","3","608","140103","03180306801","GPS MEHRAMPUR TAPRIAN","1","1","3","1","Primary","Co-education","03","052","00266","Kharar","266","039027","PUNJAB","Sahibzada Ajit Singh Nag*","Mehrampur (139)","Department of Education","Rural","03","55802","-23640",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1421656","31.089167","76.632778000000002","2","25","174101","02090408102","SHIVALIK PUBLIC SCHOOL DABHOTA","5","2","3","1","Primary with Upper Primary","Co-education","02","031","00161","Nalagarh","161","null","HIMACHAL PRADESH","Solan","null","Pvt. Unaided (Recognized)","Rural","02","55802","-23839",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936648","30.777360999999999","76.631420000000006","3","608","140301","03180213102","GSSS RADIALA","1","5","3","2","Up. Pr. Secondary and Higher Sec","Co-education","03","052","00266","Kharar","266","039057","PUNJAB","Sahibzada Ajit Singh Nag*","Radiala (77)","Department of Education","Urban","03","55801","-23574",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937482","30.825315","76.631805999999997","3","608","140103","03180309801","GPS SEKHPURA","1","1","3","1","Primary","Co-education","03","052","00266","Kharar","266","039065","PUNJAB","Sahibzada Ajit Singh Nag*","Sheikhpura (103)","Department of Education","Rural","03","55801","-23615",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940219","30.963947999999998","76.609553000000005","3","42","140108","03070703601","GPS BHANGALAN","1","1","3","1","Primary","Co-education","03","051","00264","Rup Nagar","264","038656","PUNJAB","Rupnagar","Bhagalan (364)","Department of Education","Rural","03","55785","-23732",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940849","31.035727999999999","76.609296000000001","3","42","140113","03070707802","GHS GHANAULA","1","7","3","1","Upper Pr. and Secondary","Co-education","03","051","00264","Rup Nagar","264","038628","PUNJAB","Rupnagar","Ghanaula (337)","Department of Education","Rural","03","55785","-23793",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941590","31.103992000000002","76.608315000000005","3","42","140114","03070702604","GPS BARA PIND LOWER","1","1","3","1","Primary","Co-education","03","051","00264","Rup Nagar","264","038597","PUNJAB","Rupnagar","Bara Pind (326)","Department of Education","Rural","03","55784","-23851",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941607","31.106172999999998","76.609296999999998","3","42","140114","03070702601","GPS BARA PIND UPPER","1","1","3","1","Primary","Co-education","03","051","00264","Rup Nagar","264","038597","PUNJAB","Rupnagar","Bara Pind (326)","Department of Education","Rural","03","55785","-23853",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1422980","31.223358000000001","76.608688000000001","2","15","174015","02080209901","GPCS BEHAL","1","1","3","1","Primary","Co-education","02","030","00155","Naina Devi","155","null","HIMACHAL PRADESH","Bilaspur","null","Department of Education","Rural","02","55784","-23953",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936359","30.758210999999999","76.607838000000001","3","608","140301","03180201902","GHS BHAGU MAJRA","1","7","3","2","Upper Pr. and Secondary","Co-education","03","052","00266","Kharar","266","039051","PUNJAB","Sahibzada Ajit Singh Nag*","Bhago Majra (75)","Department of Education","Urban","03","55784","-23558",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937194","30.807624000000001","76.607988000000006","3","608","140103","03180307801","GPS NANHERIAN","1","1","3","1","Primary","Co-education","03","052","00266","Kharar","266","039062","PUNJAB","Sahibzada Ajit Singh Nag*","Nanheri (100)","Department of Education","Rural","03","55784","-23600",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938144","30.861424","76.608074000000002","3","608","140103","03180300401","GPS AKALGARH","1","1","3","1","Primary","Co-education","03","052","00266","Kharar","266","039018","PUNJAB","Sahibzada Ajit Singh Nag*","Akalgarh (132)","Department of Education","Rural","03","55784","-23645",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940624","31.01444","76.608056000000005","3","42","140113","03070706202","GMS MAKORI KALAN","1","4","3","1","Upper Primary only","Co-education","03","051","00264","Rup Nagar","264","038631","PUNJAB","Rupnagar","Chhoti Makori (340)","Department of Education","Rural","03","55784","-23775",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1423379","31.260556000000001","76.607221999999993","2","15","174310","02080211302","GHS CHHAMB-BHUJAN","1","7","3","1","Upper Pr. and Secondary","Co-education","02","030","00155","Naina Devi","155","null","HIMACHAL PRADESH","Bilaspur","null","Department of Education","Rural","02","55783","-23984",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1424081","31.328951","76.607432000000003","2","15","174035","02080303701","GPS JHUNJNU","1","1","3","1","Primary","Co-education","02","030","00154","Jhanduta","154","null","HIMACHAL PRADESH","Bilaspur","null","Department of Education","Rural","02","55783","-24043",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1424240","31.342411999999999","76.606990999999994","2","15","174035","02080303201","GPS KALOL","1","1","3","1","Primary","Co-education","02","030","00154","Jhanduta","154","null","HIMACHAL PRADESH","Bilaspur","null","Department of Education","Rural","02","55783","-24054",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1424243","31.342500999999999","76.607073999999997","2","15","174035","02080303202","GSSS KALOL","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","02","030","00154","Jhanduta","154","null","HIMACHAL PRADESH","Bilaspur","null","Department of Education","Rural","02","55783","-24054",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936321","30.756679999999999","76.610455999999999","3","608","140301","03180201901","GPS BHAGU MAJRA","1","1","3","2","Primary","Co-education","03","052","00266","Kharar","266","039051","PUNJAB","Sahibzada Ajit Singh Nag*","Bhago Majra (75)","Department of Education","Urban","03","55786","-23556",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937882","30.847719000000001","76.610949000000005","3","608","140103","03180307201","GPS MUNDO BHAG SINGH","1","1","3","1","Primary","Co-education","03","052","00266","Kharar","266","039017","PUNJAB","Sahibzada Ajit Singh Nag*","Mundhon Mastana (134)","Department of Education","Rural","03","55786","-23634",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940273","30.968909","76.610444999999999","3","42","140108","03070703602","GMS BHAGALAN","1","4","3","1","Upper Primary only","Co-education","03","051","00264","Rup Nagar","264","038656","PUNJAB","Rupnagar","Bhagalan (364)","Department of Education","Rural","03","55786","-23736",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1423064","31.231224999999998","76.610534999999999","2","15","174015","02080209907","SHINING VIEW PUBLIC SCHOOL BEHAL","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","02","030","00155","Naina Devi","155","null","HIMACHAL PRADESH","Bilaspur","null","Pvt. Unaided (Recognized)","Rural","02","55786","-23959",""
