"displayFieldName","transform__originPosition","transform__scale","transform__translate","fieldAliases__objectid","fieldAliases__latitude","fieldAliases__longitude","fieldAliases__lgd_state_","fieldAliases__lgd_distri","fieldAliases__pincode","fieldAliases__schcd","fieldAliases__schname","fieldAliases__schmgt","fieldAliases__schcat","fieldAliases__schtype","fieldAliases__rururb","fieldAliases__school_cat","fieldAliases__school_typ","fieldAliases__stcode11","fieldAliases__dtcode11","fieldAliases__sdtcode11","fieldAliases__sdtname","fieldAliases__subdt_lgd","fieldAliases__vilcode11","fieldAliases__stname","fieldAliases__dtname","fieldAliases__vilname","fieldAliases__management","fieldAliases__location","fieldAliases__udise_stco","geometryType","spatialReference__wkid","spatialReference__latestWkid","fields__name","fields__type","fields__alias","fields__length","features__attributes__objectid","features__attributes__latitude","features__attributes__longitude","features__attributes__lgd_state_","features__attributes__lgd_distri","features__attributes__pincode","features__attributes__schcd","features__attributes__schname","features__attributes__schmgt","features__attributes__schcat","features__attributes__schtype","features__attributes__rururb","features__attributes__school_cat","features__attributes__school_typ","features__attributes__stcode11","features__attributes__dtcode11","features__attributes__sdtcode11","features__attributes__sdtname","features__attributes__subdt_lgd","features__attributes__vilcode11","features__attributes__stname","features__attributes__dtname","features__attributes__vilname","features__attributes__management","features__attributes__location","features__attributes__udise_stco","features__geometry__x","features__geometry__y"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936773","30.786351","75.651718000000002","3","36","141104","03091200702","JATINDRA GREENFIELD PUBLIC SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00229","Raikot","229","033681","PUNJAB","Ludhiana","Badhel (87)","Pvt. Unaided (Recognized)","Rural","03","220350","-94326"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936774","30.786363000000001","75.651746000000003","3","36","141104","03091200501","GPS BHORA SAHIB","1","1","3","1","Primary","Co-education","03","041","00229","Raikot","229","033681","PUNJAB","Ludhiana","Badhel (87)","Department of Education","Rural","03","220350","-94326"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938838","30.895793999999999","75.651037000000002","3","36","141110","03090603902","GSSS CHAK KALAN","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","041","00228","Ludhiana (West)","228","033665","PUNJAB","Ludhiana","Chak Kalan (138)","Department of Education","Rural","03","220348","-94697"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938850","30.896225000000001","75.651118999999994","3","36","141110","03090603901","GPS CHAK KALAN","1","1","3","1","Primary","Co-education","03","041","00228","Ludhiana (West)","228","033665","PUNJAB","Ludhiana","Chak Kalan (138)","Department of Education","Rural","03","220348","-94699"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937712","30.839386999999999","75.732709999999997","3","36","142021","03090504603","BHAI RANDHIR SINGH MEMORIAL PUBLIC SCHOOL","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","033596","PUNJAB","Ludhiana","Pamal  (298)","Pvt. Unaided (Recognized)","Rural","03","220586","-94506"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937867","30.847256999999999","75.681312000000005","3","36","141102","03090501504","NEW PUBLIC HIGH SCHOOL","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","033662","PUNJAB","Ludhiana","Dakha (142)","Pvt. Unaided (Recognized)","Rural","03","220436","-94533"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937973","30.853013000000001","75.681528999999998","3","36","141102","03090501505","GURU TEG BAHADUR PUBLIC SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","033662","PUNJAB","Ludhiana","Dakha (142)","Pvt. Unaided (Recognized)","Rural","03","220437","-94552"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937040","30.801387999999999","75.630752000000001","3","36","141422","03091200602","GSSS BOPARAI KALAN","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","041","00230","Jagraon","230","033787","PUNJAB","Ludhiana","Boparai Kalan (88)","Department of Education","Rural","03","220289","-94377"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938517","30.878685999999998","75.629474999999999","3","36","142025","03091104301","GPS KHANJARWAL","1","1","3","1","Primary","Co-education","03","041","00230","Jagraon","230","033667","PUNJAB","Ludhiana","Khanjarwal (75)","Department of Education","Rural","03","220285","-94639"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937388","30.81964","75.601997999999995","3","36","142023","03090306001","GPS SHEKHUPURA","1","1","3","1","Primary","Co-education","03","041","00230","Jagraon","230","033788","PUNJAB","Ludhiana","Sheikhupura (110)","Department of Education","Rural","03","220205","-94439"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937051","30.801808000000001","75.626445000000004","3","36","141422","03091200601","GPS BOPARAI KALAN","1","1","3","1","Primary","Co-education","03","041","00230","Jagraon","230","033787","PUNJAB","Ludhiana","Boparai Kalan (88)","Department of Education","Rural","03","220276","-94378"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938949","30.901319999999998","75.625001999999995","3","36","141110","03091100501","GPS BASSIAN BET","1","1","3","1","Primary","Co-education","03","041","00230","Jagraon","230","033808","PUNJAB","Ludhiana","Bassian (74)","Department of Education","Rural","03","220272","-94716"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936532","30.769493000000001","75.628169999999997","3","36","141104","03091202306","SATYA BHARTI SCHOOL , SUDHAR","5","1","3","1","Primary","Co-education","03","041","00229","Raikot","229","033683","PUNJAB","Ludhiana","Sudhar (90)","Pvt. Unaided (Recognized)","Rural","03","220281","-94269"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936533","30.769514999999998","75.628287999999998","3","36","141107","03091200403","S GURU GOBIND SINGH MODEL SCHOOL","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","041","00229","Raikot","229","033683","PUNJAB","Ludhiana","Sudhar (90)","Pvt. Unaided (Recognized)","Rural","03","220282","-94269"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937277","30.812370999999999","75.627871999999996","3","36","141422","03091200603","SANT SUNDER SINGH SS SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00230","Jagraon","230","033787","PUNJAB","Ludhiana","Boparai Kalan (88)","Pvt. Unaided (Recognized)","Rural","03","220280","-94414"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937842","30.845763999999999","75.628831000000005","3","36","141101","03090305202","GHS MANDIANI","1","7","3","1","Upper Pr. and Secondary","Co-education","03","041","00228","Ludhiana (West)","228","033669","PUNJAB","Ludhiana","Mandiani (77)","Department of Education","Rural","03","220283","-94527"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938734","30.89066","75.627598000000006","3","36","141110","03091100502","GHS BASSIAN BET","1","7","3","1","Upper Pr. and Secondary","Co-education","03","041","00230","Jagraon","230","033808","PUNJAB","Ludhiana","Bassian (74)","Department of Education","Rural","03","220280","-94680"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937462","30.823606999999999","75.746314999999996","3","36","142021","03090504702","GMS PAMAALI","1","4","3","1","Upper Primary only","Co-education","03","041","00228","Ludhiana (West)","228","033594","PUNJAB","Ludhiana","Pamali (299)","Department of Education","Rural","03","220625","-94452"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937469","30.824200999999999","75.746464000000003","3","36","142021","03090504701","GPS PAMAALI","1","1","3","1","Primary","Co-education","03","041","00228","Ludhiana (West)","228","033594","PUNJAB","Ludhiana","Pamali (299)","Department of Education","Rural","03","220626","-94454"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937730","30.840064000000002","75.745954999999995","3","36","142021","03090504703","WAHEGURU PUBLIC SCHOOL","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","033596","PUNJAB","Ludhiana","Pamal  (298)","Pvt. Unaided (Recognized)","Rural","03","220624","-94508"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938806","30.894347","75.746251999999998","3","36","142027","03090500205","GURU HARGOBIND PUBLIC SCHOOL","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","033605","PUNJAB","Ludhiana","Ayali Kalan (155)","Pvt. Unaided (Recognized)","Rural","03","220625","-94692"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937776","30.842960000000001","75.677863000000002","3","36","141101","03090509802","GHS MULLANPUR MANDI","1","7","3","2","Upper Pr. and Secondary","Co-education","03","041","00228","Ludhiana (West)","228","033662","PUNJAB","Ludhiana","Dakha (142)","Department of Education","Urban","03","220426","-94518"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937873","30.847477999999999","75.678009000000003","3","36","141101","03090509803","MOON PUBLIC SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","033662","PUNJAB","Ludhiana","Dakha (142)","Pvt. Unaided (Recognized)","Urban","03","220426","-94533"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938904","30.899277999999999","75.671172999999996","3","36","141110","03090602402","GMS BHATTIAN DHAHA","1","4","3","1","Upper Primary only","Co-education","03","041","00228","Ludhiana (West)","228","033657","PUNJAB","Ludhiana","Bhattian (136)","Department of Education","Rural","03","220406","-94709"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937641","30.834693000000001","75.668992000000003","3","36","141101","03091200202","AJITSAR KHALSA SEN.SEC.SCHOOL","4","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","041","00228","Ludhiana (West)","228","033599","PUNJAB","Ludhiana","Jangpur (80J)","Government Aided","Rural","03","220400","-94490"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937837","30.845489000000001","75.669015999999999","3","36","141101","03090511301","BAL FULJHARRI SCHOOL","5","2","3","2","Primary with Upper Primary","Co-education","03","041","00228","Ludhiana (West)","228","800197","PUNJAB","Ludhiana","Mullanpur Dakha (NP)","Pvt. Unaided (Recognized)","Urban","03","220400","-94527"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938033","30.856451","75.668225000000007","3","36","141101","03090504303","GURU NANAK PUBLIC SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800197","PUNJAB","Ludhiana","Mullanpur Dakha (NP)","Pvt. Unaided (Recognized)","Rural","03","220398","-94564"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938925","30.900334999999998","75.667734999999993","3","36","141110","03090602401","GPS BHATTIAN","1","1","3","1","Primary","Co-education","03","041","00228","Ludhiana (West)","228","033664","PUNJAB","Ludhiana","Changan (137)","Department of Education","Rural","03","220396","-94713"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938531","30.879467999999999","75.610643999999994","3","36","141204","03091105402","GMS MAJRI","1","4","3","1","Upper Primary only","Co-education","03","041","00230","Jagraon","230","033807","PUNJAB","Ludhiana","Majri (73)","Department of Education","Rural","03","220230","-94642"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938519","30.878882999999998","75.610404000000003","3","36","141204","03091105401","GPS MAJRI","1","1","3","1","Primary","Co-education","03","041","00230","Jagraon","230","033807","PUNJAB","Ludhiana","Majri (73)","Department of Education","Rural","03","220229","-94640"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937414","30.821380000000001","75.621634999999998","3","36","141101","03090302602","GHS DHATT","1","7","3","1","Upper Pr. and Secondary","Co-education","03","041","00228","Ludhiana (West)","228","033671","PUNJAB","Ludhiana","Dhat (108)","Department of Education","Rural","03","220262","-94445"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936564","30.771616000000002","75.691029","3","36","141105","03091202202","GSSS SAHOLI","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","041","00228","Ludhiana (West)","228","033564","PUNJAB","Ludhiana","Sahuli (85J)","Department of Education","Rural","03","220464","-94276"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936565","30.771633999999999","75.690759","3","36","141105","03091202201","GPS SAHOLI","1","1","3","1","Primary","Co-education","03","041","00228","Ludhiana (West)","228","033564","PUNJAB","Ludhiana","Sahuli (85J)","Department of Education","Rural","03","220464","-94276"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937205","30.808119000000001","75.687813000000006","3","36","141103","03091201508","LITTLE ANGEL PUBLIC SCHOOL","5","1","3","1","Primary","Co-education","03","041","00228","Ludhiana (West)","228","033598","PUNJAB","Ludhiana","Mohi (82)","Pvt. Unaided (Recognized)","Rural","03","220455","-94400"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937228","30.809024999999998","75.687843000000001","3","36","141103","03091201502","GHS MOHI\n","1","7","3","1","Upper Pr. and Secondary","Co-education","03","041","00228","Ludhiana (West)","228","033598","PUNJAB","Ludhiana","Mohi (82)","Department of Education","Rural","03","220455","-94403"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937233","30.809341","75.686051000000006","3","36","141103","03091201501","GPS MOHI","1","1","3","1","Primary","Co-education","03","041","00228","Ludhiana (West)","228","033598","PUNJAB","Ludhiana","Mohi (82)","Department of Education","Rural","03","220450","-94404"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937563","30.830373000000002","75.686277000000004","3","36","141101","03091201201","GPS JAANGPUR","1","1","3","1","Primary","Co-education","03","041","00228","Ludhiana (West)","228","033599","PUNJAB","Ludhiana","Jangpur (80J)","Department of Education","Rural","03","220450","-94475"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937766","30.842479999999998","75.688260999999997","3","36","141101","03090511602","PHULLWARI ELEMENTARY SCHOOL","5","1","3","2","Primary","Co-education","03","041","00228","Ludhiana (West)","228","033662","PUNJAB","Ludhiana","Dakha (142)","Pvt. Unaided (Recognized)","Urban","03","220456","-94516"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937904","30.849028000000001","75.686865999999995","3","36","141102","03090501503","GSSS DAKHA","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","041","00228","Ludhiana (West)","228","033662","PUNJAB","Ludhiana","Dakha (142)","Department of Education","Rural","03","220452","-94539"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938045","30.857028","75.687701000000004","3","36","141102","03090501502","GGSSS DAKHA","1","5","2","1","Up. Pr. Secondary and Higher Sec","Girls","03","041","00228","Ludhiana (West)","228","033662","PUNJAB","Ludhiana","Dakha (142)","Department of Education","Rural","03","220455","-94566"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938050","30.857140000000001","75.687607","3","36","141102","03090501501","GPS DAKHA","1","1","3","1","Primary","Co-education","03","041","00228","Ludhiana (West)","228","033662","PUNJAB","Ludhiana","Dakha (142)","Department of Education","Rural","03","220454","-94566"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936997","30.799028","75.665068000000005","3","36","141422","03091201102","GHS HISSOWAL","1","7","3","1","Upper Pr. and Secondary","Co-education","03","041","00229","Raikot","229","033680","PUNJAB","Ludhiana","Hisowal (81)","Department of Education","Rural","03","220389","-94369"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937597","30.832217","75.665648000000004","3","36","141101","03091200203","EASTWOOD INTERNATIONAL SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","033599","PUNJAB","Ludhiana","Jangpur (80J)","Pvt. Unaided (Recognized)","Rural","03","220390","-94482"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937624","30.833780999999998","75.666191999999995","3","36","141101","03091200201","GPS ADDA JAANGPUR","1","1","3","1","Primary","Co-education","03","041","00228","Ludhiana (West)","228","033599","PUNJAB","Ludhiana","Jangpur (80J)","Department of Education","Rural","03","220392","-94487"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938816","30.89499","75.665363999999997","3","36","141110","03090604101","GPS CHANGAN","1","1","3","1","Primary","Co-education","03","041","00228","Ludhiana (West)","228","033664","PUNJAB","Ludhiana","Changan (137)","Department of Education","Rural","03","220390","-94695"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936229","30.751541","75.601505000000003","3","36","141107","03091200402","GHS ATIANA","1","7","3","1","Upper Pr. and Secondary","Co-education","03","041","00229","Raikot","229","033686","PUNJAB","Ludhiana","Aitiana (99)","Department of Education","Rural","03","220204","-94208"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936607","30.774542","75.599186000000003","3","36","142023","03091202401","GPS TUGAL","1","1","3","1","Primary","Co-education","03","041","00229","Raikot","229","033684","PUNJAB","Ludhiana","Tugal (100)","Department of Education","Rural","03","220197","-94286"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936884","30.792399","75.588487000000001","3","36","142023","03090304602","GMS KULAR","1","4","3","1","Upper Primary only","Co-education","03","041","00230","Jagraon","230","033785","PUNJAB","Ludhiana","Kular (107)","Department of Education","Rural","03","220166","-94346"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936890","30.792636000000002","75.588587000000004","3","36","142023","03090304601","GPS KULAR","1","1","3","1","Primary","Co-education","03","041","00230","Jagraon","230","033785","PUNJAB","Ludhiana","Kular (107)","Department of Education","Rural","03","220166","-94347"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938308","30.867718","75.586965000000006","3","36","142025","03091107203","GSSS SAWADDI KALAN G","1","5","2","1","Up. Pr. Secondary and Higher Sec","Girls","03","041","00230","Jagraon","230","033804","PUNJAB","Ludhiana","Swaddi Kalan (71)","Department of Education","Rural","03","220161","-94602"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938491","30.877289999999999","75.587795999999997","3","36","142025","03091107204","AKAL ACADEMY SAWADDI KALAN","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","041","00230","Jagraon","230","033804","PUNJAB","Ludhiana","Swaddi Kalan (71)","Pvt. Unaided (Recognized)","Rural","03","220164","-94634"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936894","30.792902999999999","75.596241000000006","3","36","142023","03091201301","GPS JASSOWAL","1","1","3","1","Primary","Co-education","03","041","00230","Jagraon","230","033786","PUNJAB","Ludhiana","Jassowal (89)","Department of Education","Rural","03","220188","-94348"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936898","30.793051999999999","75.596012000000002","3","36","142023","03091201302","GSSS JASSOWAL KULAR","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","041","00230","Jagraon","230","033786","PUNJAB","Ludhiana","Jassowal (89)","Department of Education","Rural","03","220188","-94349"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938005","30.855229000000001","75.661586","3","36","141101","03090504301","GPS MULLANPUR","1","1","3","1","Primary","Co-education","03","041","00228","Ludhiana (West)","228","800197","PUNJAB","Ludhiana","Mullanpur Dakha (NP)","Department of Education","Rural","03","220379","-94560"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938260","30.866174000000001","75.660652999999996","3","36","141102","03090502802","GMS KAILPUR BRAICH","1","4","3","1","Upper Primary only","Co-education","03","041","00228","Ludhiana (West)","228","033685","PUNJAB","Ludhiana","Baraich (101)","Department of Education","Rural","03","220376","-94597"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936388","30.759768999999999","75.683734999999999","3","36","141105","03091200102","GHS ABUWAL","1","7","3","1","Upper Pr. and Secondary","Co-education","03","041","00229","Raikot","229","033704","PUNJAB","Ludhiana","Abuwal (92)","Department of Education","Rural","03","220443","-94236"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936390","30.759869999999999","75.683002999999999","3","36","141105","03091200101","GPS ABUWAL","1","1","3","1","Primary","Co-education","03","041","00229","Raikot","229","033704","PUNJAB","Ludhiana","Abuwal (92)","Department of Education","Rural","03","220441","-94236"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936644","30.777062999999998","75.641745999999998","3","36","141104","03091202305","GHG MODEL SCHOOL GURUSAR SUDHAR","5","2","3","1","Primary with Upper Primary","Co-education","03","041","00229","Raikot","229","033683","PUNJAB","Ludhiana","Sudhar (90)","Pvt. Unaided (Recognized)","Rural","03","220321","-94294"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937287","30.812764000000001","75.642653999999993","3","36","141422","03091201903","GURU HARGOBIND PUBLIC SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","033673","PUNJAB","Ludhiana","Raqba (79)","Pvt. Unaided (Recognized)","Rural","03","220323","-94416"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936325","30.756857","75.643666999999994","3","36","141104","03091200302","GHS AKALGARH\n","1","7","3","1","Upper Pr. and Secondary","Co-education","03","041","00229","Raikot","229","033719","PUNJAB","Ludhiana","Akalgarh (374)","Department of Education","Rural","03","220326","-94226"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936334","30.757256000000002","75.643827000000002","3","36","141104","03091201602","GMS NEW ABADI AKALGARH","1","4","3","1","Upper Primary only","Co-education","03","041","00229","Raikot","229","033719","PUNJAB","Ludhiana","Akalgarh (374)","Department of Education","Rural","03","220327","-94227"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936360","30.758423000000001","75.643901999999997","3","36","141104","03091200301","GPS AKALGARH","1","1","3","1","Primary","Co-education","03","041","00229","Raikot","229","033719","PUNJAB","Ludhiana","Akalgarh (374)","Department of Education","Rural","03","220327","-94231"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937618","30.833326","75.604511000000002","3","36","142023","03091105802","GMS MORKRIMA","1","4","3","1","Upper Primary only","Co-education","03","041","00228","Ludhiana (West)","228","033670","PUNJAB","Ludhiana","Mor Karima (109)","Department of Education","Rural","03","220212","-94485"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937621","30.833489","75.604243999999994","3","36","142023","03091105801","GPS MORKRIMA","1","1","3","1","Primary","Co-education","03","041","00228","Ludhiana (West)","228","033670","PUNJAB","Ludhiana","Mor Karima (109)","Department of Education","Rural","03","220212","-94486"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937713","30.839400000000001","75.65728","3","36","141101","03090511404","M.S ADARSH PUBLIC SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800197","PUNJAB","Ludhiana","Mullanpur Dakha (NP)","Pvt. Unaided (Recognized)","Urban","03","220366","-94506"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938087","30.859051999999998","75.615290999999999","3","36","142025","03091108401","GPS TALWANDI KHURD","1","1","3","1","Primary","Co-education","03","041","00230","Jagraon","230","033806","PUNJAB","Ludhiana","Talwandi Khurd (76)","Department of Education","Rural","03","220244","-94573"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938103","30.859708000000001","75.615887000000001","3","36","142025","03091108402","GHS TALWANDI KHURD","1","7","3","1","Upper Pr. and Secondary","Co-education","03","041","00230","Jagraon","230","033806","PUNJAB","Ludhiana","Talwandi Khurd (76)","Department of Education","Rural","03","220245","-94575"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936725","30.783708000000001","75.661923000000002","3","36","141104","03091200801","GPS GHUMAN","1","1","3","1","Primary","Co-education","03","041","00229","Raikot","229","033682","PUNJAB","Ludhiana","Ghuman (86)","Department of Education","Rural","03","220380","-94317"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936752","30.784931","75.662131000000002","3","36","141104","03091200802","GMS GHUMAN","1","4","3","1","Upper Primary only","Co-education","03","041","00229","Raikot","229","033682","PUNJAB","Ludhiana","Ghuman (86)","Department of Education","Rural","03","220380","-94321"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936865","30.790638000000001","75.663589000000002","3","36","141104","03091200701","GPS BHUDEL","1","1","3","1","Primary","Co-education","03","041","00229","Raikot","229","033681","PUNJAB","Ludhiana","Badhel (87)","Department of Education","Rural","03","220384","-94341"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937091","30.803464000000002","75.663955999999999","3","36","141422","03091201101","GPS HISSOWAL","1","1","3","1","Primary","Co-education","03","041","00229","Raikot","229","033680","PUNJAB","Ludhiana","Hisowal (81)","Department of Education","Rural","03","220385","-94384"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937466","30.823999000000001","75.663161000000002","3","36","141101","03091201202","GMS JAANGPUR","1","4","3","1","Upper Primary only","Co-education","03","041","00228","Ludhiana (West)","228","033673","PUNJAB","Ludhiana","Raqba (79)","Department of Education","Rural","03","220383","-94454"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937892","30.848523","75.662368999999998","3","36","141101","03090504302","S.B.S GHS MULLANPUR","1","7","3","1","Upper Pr. and Secondary","Co-education","03","041","00228","Ludhiana (West)","228","800197","PUNJAB","Ludhiana","Mullanpur Dakha (NP)","Department of Education","Rural","03","220381","-94537"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937910","30.849602000000001","75.664128000000005","3","36","141101","03090511302","INDIAN NATIONAL PUBLIC SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800197","PUNJAB","Ludhiana","Mullanpur Dakha (NP)","Pvt. Unaided (Recognized)","Urban","03","220386","-94540"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938255","30.865952","75.663047000000006","3","36","141102","03090502801","GPS KAILPUR","1","1","3","1","Primary","Co-education","03","041","00228","Ludhiana (West)","228","033663","PUNJAB","Ludhiana","Kailpur (141)","Department of Education","Rural","03","220383","-94596"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937417","30.821587999999998","75.623244999999997","3","36","141101","03090302601","GPS DHATT","1","1","3","1","Primary","Co-education","03","041","00228","Ludhiana (West)","228","033671","PUNJAB","Ludhiana","Dhat (108)","Department of Education","Rural","03","220267","-94445"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937497","30.826450999999999","75.698335","3","36","141101","03091202103","ST.MARTHA'S BETHANY VIDYALAYA","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","033597","PUNJAB","Ludhiana","Rurka (83J)","Pvt. Unaided (Recognized)","Rural","03","220486","-94462"
